# new DOI queue (mechanistic) generated at 2026-05-15T06:36:55.529674+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1016/j.bmcl.2008.01.009,,,Novel highly potent mu-opioid receptor antagonist based on endomorphin-2 structure.,2008,Fichna J; do-Rego JC; Janecki T; Staniszewska R; Poels J; Broeck JV; Costentin J; Schiller PW; Janecka A
10.1002/syn.20561,,,Phencyclidine and glutamate agonist LY379268 stimulate dopamine D2High receptors: D2 basis for schizophrenia.,2008,Seeman P; Guan HC
10.1111/j.1471-4159.2007.05195.x,,,Substrates dissociate dopamine transporter oligomers.,2008,Chen N; Reith ME
10.1124/mol.108.048447,,,Syntaxin 1A interaction with the dopamine transporter promotes amphetamine-induced dopamine efflux.,2008,Binda F; Dipace C; Bowton E; Robertson SD; Lute BJ; Fog JU; Zhang M; Sen N; Colbran RJ; Gnegy ME
10.1016/j.bmc.2008.04.020,,,Synthesis and in vitro evaluation of a library of modified endomorphin 1 peptides.,2008,Koda Y; Del Borgo M; Wessling ST; Lazarus LH; Okada Y; Toth I; Blanchfield JT
10.1038/nn.2146,,,The binding sites for cocaine and dopamine in the dopamine transporter overlap.,2008,Beuming T; Kniazeff J; Bergmann ML; Shi L; Gracia L; Raniszewska K; Newman AH; Javitch JA; Weinstein H; Gether U
10.1124/jpet.108.140079,,,"The effects of herkinorin, the first mu-selective ligand from a salvinorin A-derived scaffold, in a neuroendocrine biomarker assay in nonhuman primates.",2008,Butelman ER; Rus S; Simpson DS; Wolf A; Prisinzano TE; Kreek MJ
10.1016/j.neuroscience.2008.03.080,,,The entry of manganese ions into the brain is accelerated by the activation of N-methyl-D-aspartate receptors.,2008,Itoh K; Sakata M; Watanabe M; Aikawa Y; Fujii H
10.1016/j.neuint.2008.04.001,,,Truncation of human dopamine transporter by protease calpain.,2008,Franekova V; Baliova M; Jursky F
10.1111/j.1471-4159.2007.05108.x,,,VMAT2 and dopamine neuron loss in a primate model of Parkinson's disease.,2008,Chen MK; Kuwabara H; Zhou Y; Adams RJ; Brasić JR; McGlothan JL; Verina T; Burton NC; Alexander M; Kumar A
10.1021/jm061238m,,,"Bifunctional [2',6'-dimethyl-L-tyrosine1]endomorphin-2 analogues substituted at position 3 with alkylated phenylalanine derivatives yield potent mixed mu-agonist/delta-antagonist and dual mu-agonist/delta-agonist opioid ligands.",2007,Li T; Shiotani K; Miyazaki A; Tsuda Y; Ambo A; Sasaki Y; Jinsmaa Y; Marczak E; Bryant SD; Lazarus LH
10.1016/j.neulet.2007.02.018,,,Chronic thyroxine treatment activates the 5-HT2A serotonin receptor in the mouse brain.,2007,Kulikov AV; Zubkov EA
10.1007/s00702-006-0549-8,,,"Cocaine, but not amphetamine, short term treatment elevates the density of rat brain vesicular monoamine transporter 2.",2007,Schwartz K; Nachman R; Yossifoff M; Sapir R; Weizman A; Rehavi M
10.1016/j.bmcl.2007.01.051,,,Comparison of the in vitro apparent permeability and stability of opioid mimetic compounds with that of the native peptide.,2007,Koda Y; Shiotani K; Toth I; Tsuda Y; Okada Y; Blanchfield JT
10.1016/j.pain.2006.09.032,,,Differential effect of intravenous S-ketamine and fentanyl on atypical odontalgia and capsaicin-evoked pain.,2007,Baad-Hansen L; Juhl GI; Jensen TS; Brandsborg B; Svensson P
10.1124/mol.106.026351,,,Dopamine transporter activity mediates amphetamine-induced inhibition of Akt through a Ca2+/calmodulin-dependent kinase II-dependent mechanism.,2007,Wei Y; Williams JM; Dipace C; Sung U; Javitch JA; Galli A; Saunders C
10.1016/j.brainres.2006.11.018,,,"Fluctuation of the dopamine uptake inhibition potency of cocaine, but not amphetamine, at mammalian cells expressing the dopamine transporter.",2007,Ukairo OT; Ramanujapuram S; Surratt CK
10.1074/jbc.m704456200,,,"Ibogaine, a noncompetitive inhibitor of serotonin transport, acts by stabilizing the cytoplasm-facing state of the transporter.",2007,Jacobs MT; Zhang YW; Campbell SD; Rudnick G
10.1111/j.1471-4159.2006.04247.x,,,"In vivo analysis of serotonin clearance in rat hippocampus reveals that repeated administration of p-methoxyamphetamine (PMA), but not 3,4-methylenedioxymethamphetamine (MDMA), leads to long-lasting deficits in serotonin transporter function.",2007,Callaghan PD; Owens WA; Javors MA; Sanchez TA; Jones DJ; Irvine RJ; Daws LC
10.1016/j.biopsych.2006.09.031,,,Norepinephrine transporter gene variation modulates acute response to D-amphetamine.,2007,Dlugos A; Freitag C; Hohoff C; McDonald J; Cook EH; Deckert J; de Wit H
10.1016/j.brainresbull.2007.05.010,,,Novel diastereomeric opioid tetrapeptides exhibit differing pharmacological activity profiles.,2007,Ioja E; Tourwé D; Kertész I; Tóth G; Borsodi A; Benyhe S
10.1111/j.1471-4159.2006.04384.x,,,Substrates and inhibitors display different sensitivity to expression level of the dopamine transporter in heterologously expressing cells.,2007,Chen N; Reith ME
10.1021/jm060998u,,,"Synthesis and characterization of potent and selective mu-opioid receptor antagonists, [Dmt(1), D-2-Nal(4)]endomorphin-1 (Antanal-1) and [Dmt(1), D-2-Nal(4)]endomorphin-2 (Antanal-2).",2007,Fichna J; do-Rego JC; Chung NN; Lemieux C; Schiller PW; Poels J; Broeck JV; Costentin J; Janecka A
10.2174/157340607782360272,,,"Synthesis of opioidmimetics, 3-[H-Dmt-NH(CH(2))(m)]-6-[H-Dmt-NH(CH(2))(n)]-2(1H)-pyrazinones, and studies on structure-activity relationships.",2007,Shiotani K; Miyazaki A; Li T; Tsuda Y; Yokoi T; Ambo A; Sasaki Y; Bryant SD; Jinsmaa Y; Lazarus LH
10.1248/bpb.30.117,,,"The 5-HT1A receptor full agonist, 8-OH-DPAT inhibits ACTH-induced 5-HT2A receptor hyperfunction in rats: involvement of 5-HT1A receptors in the DOI-induced wet-dog shakes in ACTH-treated rats.",2007,Kitamura Y; Kitagawa K; Fujitani Y; Shibata K; Araki H; Sendou T; Gomita Y
10.1002/jcp.21000,,,"delta-, but not mu-, opioid receptor stabilizes K(+) homeostasis by reducing Ca(2+) influx in the cortex during acute hypoxia.",2007,Chao D; Bazzy-Asaad A; Balboni G; Xia Y
10.31887/dcns.2006.8.1/jkrause,,,"ADHD in adolescence and adulthood, with a special focus on the dopamine transporter and nicotine.",2006,Krause J; Krause KH; Dresel SH; la Fougere C; Ackenheil M
10.1016/j.neuron.2006.06.028,,,Calmodulin kinase II interacts with the dopamine transporter C terminus to regulate amphetamine-induced reverse transport.,2006,Fog JU; Khoshbouei H; Holy M; Owens WA; Vaegter CB; Sen N; Nikandrova Y; Bowton E; McMahon DG; Colbran RJ
10.1016/j.brainres.2006.01.094,,,Chronic food restriction and dopamine transporter function in rat striatum.,2006,Zhen J; Reith ME; Carr KD
10.1016/j.pbb.2006.05.021,,,Effects of the mGluR2/3 agonist LY379268 on ketamine-evoked behaviours and neurochemical changes in the dentate gyrus of the rat.,2006,Imre G; Salomons A; Jongsma M; Fokkema DS; Den Boer JA; Ter Horst GJ
10.1093/bja/ael046,,,"Ketamine, but not propofol, anaesthesia is regulated by metabotropic glutamate 5 receptors.",2006,Sou JH; Chan MH; Chen HH
10.1007/3-540-29784-7_2,,,Molecular microfluorometry: converting arbitrary fluorescence units into absolute molecular concentrations to study binding kinetics and stoichiometry in transporters.,2006,Schwartz JW; Piston D; DeFelice LJ
10.1021/jm0603264,,,"New 2',6'-dimethyl-L-tyrosine (Dmt) opioid peptidomimetics based on the Aba-Gly scaffold. Development of unique mu-opioid receptor ligands.",2006,Ballet S; Salvadori S; Trapella C; Bryant SD; Jinsmaa Y; Lazarus LH; Negri L; Giannini E; Lattanzi R; Tourwé D
10.1016/j.peptides.2005.12.003,,,Partial and full agonism in endomorphin derivatives: comparison by null and operational model.,2006,Rónai AZ; Al-Khrasani M; Benyhe S; Lengyel I; Kocsis L; Orosz G; Tóth G; Kató E; Tóthfalusi L
10.1016/j.bmc.2005.08.054,,,Putative drug binding conformations of monoamine transporters.,2006,Ravna AW; Sylte I; Kristiansen K; Dahl SG
10.1124/mol.106.023952,,,Regulation of dopamine transporter trafficking by intracellular amphetamine.,2006,Kahlig KM; Lute BJ; Wei Y; Loland CJ; Gether U; Javitch JA; Galli A
10.1016/j.nucmedbio.2005.12.007,,,Repeated administration of D-amphetamine induces loss of [123I]FP-CIT binding to striatal dopamine transporters in rat brain: a validation study.,2006,Booij J; de Bruin K; Gunning WB
10.1016/j.ejphar.2006.07.011,,,"Repeated administration of the substituted amphetamine p-methoxyamphetamine produces reductions in cortical 5-HT transporter binding but not 5-HT content, unlike 3,4-methylenedioxyamethamphetamine.",2006,Callaghan PD; Farrand K; Salem A; Hughes P; Daws LC; Irvine RJ
10.1124/jpet.106.107557,,,Sigma-1 receptor activation prevents intracellular calcium dysregulation in cortical neurons during in vitro ischemia.,2006,Katnik C; Guerrero WR; Pennypacker KR; Herrera Y; Cuevas J
10.1111/j.1471-4159.2006.03719.x,,,The dopamine transporter proteome.,2006,Torres GE
10.1111/j.1365-2982.2005.00725.x,,,The hallucinogenic herb Salvia divinorum and its active ingredient salvinorin A inhibit enteric cholinergic transmission in the guinea-pig ileum.,2006,Capasso R; Borrelli F; Capasso F; Siebert DJ; Stewart DJ; Zjawiony JK; Izzo AA
10.1124/jpet.105.088476,,,"(+/-)-3,4-Methylenedioxymethamphetamine administration to rats does not decrease levels of the serotonin transporter protein or alter its distribution between endosomes and the plasma membrane.",2005,Wang X; Baumann MH; Xu H; Morales M; Rothman RB
10.1002/syn.20183,,,A comprehensive atlas of the topography of functional groups of the dopamine transporter.,2005,Volz TJ; Schenk JO
10.1021/jm0491795,,,A new structural motif for mu-opioid antagonists.,2005,Van den Eynde I; Laus G; Schiller PW; Kosson P; Chung NN; Lipkowski AW; Tourwé D
10.1111/j.1471-4159.2005.03199.x,,,A triple mutation in the second transmembrane domain of mouse dopamine transporter markedly decreases sensitivity to cocaine and methylphenidate.,2005,Chen R; Han DD; Gu HH
10.1016/j.brainres.2005.09.001,,,Activation of c-Jun NH2-terminal kinase 3 is mediated by the GluR6.PSD-95.MLK3 signaling module following cerebral ischemia in rat hippocampus.,2005,Tian H; Zhang QG; Zhu GX; Pei DS; Guan QH; Zhang GY
10.1124/mol.104.009092,,,Akt is essential for insulin modulation of amphetamine-induced human dopamine transporter cell-surface redistribution.,2005,Garcia BG; Wei Y; Moron JA; Lin RZ; Javitch JA; Galli A
10.1073/pnas.0407737102,,,Amphetamine induces dopamine efflux through a dopamine transporter channel.,2005,Kahlig KM; Binda F; Khoshbouei H; Blakely RD; McMahon DG; Javitch JA; Galli A
10.2174/0929867054864813,,,Definition of an uptake pharmacophore of the serotonin transporter through 3D-QSAR analysis.,2005,Pratuangdejkul J; Schneider B; Jaudon P; Rosilio V; Baudoin E; Loric S; Conti M; Launay JM; Manivet P
10.1021/jm049384k,,,Development of potent mu-opioid receptor ligands using unique tyrosine analogues of endomorphin-2.,2005,Li T; Fujita Y; Tsuda Y; Miyazaki A; Ambo A; Sasaki Y; Jinsmaa Y; Bryant SD; Lazarus LH; Okada Y
10.1016/j.neuropharm.2005.07.002,,,Differences in interactions with the dopamine transporter as revealed by diminishment of Na(+) gradient and membrane potential: dopamine versus other substrates.,2005,Zhen J; Chen N; Reith ME
10.1038/sj.npp.1300824,,,Effects of noncompetitive NMDA receptor blockade on anterior cingulate cerebral blood flow in volunteers with schizophrenia.,2005,Holcomb HH; Lahti AC; Medoff DR; Cullen T; Tamminga CA
10.1021/jm0504959,,,From the potent and selective mu opioid receptor agonist H-Dmt-d-Arg-Phe-Lys-NH(2) to the potent delta antagonist H-Dmt-Tic-Phe-Lys(Z)-OH.,2005,Balboni G; Cocco MT; Salvadori S; Romagnoli R; Sasaki Y; Okada Y; Bryant SD; Jinsmaa Y; Lazarus LH
10.1590/s1516-44462005000300016,,,Glutamate modulators as novel interventions for mood disorders.,2005,Mathew SJ; Keegan K; Smith L
10.1016/j.brainres.2005.07.049,,,Inhibition of serotonin transporters by cocaine and meprylcaine through 5-TH2C receptor stimulation facilitates their seizure activities.,2005,Morita K; Hamamoto M; Arai S; Kitayama S; Irifune M; Kawahara M; Kihira K; Dohi T
10.1093/bja/aei215,,,Low dose of S+-ketamine prevents long-term potentiation in pain pathways under strong opioid analgesia in the rat spinal cord in vivo.,2005,Benrath J; Brechtel C; Stark J; Sandkühler J
10.1124/mol.104.004820,,,Mice lacking the alpha4 nicotinic receptor subunit fail to modulate dopaminergic neuronal arbors and possess impaired dopamine transporter function.,2005,Parish CL; Nunan J; Finkelstein DI; McNamara FN; Wong JY; Waddington JL; Brown RM; Lawrence AJ; Horne MK; Drago J
10.1074/jbc.m500003200,,,Neuroprotective effects of preconditioning ischemia on ischemic brain injury through down-regulating activation of JNK1/2 via N-methyl-D-aspartate receptor-mediated Akt1 activation.,2005,Miao B; Yin XH; Pei DS; Zhang QG; Zhang GY
10.1016/j.bmcl.2005.08.073,,,New series of potent delta-opioid antagonists containing the H-Dmt-Tic-NH-hexyl-NH-R motif.,2005,Li T; Shiotani K; Miyazaki A; Fujita Y; Tsuda Y; Ambo A; Sasaki Y; Jinsmaa Y; Marczak E; Bryant SD
10.1021/jm050377l,,,Potent Dmt-Tic pharmacophoric delta- and mu-opioid receptor antagonists.,2005,Li T; Fujita Y; Shiotani K; Miyazaki A; Tsuda Y; Ambo A; Sasaki Y; Jinsmaa Y; Marczak E; Bryant SD
10.1007/s00213-004-1982-8,,,"Preliminary evidence of attenuation of the disruptive effects of the NMDA glutamate receptor antagonist, ketamine, on working memory by pretreatment with the group II metabotropic glutamate receptor agonist, LY354740, in healthy human subjects.",2005,Krystal JH; Abi-Saab W; Perry E; D'Souza DC; Liu N; Gueorguieva R; McDougall L; Hunsberger T; Belger A; Levine L
10.1055/s-2005-916185,,,"Psychological effects of (S)-ketamine and N,N-dimethyltryptamine (DMT): a double-blind, cross-over study in healthy volunteers.",2005,Gouzoulis-Mayfrank E; Heekeren K; Neukirch A; Stoll M; Stock C; Obradovic M; Kovar KA
10.1016/j.neuropharm.2005.08.018,,,Rapid delivery of the dopamine transporter to the plasmalemmal membrane upon amphetamine stimulation.,2005,Johnson LA; Furman CA; Zhang M; Guptaroy B; Gnegy ME
10.1208/aapsj070481,,,Role of monoamine transporters in mediating psychostimulant effects.,2005,Riddle EL; Fleckenstein AE; Hanson GR
10.1016/j.biopsych.2004.10.011,,,The dopamine transporter and attention-deficit/hyperactivity disorder.,2005,Madras BK; Miller GM; Fischman AJ
10.1016/j.bcp.2005.04.032,,,The interaction of methylphenidate and benztropine with the dopamine transporter is different than other substrates and ligands.,2005,Dar DE; Mayo C; Uhl GR
10.1016/j.pbb.2005.05.014,,,The stimulus properties of LSD in C57BL/6 mice.,2005,Winter JC; Kieres AK; Zimmerman MD; Reissig CJ; Eckler JR; Ullrich T; Rice KC; Rabin RA; Richards JB
10.1111/j.1399-3011.2005.00252.x,,,"Type and location of fluorescent probes incorporated into the potent mu-opioid peptide [Dmt]DALDA affect potency, receptor selectivity and intrinsic efficacy.",2005,Schiller PW; Berezowska I; Weltrowska G; Chen H; Lemieux C; Chung NN
10.1124/jpet.105.084152,,,sigma Receptor activation blocks potassium channels and depresses neuroexcitability in rat intracardiac neurons.,2005,Zhang H; Cuevas J
10.1016/j.neuroscience.2003.08.022,,,Altered neurotensin mrna expression in mice lacking the dopamine transporter.,2004,Roubert C; Spielewoy C; Soubrié P; Hamon M; Giros B; Betancur C
10.1021/jm030649p,,,Development of potent bifunctional endomorphin-2 analogues with mixed mu-/delta-opioid agonist and delta-opioid antagonist properties.,2004,Fujita Y; Tsuda Y; Li T; Motoyama T; Takahashi M; Shimizu Y; Yokoi T; Sasaki Y; Ambo A; Kita A
10.1021/jm040033f,,,Direct influence of C-terminally substituted amino acids in the Dmt-Tic pharmacophore on delta-opioid receptor selectivity and antagonism.,2004,Balboni G; Salvadori S; Guerrini R; Negri L; Giannini E; Bryant SD; Jinsmaa Y; Lazarus LH
10.1016/s0166-4328(03)00190-6,,,Environmental enrichment enhances sensitization to GBR 12935-induced activity and decreases dopamine transporter function in the medial prefrontal cortex.,2004,Zhu J; Green T; Bardo MT; Dwoskin LP
10.1038/sj.npp.1300536,,,Individual differences in cocaine- and amphetamine-induced activation of male Sprague-Dawley rats: contribution of the dopamine transporter.,2004,Briegleb SK; Gulley JM; Hoover BR; Zahniser NR
10.1016/s0306-4530(03)00120-3,,,Influence of menstrual cycle on platelet serotonin uptake site and serotonin2A receptor binding.,2004,Wihlbäck AC; Sundström Poromaa I; Bixo M; Allard P; Mjörndal T; Spigset O
10.1124/mol.66.1.137,,,Intracellular Ca2+ regulates amphetamine-induced dopamine efflux and currents mediated by the human dopamine transporter.,2004,Gnegy ME; Khoshbouei H; Berg KA; Javitch JA; Clarke WP; Zhang M; Galli A
10.1371/journal.pbio.0020078,,,N-terminal phosphorylation of the dopamine transporter is required for amphetamine-induced efflux.,2004,Khoshbouei H; Sen N; Guptaroy B; Johnson L'; Lund D; Gnegy ME; Galli A; Javitch JA
10.1124/jpet.103.060061,,,"Novel 2',6'-dimethyl-L-tyrosine-containing pyrazinone opioid mimetic mu-agonists with potent antinociceptive activity in mice.",2004,Jinsmaa Y; Okada Y; Tsuda Y; Shiotani K; Sasaki Y; Ambo A; Bryant SD; Lazarus LH
10.1007/s10620-004-9563-6,,,Oral S(+)-ketamine does not change visceral perception in health.,2004,Kuiken SD; van den Berg SJ; Tytgat GN; Boeckxstaens GE
10.1016/j.jchromb.2003.09.003,,,Quantitative analysis of [Dmt(1)]DALDA in ovine plasma by capillary liquid chromatography-nanospray ion-trap mass spectrometry.,2004,Wan H; Umstot ES; Szeto HH; Schiller PW; Desiderio DM
10.1016/j.neuropharm.2004.07.010,,,Rapid regulation of the dopamine transporter: role in stimulant addiction?,2004,Zahniser NR; Sorkin A
10.1124/jpet.104.071068,,,Repeated amphetamine couples norepinephrine transporter and calcium channel activities in PC12 cells.,2004,Kantor L; Zhang M; Guptaroy B; Park YH; Gnegy ME
10.1038/sj.bjp.0706007,,,"Tolerance develops in spinal cord, but not in brain with chronic [Dmt1]DALDA treatment.",2004,Ben Y; Smith AP; Schiller PW; Lee NM
10.1074/jbc.m407660200,,,Zinc potentiates an uncoupled anion conductance associated with the dopamine transporter.,2004,Meinild AK; Sitte HH; Gether U
10.1016/j.neuropharm.2003.09.007,,,Zn2+ modulates currents generated by the dopamine transporter: parallel effects on amphetamine-induced charge transfer and release.,2004,Pifl C; Rebernik P; Kattinger A; Reither H
10.1016/s0014-2999(03)02010-7,,,Behavioral and biochemical investigations of bupropion metabolites.,2003,Bondarev ML; Bondareva TS; Young R; Glennon RA
10.1016/s0014-2999(03)01971-x,,,Behavioral evidence for mu-opioid and 5-HT2A receptor interactions.,2003,Marek GJ
10.1016/s0165-0270(03)00230-9,,,Binding of cocaine-like radioligands to the dopamine transporter at 37 degrees C: effect of Na+ and substrates.,2003,Wang LC; Cui XN; Chen N; Reith ME
10.1021/jf034264r,,,Black cohosh acts as a mixed competitive ligand and partial agonist of the serotonin receptor.,2003,Burdette JE; Liu J; Chen SN; Fabricant DS; Piersen CE; Barker EL; Pezzuto JM; Mesecar A; Van Breemen RB; Farnsworth NR
10.1046/j.1471-4159.2003.01843.x,,,Changes in function and ultrastructure of striatal dopaminergic terminals that regenerate following partial lesions of the SNpc.,2003,Stanic D; Parish CL; Zhu WM; Krstew EV; Lawrence AJ; Drago J; Finkelstein DI; Horne MK
10.1124/jpet.103.049742,,,"Characterization of the binding of [3H][Dmt1]H-Dmt-D-Arg-Phe-Lys-NH2, a highly potent opioid peptide.",2003,Neilan CL; Janvey AJ; Bolan E; Berezowska I; Nguyen TM; Schiller PW; Pasternak GW
10.1124/jpet.103.054775,,,"Comparison of [Dmt1]DALDA and DAMGO in binding and G protein activation at mu, delta, and kappa opioid receptors.",2003,Zhao GM; Qian X; Schiller PW; Szeto HH
10.1097/00008877-200312000-00004,,,"Effects of a 5-HT2 receptor agonist, DOI (2,5-dimethoxy-4-iodoamphetamine), and antagonist, ketanserin, on the performance of rats on a free-operant timing schedule.",2003,Body S; Kheramin S; Ho MY; Miranda F; Bradshaw CM; Szabadi E
10.1002/syn.10262,,,Effects of fenfluramine and antidepressants on protein kinase C activity in rat cortical synaptoneurosomes.,2003,Giambalvo CT; Price LH
10.1016/s0306-4522(02)00652-8,,,Effects of ketamine and N-methyl-D-aspartate on glutamate and dopamine release in the rat prefrontal cortex: modulation by a group II selective metabotropic glutamate receptor agonist LY379268.,2003,Lorrain DS; Baccei CS; Bristow LJ; Anderson JJ; Varney MA
10.1046/j.1460-9568.2003.02884.x,,,"Endogenous 5-HT, released by MDMA through serotonin transporter- and secretory vesicle-dependent mechanisms, reduces hippocampal excitatory synaptic transmission by preferential activation of 5-HT1B receptors located on CA1 pyramidal neurons.",2003,Mlinar B; Corradetti R
10.1124/jpet.102.048561,,,Endogenous opioid peptides contribute to antinociceptive potency of intrathecal [Dmt1]DALDA.,2003,Szeto HH; Soong Y; Wu D; Qian X; Zhao GM
10.1016/s0014-4886(03)00223-1,,,GM1 enhances dopaminergic markers in the brain of aged rats.,2003,Goettl VM; Zhang H; Burrows AC; Wemlinger TA; Neff NH; Hadjiconstantinou M
10.1016/j.peptides.2003.07.004,,,Highly potent fluorescent analogues of the opioid peptide [Dmt1] DALDA.,2003,Berezowska I; Chung NN; Lemieux C; Zelent B; Szeto HH; Schiller PW
10.1034/j.1600-079x.2003.00033.x,,,Identification of dopamine transporter in bovine pineal gland using [3H]GBR 12935.,2003,Govitrapong P; Vilaipun P; Ebadi M
10.1124/jpet.103.053975,,,In vitro characterization of ephedrine-related stereoisomers at biogenic amine transporters and the receptorome reveals selective actions as norepinephrine transporter substrates.,2003,Rothman RB; Vu N; Partilla JS; Roth BL; Hufeisen SJ; Compton-Toth BA; Birkes J; Young R; Glennon RA
10.1016/j.ejphar.2003.08.054,,,Monoamine transporters and psychostimulant drugs.,2003,Rothman RB; Baumann MH
10.1016/s0960-894x(03)00194-x,,,New scaffolds in the development of mu opioid-receptor ligands.,2003,Pagé D; Nguyen N; Bernard S; Coupal M; Gosselin M; Lepage J; Adam L; Brown W
10.1016/s0920-9964(02)00500-5,,,Nicotinic receptor-mediated regulation of the dopamine transporter in rat prefrontocortical slices following chronic in vivo administration of nicotine.,2003,Drew AE; Werling LL
10.1002/rcm.948,,,Quantification of [Dmt1]DALDA in ovine plasma by on-line liquid chromatography/quadrupole time-of-flight mass spectrometry.,2003,Wan H; Desiderio DM
10.1016/j.ejphar.2003.08.065,,,"Regulation of dopamine transporter function and plasma membrane expression by dopamine, amphetamine, and cocaine.",2003,Kahlig KM; Galli A
10.1159/000068650,,,Selective decreases in amphetamine self-administration and regulation of dopamine transporter function in diabetic rats.,2003,Galici R; Galli A; Jones DJ; Sanchez TA; Saunders C; Frazer A; Gould GG; Lin RZ; France CP
10.1016/s0304-3959(03)00276-8,,,Short-term infusion of the mu-opioid agonist remifentanil in humans causes hyperalgesia during withdrawal.,2003,Angst MS; Koppert W; Pahl I; Clark DJ; Schmelz M
10.1046/j.1471-4159.2003.02044.x,,,Stimulation of alpha1-adrenoceptors in the rat medial prefrontal cortex increases the local in vivo 5-hydroxytryptamine release: reversal by antipsychotic drugs.,2003,Amargós-Bosch M; Adell A; Bortolozzi A; Artigas F
10.1016/s0968-0896(03)00068-3,,,"Structural studies of [2',6'-dimethyl-L-tyrosine1]endomorphin-2 analogues: enhanced activity and cis orientation of the Dmt-Pro amide bond.",2003,Okada Y; Fujita Y; Motoyama T; Tsuda Y; Yokoi T; Li T; Sasaki Y; Ambo A; Jinsmaa Y; Bryant SD
10.1021/jm020459z,,,Unique high-affinity synthetic mu-opioid receptor agonists with central- and systemic-mediated analgesia.,2003,Okada Y; Tsuda Y; Fujita Y; Yokoi T; Sasaki Y; Ambo A; Konishi R; Nagata M; Salvadori S; Jinsmaa Y
10.1016/s0091-3057(01)00767-5,,,A novel behavioral model that discriminates between 5-HT2A and 5-HT2C receptor activation.,2002,Dave KD; Harvey JA; Aloyo VJ
10.1016/s0006-2952(01)00899-1,,,A novel mechanism of action and potential use for lobeline as a treatment for psychostimulant abuse.,2002,Dwoskin LP; Crooks PA
10.1038/sj.bjp.0704658,,,Characterization of cocaine and antidepressant-sensitive norepinephrine transporters in rat placental trophoblasts.,2002,Jayanthi LD; Vargas G; DeFelice LJ
10.1016/s0169-328x(02)00515-6,,,"Dopamine efflux via wild-type and mutant dopamine transporters: alanine substitution for proline-572 enhances efflux and reduces dependence on extracellular dopamine, sodium and chloride concentrations.",2002,Itokawa M; Lin Z; Uhl GR
10.1038/nn920,,,Dopamine transporter-mediated conductances increase excitability of midbrain dopamine neurons.,2002,Ingram SL; Prasad BM; Amara SG
10.1016/s0006-8993(02)02542-8,,,Effects of catecholamine uptake blockers in the caudate-putamen and subregions of the medial prefrontal cortex of the rat.,2002,Mazei MS; Pluto CP; Kirkbride B; Pehek EA
10.1021/jm010449i,,,Evaluation of the Dmt-Tic pharmacophore: conversion of a potent delta-opioid receptor antagonist into a potent delta agonist and ligands with mixed properties.,2002,Balboni G; Guerrini R; Salvadori S; Bianchi C; Rizzi D; Bryant SD; Lazarus LH
10.1016/s0197-0186(01)00098-5,,,Mechanism of action of methylmercury on in vivo striatal dopamine release. Possible involvement of dopamine transporter.,2002,Faro LR; do Nascimento JL; Alfonso M; Durán R
10.1097/00001756-200205240-00006,,,Serotonin and vasopressin interact in the hypothalamus to control communicative behavior.,2002,Albers HE; Karom M; Smith D
10.1152/jn.2002.87.6.2867,,,Sigma receptors inhibit high-voltage-activated calcium channels in rat sympathetic and parasympathetic neurons.,2002,Zhang H; Cuevas J
10.1007/978-3-0348-8171-5_4,,,"The functioning neuronal transporter for dopamine: kinetic mechanisms and effects of amphetamines, cocaine and methylphenidate.",2002,Schenk JO
10.1074/jbc.m112265200,,,The role of zinc ions in reverse transport mediated by monoamine transporters.,2002,Scholze P; Nørregaard L; Singer EA; Freissmuth M; Gether U; Sitte HH
10.1254/fpj.120.315,,,[Pharmacology of monoamine neurotransmitter transporters].,2002,Dohi T; Kitayama S; Kumagai K; Hashimoto W; Morita K
10.1523/jneurosci.21-09-j0001.2001,,,Cocaine and amphetamine increase extracellular dopamine in the nucleus accumbens of mice lacking the dopamine transporter gene.,2001,Carboni E; Spielewoy C; Vacca C; Nosten-Bertrand M; Giros B; Di Chiara G
10.1093/toxsci/64.2.216,,,"Dopamine transporter binding in the rat striatum is increased by gestational, perinatal, and adolescent exposure to heptachlor.",2001,Purkerson-Parker S; McDaniel KL; Moser VC
10.1007/s002130100901,,,Hypolocomotor effects of acute and daily d-amphetamine in mice lacking the dopamine transporter.,2001,Spielewoy C; Biala G; Roubert C; Hamon M; Betancur C; Giros B
10.1016/s0029-7844(01)01461-2,,,Influence of postmenopausal hormone replacement therapy on platelet serotonin uptake site and serotonin 2A receptor binding.,2001,Wihlbäck AC; Sundström-Poromaa I; Allard P; Mjörndal T; Spigset O; Bäckström T
10.1097/00000539-200105000-00020,,,Modulation of NMDA receptor function by ketamine and magnesium. Part II: interactions with volatile anesthetics.,2001,Hollmann MW; Liu HT; Hoenemann CW; Liu WH; Durieux ME
10.1016/s0893-133x(00)00216-5,,,The variable number of tandem repeats polymorphism of the dopamine transporter gene is not associated with significant change in dopamine transporter phenotype in humans.,2001,Martinez D; Gelernter J; Abi-Dargham A; van Dyck CH; Kegeles L; Innis RB; Laruelle M
10.1097/00008877-200008000-00001,,,A comparison of the behavioural effects of 5-HT2A and 5-HT2C receptor agonists in the pigeon.,2000,Wolff MC; Leander JD
