line_no,doi,compound,entity,title,year,authors,existing_sources
697,10.3389/fnbeh.2021.759466,,,Novel Insights Into the Neurobiology of the Antidepressant Response From Ketamine Research: A Mini Review.,2021,Colla M; Scheerer H; Weidt S; Seifritz E; Kronenberg G,candidate_paper_corpus | mechanistic:paper_library
700,10.1002/jcph.1918,,,Pharmacology of Drugs Used as Stimulants.,2021,Docherty JR; Alsufyani HA,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
701,10.1177/0269881120959637,,,Pivotal mental states.,2021,Brouwer A; Carhart-Harris RL,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
703,10.1080/15622975.2020.1836399,,,"Practical recommendations for the management of treatment-resistant depression with esketamine nasal spray therapy: Basic science, evidence-based knowledge and expert guidance.",2021,Kasper S; Cubała WJ; Fagiolini A; Ramos-Quiroga JA; Souery D; Young AH,candidate_paper_corpus | mechanistic:paper_library
704,10.1016/j.celrep.2021.109836,,,Prolonged epigenomic and synaptic plasticity alterations following single exposure to a psychedelic in mice.,2021,de la Fuente Revenga M; Zhu B; Guevara CA; Naler LB; Saunders JM; Zhou Z; Toneatti R; Sierra S; Wolstenholme JT; Beardsley PM,candidate_paper_corpus | mechanistic:paper_library
705,10.1021/acschemneuro.0c00291,,,Psychedelic-like Properties of Quipazine and Its Structural Analogues in Mice.,2021,de la Fuente Revenga M; Shah UH; Nassehi N; Jaster AM; Hemanth P; Sierra S; Dukat M; González-Maeso J,candidate_paper_corpus | mechanistic:paper_library
706,10.3389/fpsyt.2021.724606,,,Psychedelics and Neuroplasticity: A Systematic Review Unraveling the Biological Underpinnings of Psychedelics.,2021,de Vos CMH; Mason NL; Kuypers KPC,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
707,10.3389/fpsyt.2021.727117,,,Psychedelics and Other Psychoplastogens for Treating Mental Illness.,2021,Vargas MV; Meyer R; Avanes AA; Rus M; Olson DE,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
714,10.3389/fphar.2021.794254,,,"Receptor Interaction Profiles of 4-Alkoxy-3,5-Dimethoxy-Phenethylamines (Mescaline Derivatives) and Related Amphetamines.",2021,Kolaczynska KE; Luethi D; Trachsel D; Hoener MC; Liechti ME,benchmark_manifest | candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
715,10.3389/fpsyt.2021.653026,,,Relationship of Brain Glutamate Response to D-Cycloserine and Lurasidone to Antidepressant Response in Bipolar Depression: A Pilot Study.,2021,Dong Z; Grunebaum MF; Lan MJ; Wagner V; Choo TH; Milak MS; Sobeih T; Mann JJ; Kantrowitz JT,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
717,10.1093/ijnp/pyab009,,,Rewarding Subjective Effects of the NMDAR Antagonist Nitrous Oxide (Laughing Gas) Are Moderated by Impulsivity and Depressive Symptoms in Healthy Volunteers.,2021,Kamboj SK; Zhao H; Troebinger L; Piazza G; Cawley E; Hennessy V; Iskandar G; Das RK,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
718,10.1111/ejn.14630,,,Role of BDNF in the pathophysiology and treatment of depression: Activity-dependent effects distinguish rapid-acting antidepressants.,2021,Duman RS; Deyama S; Fogaça MV,candidate_paper_corpus | mechanistic:paper_library
719,10.52965/001c.25091,,,Role of Ketamine in the Treatment of Psychiatric Disorders.,2021,Derakhshanian S; Zhou M; Rath A; Barlow R; Bertrand S; DeGraw C; Lee C; Hasoon J; Kaye AD,candidate_paper_corpus | disorder:curated | disorder:exploratory | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
720,10.3389/fphar.2021.711255,,,Role of the 5-HT(2A) Receptor in Acute Effects of LSD on Empathy and Circulating Oxytocin.,2021,Holze F; Avedisian I; Varghese N; Eckert A; Liechti ME,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
721,10.21307/ane-2021-005,,,Salvia divinorum increases alcohol intake and tonic immobility whilst decreasing food intake in Wistar rats.,2021,Vázquez-León P; Arenas-Martínez U; Córdova-Maqueda D; Fregoso-Aguilar T; Juan ER; Miranda-Páez A,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
722,10.3390/cells10081902,,,Serotonin Heteroreceptor Complexes and Their Integration of Signals in Neurons and Astroglia-Relevance for Mental Diseases.,2021,Borroto-Escuela DO; Ambrogini P; Narvaez M; Di Liberto V; Beggiato S; Ferraro L; Fores-Pons R; Alvarez-Contino JE; Lopez-Salas A; Mudò G,candidate_paper_corpus | mechanistic:paper_library
723,10.1021/acsptsci.0c00187,,,Set and Setting: A Randomized Study of Different Musical Genres in Supporting Psychedelic Therapy.,2021,Strickland JC; Garcia-Romeu A; Johnson MW,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
724,10.1038/s41598-021-82600-x,,,"Sex-dependent alterations in behavior, drug responses and dopamine transporter expression in heterozygous DAT-Cre mice.",2021,Costa KM; Schenkel D; Roeper J,candidate_paper_corpus | mechanistic:paper_library
725,10.1038/s41586-021-03769-9,,,Structural basis of ketamine action on human NMDA receptors.,2021,Zhang Y; Ye F; Zhang T; Lv S; Zhou L; Du D; Lin H; Guo F; Luo C; Zhu S,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
726,10.1038/s41593-021-00868-8,,,Sustained effects of rapidly acting antidepressants require BDNF-dependent MeCP2 phosphorylation.,2021,Kim JW; Autry AE; Na ES; Adachi M; Björkholm C; Kavalali ET; Monteggia LM,candidate_paper_corpus | mechanistic:paper_library
727,10.1021/acschemneuro.1c00124,,,"Synthesis and Functional Characterization of 2-(2,5-Dimethoxyphenyl)-N-(2-fluorobenzyl)ethanamine (25H-NBF) Positional Isomers.",2021,Pottie E; Kupriyanova OV; Shevyrin VA; Stove CP,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
729,10.1016/j.pharmthera.2021.107875,,,Targeting the dysfunction of glutamate receptors for the development of novel antidepressants.,2021,Xia CY; He J; Du LD; Yan Y; Lian WW; Xu JK; Zhang WK,candidate_paper_corpus | mechanistic:paper_library
731,10.3389/fnmol.2021.790213,,,"The Hallucinogenic Serotonin(2A) Receptor Agonist, 2,5-Dimethoxy-4-Iodoamphetamine, Promotes cAMP Response Element Binding Protein-Dependent Gene Expression of Specific Plasticity-Associated Genes in the Rodent Neocortex.",2021,Desouza LA; Benekareddy M; Fanibunda SE; Mohammad F; Janakiraman B; Ghai U; Gur T; Blendy JA; Vaidya VA,candidate_paper_corpus | mechanistic:paper_library
733,10.3390/brainsci11070856,,,"Therapeutic Potentials of Ketamine and Esketamine in Obsessive-Compulsive Disorder (OCD), Substance Use Disorders (SUD) and Eating Disorders (ED): A Review of the Current Literature.",2021,Martinotti G; Chiappini S; Pettorruso M; Mosca A; Miuli A; Di Carlo F; D'Andrea G; Collevecchio R; Di Muzio I; Sensi SL,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
735,10.1177/0269881120959614,,,Transcriptional regulation in the rat prefrontal cortex and hippocampus after a single administration of psilocybin.,2021,Jefsen OH; Elfving B; Wegener G; Müller HK,candidate_paper_corpus | disorder:paper_library
736,10.1021/acsptsci.0c00065,,,Transient Stimulation with Psychoplastogens Is Sufficient to Initiate Neuronal Growth.,2021,Ly C; Greb AC; Vargas MV; Duim WC; Grodzki ACG; Lein PJ; Olson DE,candidate_paper_corpus | disorder:paper_library
737,10.1038/s41398-021-01318-6,,,Translating the immediate effects of S-Ketamine using hippocampal subfield analysis in healthy subjects-results of a randomized controlled trial.,2021,Höflich A; Kraus C; Pfeiffer RM; Seiger R; Rujescu D; Zarate CA Jr; Kasper S; Winkler D; Lanzenberger R,candidate_paper_corpus | disorder:paper_library
738,10.1016/j.ygeno.2020.12.030,,,Treatment response to low-dose ketamine infusion for treatment-resistant depression: A gene-based genome-wide association study.,2021,Chen MH; Kao CF; Tsai SJ; Li CT; Lin WC; Hong CJ; Bai YM; Tu PC; Su TP,candidate_paper_corpus | disorder:paper_library
739,10.1021/acsptsci.0c00102,,,Tropane-Based Ibogaine Analog Rescues Folding-Deficient Serotonin and Dopamine Transporters.,2021,Bhat S; Guthrie DA; Kasture A; El-Kasaby A; Cao J; Bonifazi A; Ku T; Giancola JB; Hummel T; Freissmuth M,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
740,10.3389/fphar.2021.740996,,,Uncovering the Underlying Mechanisms of Ketamine as a Novel Antidepressant.,2021,Xu S; Yao X; Li B; Cui R; Zhu C; Wang Y; Yang W,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
741,10.22365/jpsych.2021.050,,,[Pharmacology of ketamine and esketamine as rapid-acting antidepressants].,2021,Pavlidi P; Megalokonomou A; Sofron A; Kokras N; Dalla C,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
742,10.3389/fncel.2020.00048,,,A Brain Signaling Framework for Stress-Induced Depression and Ketamine Treatment Elucidated by Phosphoproteomics.,2020,Xiao Y; Luo H; Yang WZ; Zeng Y; Shen Y; Ni X; Shi Z; Zhong J; Liang Z; Fu X,candidate_paper_corpus | mechanistic:paper_library
743,10.7554/elife.53664,,,A circuit mechanism for decision-making biases and NMDA receptor hypofunction.,2020,Cavanagh SE; Lam NH; Murray JD; Hunt LT; Kennerley SW,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
744,10.1016/j.euroneuro.2020.02.001,,,"A single psilocybin dose is associated with long-term increased mindfulness, preceded by a proportional change in neocortical 5-HT2A receptor binding.",2020,Madsen MK; Fisher PM; Stenbæk DS; Kristiansen S; Burmester D; Lehel S; Páleníček T; Kuchař M; Svarer C; Ozenne B,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
746,10.3389/fphar.2020.602770,,,Acute Lysergic Acid Diethylamide Does Not Influence Reward-Driven Decision Making of C57BL/6 Mice in the Iowa Gambling Task.,2020,Elsilä LV; Korhonen N; Hyytiä P; Korpi ER,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
754,10.3390/ijms21217951,,,Candidate Strategies for Development of a Rapid-Acting Antidepressant Class That Does Not Result in Neuropsychiatric Adverse Effects: Prevention of Ketamine-Induced Neuropsychiatric Adverse Reactions.,2020,Okada M; Kawano Y; Fukuyama K; Motomura E; Shiroyama T,candidate_paper_corpus | disorder:paper_library | mechanistic:curated | mechanistic:paper_library
756,10.1039/d0np00028k,,,Chemical syntheses of the salvinorin chemotype of KOR agonist.,2020,Hill SJ; Brion AUCM; Shenvi RA,candidate_paper_corpus | mechanistic:paper_library
757,10.1016/bs.apha.2020.04.004,,,Clinical overview of NMDA-R antagonists and clinical practice.,2020,Davoudian PA; Wilkinson ST,candidate_paper_corpus | mechanistic:paper_library
758,10.1007/s43440-020-00181-4,,,Contribution of serotonin receptor subtypes to hallucinogenic activity of 25I-NBOMe and to its effect on neurotransmission.,2020,Herian M; Wojtas A; Sobocińska MK; Skawski M; González-Marín A; Gołembiowska K,candidate_paper_corpus | mechanistic:paper_library
761,10.26355/eurrev_202010_23433,,,Efavirenz as a psychotropic drug.,2020,Zareifopoulos N; Lagadinou M; Karela A; Pouliasi F; Economou I; Tsigkou A; Velissaris D,candidate_paper_corpus | mechanistic:paper_library
762,10.1016/j.joim.2020.01.002,,,Effects of plant-derived analgesic compounds sinomenine and salvinorin A in infant rats.,2020,Mascarenhas CJ; Liu R; Barr GA,candidate_paper_corpus | mechanistic:paper_library
763,10.3389/fnins.2020.00765,,,Evaluation of Biased and Balanced Salvinorin A Analogs in Preclinical Models of Pain.,2020,Paton KF; Biggerstaff A; Kaska S; Crowley RS; La Flamme AC; Prisinzano TE; Kivell BM,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
766,10.1371/journal.pone.0243313,,,Free energy calculations of the functional selectivity of 5-HT2B G protein-coupled receptor.,2020,Peters BL; Deng J; Ferguson AL,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
767,10.1172/jci130808,,,GABA interneurons are the cellular trigger for ketamine's rapid antidepressant actions.,2020,Gerhard DM; Pothula S; Liu RJ; Wu M; Li XY; Girgenti MJ; Taylor SR; Duman CH; Delpire E; Picciotto M,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
769,10.1177/0269881120944160,,,Genetic deletion of Rgs12 in mice affects serotonin transporter expression and function in vivo and ex vivo.,2020,White AN; Gross JD; Kaski SW; Trexler KR; Wix KA; Wetsel WC; Kinsey SG; Siderovski DP; Setola V,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
771,10.1016/j.bcp.2020.114251,,,Identification of psychedelic new psychoactive substances (NPS) showing biased agonism at the 5-HT(2A)R through simultaneous use of β-arrestin 2 and miniGα(q) bioassays.,2020,Pottie E; Dedecker P; Stove CP,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
773,10.1016/j.forsciint.2020.110553,,,"In vitro characterization of new psychoactive substances at the μ-opioid, CB1, 5HT(1A), and 5-HT(2A) receptors-On-target receptor potency and efficacy, and off-target effects.",2020,Åstrand A; Guerrieri D; Vikingsson S; Kronstrand R; Green H,candidate_paper_corpus | mechanistic:paper_library
775,10.1021/acschemneuro.0c00129,,,"Investigation of the 2,5-Dimethoxy Motif in Phenethylamine Serotonin 2A Receptor Agonists.",2020,Marcher-Rørsted E; Halberstadt AL; Klein AK; Chatha M; Jademyr S; Jensen AA; Kristensen JL,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
777,10.31480/2330-4871/117,,,Kappa Opioid Receptor on Pulmonary Macrophages and Immune Function.,2020,Zeng S; Zhong Y; Xiao J; Ji J; Xi J; Wei X; Liu R,candidate_paper_corpus | mechanistic:paper_library
778,10.1007/s00213-020-05473-4,,,Kappa opioid agonists reduce oxycodone self-administration in male rhesus monkeys.,2020,Zamarripa CA; Naylor JE; Huskinson SL; Townsend EA; Prisinzano TE; Freeman KB,candidate_paper_corpus | mechanistic:paper_library
779,10.1016/j.neuint.2020.104748,,,Kappa opioid receptors internalization is protective against oxygen-glucose deprivation through β-arrestin activation and Akt-mediated signaling pathway.,2020,Xu J; Chen F; Wang S; Akins NS; Hossain MI; Zhou Y; Huang J; Ji J; Xi J; Lin W,candidate_paper_corpus | mechanistic:paper_library
780,10.1523/jneurosci.3069-19.2020,,,Ketamine Affects Prediction Errors about Statistical Regularities: A Computational Single-Trial Analysis of the Mismatch Negativity.,2020,Weber LA; Diaconescu AO; Mathys C; Schmidt A; Kometer M; Vollenweider F; Stephan KE,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
784,10.3390/ijms21134791,,,Ketamine and Ro 25-6981 Reverse Behavioral Abnormalities in Rats Subjected to Dietary Zinc Restriction.,2020,Pochwat B; Domin H; Rafało-Ulińska A; Szewczyk B; Nowak G,candidate_paper_corpus | mechanistic:paper_library
785,10.1177/2045125320916657,,,Ketamine as an antidepressant: overview of its mechanisms of action and potential predictive biomarkers.,2020,Matveychuk D; Thomas RK; Swainson J; Khullar A; MacKay MA; Baker GB; Dursun SM,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
787,10.1016/bs.apha.2020.02.005,,,Ketamine for depression clinical issues.,2020,Iqbal SZ; Mathew SJ,candidate_paper_corpus | disorder:exploratory | disorder:paper_library | disorder:stubs | mechanistic:paper_library
788,10.1016/j.neuropharm.2020.107947,,,"Ketamine increases vmPFC activity: Effects of (R)- and (S)-stereoisomers and (2R,6R)-hydroxynorketamine metabolite.",2020,Hare BD; Pothula S; DiLeone RJ; Duman RS,candidate_paper_corpus | mechanistic:paper_library
792,10.1038/s41386-020-0772-2,,,"Mechanisms associated with the antidepressant-like effects of L-655,708.",2020,Bugay V; McCoy AM; Lodge DJ; Brenner R; Frazer A; Carreno FR,candidate_paper_corpus | mechanistic:paper_library
795,10.1097/eja.0000000000001217,,,Methadone for postoperative analgesia: contribution of N-methyl-D-aspartate receptor antagonism: A randomised controlled trial.,2020,Tognoli E; Proto PL; Motta G; Galeone C; Mariani L; Valenza F,candidate_paper_corpus | mechanistic:paper_library
796,10.1213/ane.0000000000005017,,,Molecular Interaction Between Butorphanol and κ-Opioid Receptor.,2020,Ji J; Lin W; Vrudhula A; Xi J; Yeliseev A; Grothusen JR; Bu W; Liu R,candidate_paper_corpus | mechanistic:paper_library
799,10.1016/j.bcp.2020.113935,,,Molecular mechanisms of the rapid-acting and long-lasting antidepressant actions of (R)-ketamine.,2020,Hashimoto K,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
