line_no,doi,compound,entity,title,year,authors,existing_sources
1243,10.1358/mf.2005.27.4.893582,PRO-LAD,Beta2 adrenergic receptor (ADRB2),Polymorphic variants of the beta2-adrenergic receptor (ADRB2) gene and ADRB2-related propanolol-induced dyslipidemia in the Colombian population.,2005,Isaza C; Henao J; Ramirez E; Cuesta F; Cacabelos R,candidate_paper_corpus | mechanistic:paper_library
1244,10.1124/jpet.105.089326,PRO-LAD,5-HT6,"Preclinical pharmacology of FMPD [6-fluoro-10-[3-(2-methoxyethyl)-4-methyl-piperazin-1-yl]-2-methyl-4H-3-thia-4,9-diaza-benzo[f]azulene]: a potential novel antipsychotic with lower histamine H1 receptor affinity than olanzapine.",2005,Rasmussen K; Benvenga MJ; Bymaster FP; Calligaro DO; Cohen IR; Falcone JF; Hemrick-Luecke SK; Martin FM; Moore NA; Nisenbaum LK,candidate_paper_corpus | mechanistic:paper_library
1247,10.1124/jpet.105.085829,PRO-LAD,DAT (SLC6A3),"Recognition of benztropine by the dopamine transporter (DAT) differs from that of the classical dopamine uptake inhibitors cocaine, methylphenidate, and mazindol as a function of a DAT transmembrane 1 aspartic acid residue.",2005,Ukairo OT; Bondi CD; Newman AH; Kulkarni SS; Kozikowski AP; Pan S; Surratt CK,candidate_paper_corpus | mechanistic:paper_library
1253,10.1016/j.bmc.2005.07.030,PRO-LAD,NMDA receptor,Structure-affinity relationship studies of non-competitive NMDA receptor antagonists derived from dexoxadrol and etoxadrol.,2005,Aepkers M; Wünsch B,candidate_paper_corpus | mechanistic:paper_library
1266,10.1016/j.molbrainres.2005.04.009,PRO-LAD,5-HT5A,Valerian extract and valerenic acid are partial agonists of the 5-HT5a receptor in vitro.,2005,Dietz BM; Mahady GB; Pauli GF; Farnsworth NR,candidate_paper_corpus | mechanistic:paper_library
1267,10.1124/jpet.104.075382,PRO-LAD,5-HT2C,"WAY-163909 [(7bR, 10aR)-1,2,3,4,8,9,10,10a-octahydro-7bH-cyclopenta-[b][1,4]diazepino[6,7,1hi]indole], a novel 5-hydroxytryptamine 2C receptor-selective agonist with anorectic activity.",2005,Dunlop J; Sabb AL; Mazandarani H; Zhang J; Kalgaonker S; Shukhina E; Sukoff S; Vogel RL; Stack G; Schechter L,candidate_paper_corpus | mechanistic:paper_library
1277,10.1016/j.neuroscience.2003.08.022,PRO-LAD,DAT (SLC6A3),Altered neurotensin mrna expression in mice lacking the dopamine transporter.,2004,Roubert C; Spielewoy C; Soubrié P; Hamon M; Giros B; Betancur C,mechanistic:paper_library
1283,10.1016/j.lfs.2003.11.035,PRO-LAD,NMDA receptor,Characterization of the non-competitive antagonist binding site of the NMDA receptor in dark Agouti rats.,2004,Sun W; Wessinger WD,candidate_paper_corpus | mechanistic:paper_library
1284,10.1211/0022357044346,PRO-LAD,5-HT1A,Cloned human 5-HT1A receptor pharmacology determined using agonist binding and measurement of cAMP accumulation.,2004,Sharif NA; Drace CD; Williams GW; Crider JY,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1285,10.1016/j.ejphar.2004.04.027,PRO-LAD,5-HT5A,Cloning and pharmacological characterisation of the guinea pig 5-ht5A receptor.,2004,Thomas DR; Larminie CG; Lyons HR; Fosberry A; Hill MJ; Hayes PD,candidate_paper_corpus | mechanistic:paper_library
1290,10.1038/sj.npp.1300505,PRO-LAD,5-HT2A,Decreased serotonin 5-HT2A receptor-stimulated phosphoinositide signaling in fibroblasts from melancholic depressed patients.,2004,Akin D; Manier DH; Sanders-Bush E; Shelton RC,candidate_paper_corpus | mechanistic:paper_library
1299,10.1016/j.brainresbull.2004.06.007,PRO-LAD,5-HT1A,Involvement of 5-HT1A and 5-HT2 receptors of the dorsal periaqueductal gray in the regulation of the defensive behaviors generated by the elevated T-maze.,2004,de Paula Soares V; Zangrossi H Jr,candidate_paper_corpus | mechanistic:paper_library
1302,10.1124/jpet.104.068098,PRO-LAD,DAT (SLC6A3),Lobeline analogs with enhanced affinity and selectivity for plasmalemma and vesicular monoamine transporters.,2004,Miller DK; Crooks PA; Zheng G; Grinevich VP; Norrholm SD; Dwoskin LP,candidate_paper_corpus | mechanistic:paper_library
1304,10.1016/j.ejphar.2003.11.019,PRO-LAD,5-HT1E,Molecular cloning and pharmacological characterization of the guinea pig 5-HT1E receptor.,2004,Bai F; Yin T; Johnstone EM; Su C; Varga G; Little SP; Nelson DL,candidate_paper_corpus | mechanistic:paper_library
1308,10.1007/s00210-004-0951-4,PRO-LAD,5-HT2B,"Pharmacological characterisation of the agonist radioligand binding site of 5-HT(2A), 5-HT(2B) and 5-HT(2C) receptors.",2004,Knight AR; Misra A; Quirk K; Benwell K; Revell D; Kennett G; Bickerdike M,candidate_paper_corpus | mechanistic:paper_library
1310,10.1080/00365510310003391,PRO-LAD,5-HT2A,Platelet serotonin 5-HT2A receptor binding in patients with carcinoid tumor.,2004,Stenman UH,candidate_paper_corpus | mechanistic:paper_library
1311,10.1080/00365510310003409,PRO-LAD,5-HT2A,Platelet serotonin 5-HT2A receptor binding in patients with carcinoid tumor.,2004,Spigset O; Kristoffersson A; Mjörndal T,candidate_paper_corpus | mechanistic:paper_library
1315,10.1016/j.lfs.2004.07.008,Salvinorin A,kappa opioid receptor (OPRK1),Salvinorin A: a novel and highly selective kappa-opioid receptor agonist.,2004,Yan F; Roth BL,candidate_paper_corpus | mechanistic:paper_library
1319,10.1211/0022357022575,PRO-LAD,5-HT1A,Studies on 1-arylpiperazine derivatives with affinity for rat 5-HT7 and 5-HT1A receptors.,2004,Leopoldo M; Berardi F; Colabufo NA; Contino M; Lacivita E; Perrone R; Tortorella V,candidate_paper_corpus | mechanistic:paper_library
1320,10.1002/ardp.200300821,PRO-LAD,NMDA receptor,Synthesis and NMDA-receptor affinity of ring and side chain homologous dexoxadrol derivatives.,2004,Aepkers M; Wünsch B,candidate_paper_corpus | mechanistic:paper_library
1323,10.1016/j.bmc.2003.12.036,PRO-LAD,NMDA receptor,Synthesis and structure/NMDA receptor affinity relationships of 1-substituted tetrahydro-3-benzazepines.,2004,Krull O; Wünsch B,candidate_paper_corpus | mechanistic:paper_library
1326,10.1038/sj.bjp.0705929,PRO-LAD,5-HT2B,"The 5-HT4 receptor agonist, tegaserod, is a potent 5-HT2B receptor antagonist in vitro and in vivo.",2004,Beattie DT; Smith JA; Marquess D; Vickery RG; Armstrong SR; Pulido-Rios T; McCullough JL; Sandlund C; Richardson C; Mai N,candidate_paper_corpus | mechanistic:paper_library
1329,10.1038/sj.npp.1300343,PRO-LAD,DAT (SLC6A3),The selective serotonin-2A receptor antagonist M100907 reverses behavioral deficits in dopamine transporter knockout mice.,2004,Barr AM; Lehmann-Masten V; Paulus M; Gainetdinov RR; Caron MG; Geyer MA,candidate_paper_corpus | mechanistic:paper_library
1335,10.1038/sj.bjp.0705437,PRO-LAD,5-HT2B,Agonist actions of dihydroergotamine at 5-HT2B and 5-HT2C receptors and their possible relevance to antimigraine efficacy.,2003,Schaerlinger B; Hickel P; Etienne N; Guesnier L; Maroteaux L,candidate_paper_corpus | mechanistic:paper_library
1345,10.1016/s0014-2999(03)01855-7,PRO-LAD,5-HT6,Characterization of the 5-HT6 receptor coupled to Ca2+ signaling using an enabling chimeric G-protein.,2003,Zhang JY; Nawoschik S; Kowal D; Smith D; Spangler T; Ochalski R; Schechter L; Dunlop J,candidate_paper_corpus | mechanistic:paper_library
1348,10.1291/hypres.26.855,PRO-LAD,D3 receptor (DRD3),Dopamine D3 receptor mRNA and renal response to D3 receptor activation in spontaneously hypertensive rats.,2003,Luippold G; Piesch C; Osswald H; Mühlbauer B,candidate_paper_corpus | mechanistic:paper_library
1356,10.1046/j.1471-4159.2003.01738.x,PRO-LAD,5-HT2A,Functional study of rat 5-HT2A receptors using antisense oligonucleotides.,2003,Van Oekelen D; Megens A; Meert T; Luyten WH; Leysen JE,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1358,10.1002/cne.10855,PRO-LAD,VMAT2 (SLC18A2),"Hprt(CAG)146 mice: age of onset of behavioral abnormalities, time course of neuronal intranuclear inclusion accumulation, neurotransmitter marker alterations, mitochondrial function markers, and susceptibility to 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine.",2003,Tallaksen-Greene SJ; Ordway JM; Crouse AB; Jackson WS; Detloff PJ; Albin RL,candidate_paper_corpus | mechanistic:paper_library
1359,10.1016/s0024-3205(03)00227-3,PRO-LAD,5-HT2B,"Identification of the binding sites and selectivity of sarpogrelate, a novel 5-HT2 antagonist, to human 5-HT2A, 5-HT2B and 5-HT2C receptor subtypes by molecular modeling.",2003,Rashid M; Manivet P; Nishio H; Pratuangdejkul J; Rajab M; Ishiguro M; Launay JM; Nagatomo T,candidate_paper_corpus | mechanistic:paper_library
1373,10.1046/j.1471-4159.2003.01732.x,PRO-LAD,DAT (SLC6A3),Presynaptic control of striatal dopamine neurotransmission in adult vesicular monoamine transporter 2 (VMAT2) mutant mice.,2003,Patel J; Mooslehner KA; Chan PM; Emson PC; Stamford JA,candidate_paper_corpus | mechanistic:paper_library
1377,10.1016/s0165-6147(03)00027-0,Salvinorin A,kappa opioid receptor (OPRK1),"Salvinorin A: the ""magic mint"" hallucinogen finds a molecular target in the kappa opioid receptor.",2003,Sheffler DJ; Roth BL,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1386,10.1523/jneurosci.23-26-08836.2003,Lisuride,5-HT2A,Transcriptome fingerprints distinguish hallucinogenic and nonhallucinogenic 5-hydroxytryptamine 2A receptor agonist effects in mouse somatosensory cortex.,2003,González-Maeso J; Yuen T; Ebersole BJ; Wurmbach E; Lira A; Zhou M; Weisstaub N; Hen R; Gingrich JA; Sealfon SC,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1392,10.1016/s0091-3057(01)00720-1,Lisuride,5-HT2A,5-HT2A receptor-stimulated phosphoinositide hydrolysis in the stimulus effects of hallucinogens.,2002,Rabin RA; Regina M; Doat M; Winter JC,candidate_paper_corpus | mechanistic:paper_library
1401,10.1007/s00210-001-0505-y,PRO-LAD,5-HT2B,Characterization of phospholipase C activity at h5-HT2C compared with h5-HT2B receptors: influence of novel ligands upon membrane-bound levels of [3H]phosphatidylinositols.,2002,Cussac D; Newman-Tancredi A; Quentric Y; Carpentier N; Poissonnet G; Parmentier JG; Goldstein S; Millan MJ,candidate_paper_corpus | mechanistic:paper_library
1404,10.1016/s0960-894x(01)00814-9,PRO-LAD,D4 receptor (DRD4),"Di- and trisubstituted pyrazolo[1,5-a]pyridine derivatives: synthesis, dopamine receptor binding and ligand efficacy.",2002,Löber S; Aboul-Fadl T; Hübner H; Gmeiner P,candidate_paper_corpus | mechanistic:paper_library
1408,10.1016/s0306-4530(01)00094-4,PRO-LAD,Alpha2A adrenergic receptor (ADRA2A),Effects of testosterone on alpha2A-adrenergic receptor expression in the rat brain.,2002,Dygalo NN; Kalinina TS; Sournina NY; Shishkina GT,candidate_paper_corpus | mechanistic:paper_library
1410,10.1016/s0006-3495(02)75328-9,PRO-LAD,SERT (SLC6A4),Flux coupling in the human serotonin transporter.,2002,Adams SV; DeFelice LJ,candidate_paper_corpus | mechanistic:paper_library
1416,10.1016/s0014-2999(01)01605-3,PRO-LAD,5-HT1F,Molecular cloning and expression of the porcine trigeminal ganglion cDNA encoding a 5-ht(1F) receptor.,2002,Bhalla P; Sharma HS; Wurch T; Pauwels PJ; Saxena PR,candidate_paper_corpus | mechanistic:paper_library
1424,10.1046/j.1468-2982.2002.00459.x,PRO-LAD,5-HT1D,Preclinical studies characterizing the anti-migraine and cardiovascular effects of the selective 5-HT1D receptor agonist PNU-142633.,2002,McCall RB; Huff R; Chio CL; TenBrink R; Bergh CL; Ennis MD; Ghazal NB; Hoffman RL; Meisheri K; Higdon NR,candidate_paper_corpus | mechanistic:paper_library
1434,10.1016/s0968-0896(02)00209-2,PRO-LAD,5-HT2A,Substituted hexahydrobenzodipyrans as 5-HT2A/2C receptor probes.,2002,Whiteside MS; Kurrasch-Orbaugh D; Marona-Lewicka D; Nichols DE; Monte A,candidate_paper_corpus | mechanistic:paper_library
1443,10.1021/jm0100739,PRO-LAD,5-HT2A,1-[2-methoxy-5-(3-phenylpropyl)]-2-aminopropane unexpectedly shows 5-HT(2A) serotonin receptor affinity and antagonist character.,2001,Rangisetty JB; Dukat M; Dowd CS; Herrick-Davis K; DuPre A; Gadepalli S; Teitler M; Kelley CR; Sharif NA; Glennon RA,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1448,10.1097/00001756-200112040-00034,PRO-LAD,5-HT7,"Adenosine A2A, 5-HT1A and 5-HT7 receptor in neonatally pregnenolone-treated rats.",2001,Shirayama Y; Muneoka KT; Takigawa M; Minabe Y,candidate_paper_corpus | mechanistic:paper_library
1461,10.1093/toxsci/64.2.216,PRO-LAD,DAT (SLC6A3),"Dopamine transporter binding in the rat striatum is increased by gestational, perinatal, and adolescent exposure to heptachlor.",2001,Purkerson-Parker S; McDaniel KL; Moser VC,mechanistic:paper_library
1462,10.1523/jneurosci.21-05-01787.2001,PRO-LAD,DAT (SLC6A3),Dopaminergic role in stimulant-induced wakefulness.,2001,Wisor JP; Nishino S; Sora I; Uhl GH; Mignot E; Edgar DM,mechanistic:paper_library
1468,10.1016/s0091-3057(01)00499-3,PRO-LAD,D4 receptor (DRD4),Nigrostriatal dopaminergic denervation enhances dopamine D(4) receptor binding in rat caudate-putamen.,2001,Zhang K; Tarazi FI; Baldessarini RJ,candidate_paper_corpus | mechanistic:paper_library
1502,10.1007/s002100000236,PRO-LAD,D4 receptor (DRD4),"Cloning, expression, functional coupling and pharmacological characterization of the rat dopamine D4 receptor.",2000,Gazi L; Schoeffter P; Nunn C; Croskery K; Hoyer D; Feuerbach D,candidate_paper_corpus | mechanistic:paper_library
1514,10.1021/jm000339w,PRO-LAD,5-HT2A,Effect of ring fluorination on the pharmacology of hallucinogenic tryptamines.,2000,Blair JB; Kurrasch-Orbaugh D; Marona-Lewicka D; Cumbay MG; Watts VJ; Barker EL; Nichols DE,candidate_paper_corpus | mechanistic:paper_library
1519,10.1007/s002109900181,PRO-LAD,5-HT2C,In vivo electrophysiological examination of 5-HT2 responses in 5-HT2C receptor mutant mice.,2000,Rueter LE; Tecott LH; Blier P,candidate_paper_corpus | mechanistic:paper_library
1527,10.1016/s0960-894x(00)00453-4,PRO-LAD,5-HT6,N1-(Benzenesulfonyl)tryptamines as novel 5-HT6 antagonists.,2000,Tsai Y; Dukat M; Slassi A; MacLean N; Demchyshyn L; Savage JE; Roth BL; Hufesein S; Lee M; Glennon RA,mechanistic:paper_library
1543,10.1016/s0091-3057(98)00115-4,PRO-LAD,5-HT2A,5-HT2A and 5-HT2C/5-HT1B receptors are differentially involved in alcohol preference and consummatory behavior in cAA rats.,1999,Maurel S; De Vry J; De Beun R; Schreiber R,mechanistic:paper_library
1546,10.1046/j.1365-2826.1999.00328.x,PRO-LAD,5-HT5A,Adrenocorticotropic hormone secretion in rats induced by stimulation with serotonergic compounds. hsj@mfi.ku.dk.,1999,Jørgensen H; Knigge U; Kjaer A; Warberg J,mechanistic:paper_library
1548,10.1038/sj.bjp.0702350,PRO-LAD,5-HT2C,Attenuation of haloperidol-induced catalepsy by a 5-HT2C receptor antagonist.,1999,Reavill C; Kettle A; Holland V; Riley G; Blackburn TP,candidate_paper_corpus | mechanistic:paper_library
1549,10.1016/s0014-2999(99)00137-5,PRO-LAD,D4 receptor (DRD4),Binding of [3H]U-101958 to sigma1 receptor-like sites in human cerebellum and neuroblastoma cells.,1999,Helmeste DM; Shioiri T; Mitsuhashi M; Tang SW,candidate_paper_corpus | mechanistic:paper_library
1571,10.1016/s0014-2999(99)00402-1,PRO-LAD,CB2 receptor (CNR2),"Evaluation of the cannabinoid CB2 receptor-selective antagonist, SR144528: further evidence for cannabinoid CB2 receptor absence in the rat central nervous system.",1999,Griffin G; Wray EJ; Tao Q; McAllister SD; Rorrer WK; Aung MM; Martin BR; Abood ME,candidate_paper_corpus | mechanistic:paper_library
1574,10.1038/sj.bjp.0702751,PRO-LAD,5-HT2A,"Functional characterization of agonists at recombinant human 5-HT2A, 5-HT2B and 5-HT2C receptors in CHO-K1 cells.",1999,Porter RH; Benwell KR; Lamb H; Malcolm CS; Allen NH; Revell DF; Adams DR; Sheardown MJ,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
1579,10.1523/jneurosci.19-18-07699.1999,PRO-LAD,DAT (SLC6A3),Membrane trafficking regulates the activity of the human dopamine transporter.,1999,Melikian HE; Buckley KM,mechanistic:paper_library
1586,10.1016/s0014-2999(98)00980-7,PRO-LAD,D4 receptor (DRD4),Neuropharmacological assessment of potential dopamine D4 receptor-selective radioligands.,1999,Kula NS; Tarazi FI; Baldessarini RJ; Xu L; Bakthavachalam V; Pounds S; True CD,candidate_paper_corpus | mechanistic:paper_library
1597,10.1016/s0969-8051(99)00058-x,PRO-LAD,5-HT2A,Synthesis and autoradiographic evaluation of a novel high-affinity Tc-99m ligand for the 5-HT2A receptor.,1999,Pietzsch HJ; Scheunemann M; Kretzschmar M; Elz S; Pertz HH; Seifert S; Brust P; Spies H; Syhre R; Johannsen B,candidate_paper_corpus | mechanistic:paper_library
1599,10.1016/s0968-0896(98)00167-9,PRO-LAD,D3 receptor (DRD3),"2-aminotetralin-derived substituted benzamides with mixed dopamine D2, D3, and serotonin 5-HT1A receptor binding properties: a novel class of potential atypical antipsychotic agents.",1998,Homan EJ; Copinga S; Elfström L; van der Veen T; Hallema JP; Mohell N; Unelius L; Johansson R; Wikström HV; Grol CJ,candidate_paper_corpus | mechanistic:paper_library
1602,10.1007/pl00005243,PRO-LAD,5-HT1A,"Actions of alpha2 adrenoceptor ligands at alpha2A and 5-HT1A receptors: the antagonist, atipamezole, and the agonist, dexmedetomidine, are highly selective for alpha2A adrenoceptors.",1998,Newman-Tancredi A; Nicolas JP; Audinot V; Gavaudan S; Verrièle L; Touzard M; Chaput C; Richard N; Millan MJ,mechanistic:paper_library
1606,10.1007/pl00005184,PRO-LAD,5-HT6,Characterization of 5-ht6 receptor and expression of 5-ht6 mRNA in the rat brain during ontogenetic development.,1998,Grimaldi B; Bonnin A; Fillion MP; Ruat M; Traiffort E; Fillion G,candidate_paper_corpus | mechanistic:paper_library
1607,10.1038/sj.bjp.0701851,PRO-LAD,5-HT6,Characterization of Ro 04-6790 and Ro 63-0563: potent and selective antagonists at human and rat 5-HT6 receptors.,1998,Sleight AJ; Boess FG; Bös M; Levet-Trafit B; Riemer C; Bourson A,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1611,10.1111/j.1749-6632.1998.tb08239.x,PRO-LAD,NMDA receptor,Effect of Ibogaine on the Various Sites of the NMDA Receptor Complex and Sigma Binding Sites in Rat Brain(a).,1998,Itzhak Y; Ali SF,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1612,10.1016/s0091-3057(97)00436-x,Lisuride,5-HT1A,"Effects of LSD, ritanserin, 8-OH-DPAT, and lisuride on classical conditioning in the rabbit.",1998,Welsh SE; Kachelries WJ; Romano AG; Simansky KJ; Harvey JA,mechanistic:paper_library
1623,10.1016/s0014-2999(98)00336-7,PRO-LAD,5-HT1F,Human 5-HT1F receptor-stimulated [35S]GTPgammaS binding: correlation with inhibition of guinea pig dural plasma protein extravasation.,1998,Wainscott DB; Johnson KW; Phebus LA; Schaus JM; Nelson DL,candidate_paper_corpus | mechanistic:paper_library
1629,10.1016/s0376-8716(97)00163-4,PRO-LAD,5-HT2C,Investigation of hallucinogenic and related beta-carbolines.,1998,Grella B; Dukat M; Young R; Teitler M; Herrick-Davis K; Gauthier CB; Glennon RA,candidate_paper_corpus | mechanistic:paper_library
1643,10.1016/s0028-3908(98)00117-8,PRO-LAD,5-HT7,Selective labelling of 5-HT7 receptor recognition sites in rat brain using [3H]5-carboxamidotryptamine.,1998,Stowe RL; Barnes NM,candidate_paper_corpus | mechanistic:paper_library
1651,10.1016/s0014-2999(98)00744-4,PRO-LAD,5-HT5A,The human 5-ht5A receptor couples to Gi/Go proteins and inhibits adenylate cyclase in HEK 293 cells.,1998,Francken BJ; Jurzak M; Vanhauwe JF; Luyten WH; Leysen JE,candidate_paper_corpus | mechanistic:paper_library
1655,10.1021/jm970507t,PRO-LAD,5-HT1B,2-(1-Naphthyloxy)ethylamines with enhanced affinity for human 5-HT1D beta (h5-HT1B) serotonin receptors.,1997,Ismaiel AM; Dukat M; Law H; Kamboj R; Fan E; Lee DK; Mazzocco L; Buekschkens D; Teitler M; Pierson ME,candidate_paper_corpus | mechanistic:paper_library
1656,10.1038/sj.mp.4000259,PRO-LAD,5-HT1D,5-HT1D and 5-HT1E/1F binding sites in depressed suicides: increased 5-HT1D binding in globus pallidus but not cortex.,1997,Lowther S; Katona CL; Crompton MR; Horton RW,candidate_paper_corpus | mechanistic:paper_library
1657,10.1523/jneurosci.17-08-02785.1997,PRO-LAD,5-HT2A,5-HT2A receptor-mediated regulation of brain-derived neurotrophic factor mRNA in the hippocampus and the neocortex.,1997,Vaidya VA; Marek GJ; Aghajanian GK; Duman RS,candidate_paper_corpus | mechanistic:paper_library
1671,10.1016/s0028-3908(97)00020-8,PRO-LAD,5-HT1F,Cloning and characterization of the guinea pig 5-HT1F receptor subtype: a comparison of the pharmacological profile to the human species homolog.,1997,Adham N; Bard JA; Zgombick JM; Durkin MM; Kucharewicz S; Weinshank RL; Branchek TA,candidate_paper_corpus | mechanistic:paper_library
1674,10.1021/jm970219x,PRO-LAD,5-HT2B,Dihydrobenzofuran analogues of hallucinogens. 4. Mescaline derivatives.,1997,Monte AP; Waldman SR; Marona-Lewicka D; Wainscott DB; Nelson DL; Sanders-Bush E; Nichols DE,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1678,10.1016/s0304-3940(97)00413-8,PRO-LAD,D4 receptor (DRD4),Dopamine D4 receptor in human peripheral blood lymphocytes: a radioligand binding assay study.,1997,Ricci A; Bronzetti E; Felici L; Tayebati SK; Amenta F,candidate_paper_corpus | mechanistic:paper_library
1682,10.1016/s0028-3908(97)00019-1,PRO-LAD,5-HT6,Functional and radioligand binding characterization of rat 5-HT6 receptors stably expressed in HEK293 cells.,1997,Boess FG; Monsma FJ Jr; Carolo C; Meyer V; Rudler A; Zwingelstein C; Sleight AJ,candidate_paper_corpus | mechanistic:paper_library
1689,10.1124/mol.52.3.515,Lisuride,5-HT2A,Interaction of tryptamine and ergoline compounds with threonine 196 in the ligand binding site of the 5-hydroxytryptamine6 receptor.,1997,Boess FG; Monsma FJ Jr; Meyer V; Zwingelstein C; Sleight AJ,mechanistic:paper_library
1702,10.1021/jm970549h,PRO-LAD,DAT (SLC6A3),"Synthesis, structure, dopamine transporter affinity, and dopamine uptake inhibition of 6-alkyl-3-benzyl-2-[(methoxycarbonyl)methyl]tropane derivatives.",1997,Lomenzo SA; Izenwasser S; Katz JL; Terry PD; Zhu N; Klein CL; Trudell ML,candidate_paper_corpus | mechanistic:paper_library
1709,10.1016/s0893-133x(96)00053-x,PRO-LAD,5-HT2A,5-HT1A and 5-HT2A receptor mRNAs and binding site densities are differentially altered in schizophrenia.,1996,Burnet PW; Eastwood SL; Harrison PJ,candidate_paper_corpus | mechanistic:paper_library
1710,10.1021/jm9604890,PRO-LAD,5-HT1D,5-HT1D receptor agonist properties of novel 2-[5-[[(trifluoromethyl)sulfonyl]oxy]indolyl]ethylamines and their use as synthetic intermediates.,1996,Barf TA; de Boer P; Wikström H; Peroutka SJ; Swensson K; Ennis MD; Ghazal NB; McGuire JC; Smith MW,candidate_paper_corpus | mechanistic:paper_library
1712,10.1097/00001756-199611250-00020,PRO-LAD,5-HT2B,5-HT2B receptor mRNA in guinea pig superior cervical ganglion.,1996,Newberry NR; Watkins CJ; Volenec A; Flanigan TP,candidate_paper_corpus | mechanistic:paper_library
1717,10.1007/bf00171053,PRO-LAD,5-HT1D,Differences in ligand binding profiles between cloned rabbit and human 5-HT1D alpha and 5-HT1D beta receptors: ketanserin and methiothepin distinguish rabbit 5-HT1D receptor subtypes.,1996,Bard JA; Kucharewicz SA; Zgombick JM; Weinshank RL; Branchek TA; Cohen ML,candidate_paper_corpus | mechanistic:paper_library
1721,10.1016/0014-2999(96)00189-6,PRO-LAD,5-HT2C,Effects of the 5-HT2C/2B receptor agonist 1-(3-chlorophenyl) piperazine on plasma glucose levels of rats.,1996,Sugimoto Y; Yamada J; Yoshikawa T; Horisaka K,candidate_paper_corpus | mechanistic:paper_library
1729,10.1111/j.1476-5381.1996.tb15332.x,PRO-LAD,D3 receptor (DRD3),"In vitro pharmacological profile of YM-43611, a novel D2-like receptor antagonist with high affinity and selectivity for dopamine D3 and D4 receptors.",1996,Hidaka K; Tada S; Matsumoto M; Ohmori J; Tasaki Y; Nomura T; Usuda S; Yamaguchi T,candidate_paper_corpus | mechanistic:paper_library
1737,10.1007/bf00171052,PRO-LAD,5-HT1D,Pharmacological characterizations of recombinant human 5-HT1D alpha and 5-HT1D beta receptor subtypes coupled to adenylate cyclase inhibition in clonal cell lines: apparent differences in drug intrinsic efficacies between human 5-HT1D subtypes.,1996,Zgombick JM; Schechter LE; Adham N; Kucharewicz SA; Weinshank RL; Branchek TA,candidate_paper_corpus | mechanistic:paper_library
1739,10.1007/bf00178713,PRO-LAD,5-HT1D,Promotion of cell growth by stimulation of cloned human 5-HT1D receptor sites in transfected C6-glial cells is highly sensitive to intrinsic activity at 5-HT1D receptors.,1996,Pauwels PJ; Wurch T; Palmier C; Colpaert FC,candidate_paper_corpus | mechanistic:paper_library
1740,10.1016/0006-2952(95)02122-1,PRO-LAD,5-HT2A,"Radiolabelling of the human 5-HT2A receptor with an agonist, a partial agonist and an antagonist: effects on apparent agonist affinities.",1996,Sleight AJ; Stam NJ; Mutel V; Vanderheyden PM,candidate_paper_corpus | mechanistic:paper_library
1741,10.1074/jbc.271.6.3141,PRO-LAD,5-HT2B,Ras involvement in signal transduction by the serotonin 5-HT2B receptor.,1996,Launay JM; Birraux G; Bondoux D; Callebert J; Choi DS; Loric S; Maroteaux L,candidate_paper_corpus | mechanistic:paper_library
1748,10.1016/s0014-2999(96)00554-7,PRO-LAD,D4 receptor (DRD4),The naphtosultam derivative RP 62203 (fananserin) has high affinity for the dopamine D4 receptor.,1996,Heuillet E; Petitet F; Mignani S; Malleron JL; Lavayre J; Néliat G; Doble A; Blanchard JC,candidate_paper_corpus | mechanistic:paper_library
1751,10.1046/j.1471-4159.1996.67052096.x,PRO-LAD,5-HT1E,Two amino acid differences in the sixth transmembrane domain are partially responsible for the pharmacological differences between the 5-HT1D beta and 5-HT1E 5-hydroxytryptamine receptors.,1996,Parker EM; Izzarelli DG; Lewis-Higgins L; Palmer D; Shapiro RA,candidate_paper_corpus | mechanistic:paper_library
1756,10.1007/bf00168558,PRO-LAD,5-HT2A,"BIMT 17, a 5-HT1A receptor agonist/5-HT2A receptor antagonist, directly activates postsynaptic 5-HT inhibitory responses in the rat cerebral cortex.",1995,Borsini F; Ceci A; Bietti G; Donetti A,candidate_paper_corpus | mechanistic:paper_library
1757,10.1007/bf00168557,PRO-LAD,5-HT2A,"BIMT 17, a 5-HT2A receptor antagonist and 5-HT1A receptor full agonist in rat cerebral cortex.",1995,Borsini F; Giraldo E; Monferini E; Antonini G; Parenti M; Bietti G; Donetti A,candidate_paper_corpus | mechanistic:paper_library
1761,10.1016/0893-133x(95)00049-j,PRO-LAD,5-HT2A,"Differential regulation of rat 5-HT2A and 5-HT2C receptors after chronic treatment with clozapine, chlorpromazine and three putative atypical antipsychotic drugs.",1995,Kuoppamäki M; Pälvimäki EP; Hietala J; Syvälahti E,candidate_paper_corpus | mechanistic:paper_library
