doi,mapping_status,current_pmid,verified_pmid,current_pmcid,verified_pmcid,verified_doi,idconv_status,idconv_error
10.1016/j.neuropharm.2014.08.002,pmcid_verified,25128848,25128848,PMC4188808,PMC4188808,10.1016/j.neuropharm.2014.08.002,,
10.1016/j.neuropharm.2014.10.013,pmcid_verified,25446678,25446678,PMC4310233,PMC4310233,10.1016/j.neuropharm.2014.10.013,,
10.1016/j.neuropharm.2015.01.003,pmcid_verified,25600245,25600245,PMC4346510,PMC4346510,10.1016/j.neuropharm.2015.01.003,,
10.1016/j.neuropharm.2015.01.010,pmcid_verified,25637091,25637091,PMC4346479,PMC4346479,10.1016/j.neuropharm.2015.01.010,,
10.1016/j.neuropharm.2015.07.018,pmcid_verified,26192543,26192543,PMC4655865,PMC4655865,10.1016/j.neuropharm.2015.07.018,,
10.1016/j.neuropharm.2015.09.004,pmcid_verified,26362361,26362361,PMC4681602,PMC4681602,10.1016/j.neuropharm.2015.09.004,,
10.1016/j.neuropharm.2015.10.034,pmcid_verified,26519901,26519901,PMC4763983,PMC4763983,10.1016/j.neuropharm.2015.10.034,,
10.1016/j.neuropharm.2016.03.038,pmcid_verified,27020041,27020041,PMC5403251,PMC5403251,10.1016/j.neuropharm.2016.03.038,,
10.1016/j.neuropharm.2016.06.022,pmcid_verified,27343386,27343386,PMC5017153,PMC5017153,10.1016/j.neuropharm.2016.06.022,,
10.1016/j.neuropharm.2016.08.004,pmcid_verified,27520396,27520396,PMC5084681,PMC5084681,10.1016/j.neuropharm.2016.08.004,,
10.1016/j.neuropharm.2016.09.011,pmcid_verified,27634096,27634096,PMC5075989,PMC5075989,10.1016/j.neuropharm.2016.09.011,,
10.1016/j.neuropharm.2016.11.001,pmcid_verified,27816502,27816502,PMC5148689,PMC5148689,10.1016/j.neuropharm.2016.11.001,,
10.1016/j.neuropharm.2017.01.034,pmcid_verified,28161375,28161375,PMC5386786,PMC5386786,10.1016/j.neuropharm.2017.01.034,,
10.1016/j.neuropharm.2017.05.003,pmcid_verified,28479397,28479397,PMC5520991,PMC5520991,10.1016/j.neuropharm.2017.05.003,,
10.1016/j.neuropharm.2017.10.003,pmcid_verified,28993129,28993129,PMC5714650,PMC5714650,10.1016/j.neuropharm.2017.10.003,,
10.1016/j.neuropharm.2017.11.022,pmcid_verified,29175352,29175352,PMC5749639,PMC5749639,10.1016/j.neuropharm.2017.11.022,,
10.1016/j.neuropharm.2017.12.023,pmcid_verified,29246856,29246856,PMC5997497,PMC5997497,10.1016/j.neuropharm.2017.12.023,,
10.1016/j.neuropharm.2017.12.040,no_pmcid,29284138,,,,10.1016/j.neuropharm.2017.12.040,error,Identifier not found in PMC
10.1016/j.neuropharm.2018.01.005,pmcid_verified,29309770,29309770,PMC6033686,PMC6033686,10.1016/j.neuropharm.2018.01.005,,
10.1016/j.neuropharm.2018.01.020,pmcid_verified,29378213,29378213,PMC5858975,PMC5858975,10.1016/j.neuropharm.2018.01.020,,
10.1016/j.neuropharm.2018.02.028,pmcid_verified,29499272,29499272,PMC6230509,PMC6230509,10.1016/j.neuropharm.2018.02.028,,
10.1016/j.neuropharm.2018.02.033,pmcid_verified,29501528,29501528,PMC6119551,PMC6119551,10.1016/j.neuropharm.2018.02.033,,
10.1016/j.neuropharm.2018.05.012,pmcid_verified,29753748,29753748,PMC6791528,PMC6791528,10.1016/j.neuropharm.2018.05.012,,
10.1016/j.neuropharm.2018.05.017,pmcid_verified,29793153,29793153,PMC6050087,PMC6050087,10.1016/j.neuropharm.2018.05.017,,
10.1016/j.neuropharm.2018.06.018,no_pmcid,29908239,,,,10.1016/j.neuropharm.2018.06.018,error,Identifier not found in PMC
10.1016/j.neuropharm.2018.10.037,pmcid_verified,30385253,30385253,PMC6863604,PMC6863604,10.1016/j.neuropharm.2018.10.037,,
10.1016/j.neuropharm.2018.11.034,pmcid_verified,30481526,30481526,PMC8369976,PMC8369976,10.1016/j.neuropharm.2018.11.034,,
10.1016/j.neuropharm.2019.02.003,pmcid_verified,30731135,30731135,PMC6420859,PMC6420859,10.1016/j.neuropharm.2019.02.003,,
10.1016/j.neuropharm.2019.03.017,pmcid_verified,30922893,30922893,PMC8364737,PMC8364737,10.1016/j.neuropharm.2019.03.017,,
10.1016/j.neuropharm.2019.107838,no_pmcid,31693871,,,,10.1016/j.neuropharm.2019.107838,error,Identifier not found in PMC
10.1016/j.neuropharm.2019.107856,pmcid_verified,31756337,31756337,PMC9191647,PMC9191647,10.1016/j.neuropharm.2019.107856,,
10.1016/j.neuropharm.2019.107933,pmcid_verified,31917152,31917152,PMC9191653,PMC9191653,10.1016/j.neuropharm.2019.107933,,
10.1016/j.neuropharm.2020.107947,pmcid_verified,31926944,31926944,PMC8073170,PMC8073170,10.1016/j.neuropharm.2020.107947,,
10.1016/j.neuropharm.2020.108129,pmcid_verified,32418906,32418906,PMC7313316,PMC7313316,10.1016/j.neuropharm.2020.108129,,
10.1016/j.neuropharm.2021.108687,pmcid_verified,34175327,34175327,PMC8435015,PMC8435015,10.1016/j.neuropharm.2021.108687,,
10.1016/j.neuropharm.2022.108965,pmcid_verified,35065945,35065945,PMC8885971,PMC8885971,10.1016/j.neuropharm.2022.108965,,
10.1016/j.neuropharm.2022.109079,no_pmcid,35561792,,,,10.1016/j.neuropharm.2022.109079,error,Identifier not found in PMC
10.1016/j.neuropharm.2022.109153,pmcid_verified,35661657,35661657,PMC9904284,PMC9904284,10.1016/j.neuropharm.2022.109153,,
10.1016/j.neuropharm.2022.109187,pmcid_verified,35835212,35835212,PMC12967070,PMC12967070,10.1016/j.neuropharm.2022.109187,,
10.1016/j.neuropharm.2022.109214,pmcid_verified,35973601,35973601,PMC9536012,PMC9536012,10.1016/j.neuropharm.2022.109214,,
10.1016/j.neuropharm.2022.109374,pmcid_verified,36516891,36516891,PMC9839658,PMC9839658,10.1016/j.neuropharm.2022.109374,,
10.1016/j.neuropharm.2022.109398,no_pmcid,36584883,,,,10.1016/j.neuropharm.2022.109398,error,Identifier not found in PMC
10.1016/j.neuropharm.2022.109403,pmcid_verified,36565852,36565852,PMC9867909,PMC9867909,10.1016/j.neuropharm.2022.109403,,
10.1016/j.neuropharm.2023.109418,pmcid_verified,36623804,36623804,PMC10372846,PMC10372846,10.1016/j.neuropharm.2023.109418,,
10.1016/j.neuropharm.2023.109422,pmcid_verified,36646310,36646310,PMC9983360,PMC9983360,10.1016/j.neuropharm.2023.109422,,
10.1016/j.neuropharm.2023.109767,no_pmcid,37858883,,,,10.1016/j.neuropharm.2023.109767,error,Identifier not found in PMC
10.1016/j.neuropharm.2024.109949,pmcid_verified,38636726,38636726,PMC11073902,PMC11073902,10.1016/j.neuropharm.2024.109949,,
10.1016/j.neuropharm.2024.110008,pmcid_verified,38797243,38797243,PMC11610499,PMC11610499,10.1016/j.neuropharm.2024.110008,,
10.1016/j.neuropharm.2024.110030,pmcid_verified,38851531,38851531,PMC11260522,PMC11260522,10.1016/j.neuropharm.2024.110030,,
10.1016/j.neuropharm.2024.110047,pmcid_verified,38889877,38889877,PMC12404798,PMC12404798,10.1016/j.neuropharm.2024.110047,,
10.1016/j.neuropharm.2024.110065,pmcid_verified,39004413,39004413,PMC11492263,PMC11492263,10.1016/j.neuropharm.2024.110065,,
10.1016/j.neuropharm.2024.110163,pmcid_verified,39341333,39341333,PMC11646351,PMC11646351,10.1016/j.neuropharm.2024.110163,,
10.1016/j.neuropharm.2026.110874,no_pmcid,41672133,,,,10.1016/j.neuropharm.2026.110874,error,Identifier not found in PMC
10.1016/j.neuroscience.2008.10.055,pmcid_verified,19041376,19041376,PMC2747308,PMC2747308,10.1016/j.neuroscience.2008.10.055,,
10.1016/j.neuroscience.2009.02.025,pmcid_verified,19236907,19236907,PMC2669702,PMC2669702,10.1016/j.neuroscience.2009.02.025,,
10.1016/j.neuroscience.2010.01.023,pmcid_verified,20096751,20096751,PMC2837940,PMC2837940,10.1016/j.neuroscience.2010.01.023,,
10.1016/j.neuroscience.2010.03.016,pmcid_verified,20298758,20298758,PMC2871987,PMC2871987,10.1016/j.neuroscience.2010.03.016,,
10.1016/j.neuroscience.2010.05.054,pmcid_verified,20576498,20576498,PMC2914121,PMC2914121,10.1016/j.neuroscience.2010.05.054,,
10.1016/j.neuroscience.2010.09.041,pmcid_verified,20875842,20875842,PMC2987517,PMC2987517,10.1016/j.neuroscience.2010.09.041,,
10.1016/j.neuroscience.2011.01.011,pmcid_verified,21223996,21223996,PMC3072788,PMC3072788,10.1016/j.neuroscience.2011.01.011,,
10.1016/j.neuroscience.2011.09.027,pmcid_verified,21958867,21958867,PMC3576049,PMC3576049,10.1016/j.neuroscience.2011.09.027,,
10.1016/j.neuroscience.2011.10.015,pmcid_verified,22027237,22027237,PMC3237956,PMC3237956,10.1016/j.neuroscience.2011.10.015,,
10.1016/j.neuroscience.2011.12.040,pmcid_verified,22265729,22265729,PMC3321351,PMC3321351,10.1016/j.neuroscience.2011.12.040,,
10.1016/j.neuroscience.2012.03.052,pmcid_verified,22521815,22521815,PMC3367052,PMC3367052,10.1016/j.neuroscience.2012.03.052,,
10.1016/j.neuroscience.2014.03.029,pmcid_verified,24674848,24674848,PMC4026048,PMC4026048,10.1016/j.neuroscience.2014.03.029,,
10.1016/j.neuroscience.2015.01.008,no_pmcid,25595985,,,,10.1016/j.neuroscience.2015.01.008,error,Identifier not found in PMC
10.1016/j.neuroscience.2015.01.029,pmcid_verified,25637799,25637799,PMC5329887,PMC5329887,10.1016/j.neuroscience.2015.01.029,,
10.1016/j.neuroscience.2018.03.011,pmcid_verified,29559384,29559384,PMC6086378,PMC6086378,10.1016/j.neuroscience.2018.03.011,,
10.1016/j.neuroscience.2018.07.010,pmcid_verified,30025863,30025863,PMC6129430,PMC6129430,10.1016/j.neuroscience.2018.07.010,,
10.1016/j.neuroscience.2024.12.039,no_pmcid,39725267,,,,10.1016/j.neuroscience.2024.12.039,error,Identifier not found in PMC
10.1016/j.neuroscience.2025.08.023,no_pmcid,40840704,,,,10.1016/j.neuroscience.2025.08.023,error,Identifier not found in PMC
10.1016/j.neuroscience.2025.10.001,no_pmcid,41057132,,,,10.1016/j.neuroscience.2025.10.001,error,Identifier not found in PMC
10.1016/j.neurot.2024.e00322,pmcid_verified,38278658,38278658,PMC10963929,PMC10963929,10.1016/j.neurot.2024.e00322,,
10.1016/j.neurot.2025.e00786,pmcid_verified,41224611,41224611,PMC12976487,PMC12976487,10.1016/j.neurot.2025.e00786,,
10.1016/j.neurot.2025.e00790,pmcid_verified,41224612,41224612,PMC12976523,PMC12976523,10.1016/j.neurot.2025.e00790,,
10.1016/j.neurot.2026.e00841,pmcid_verified,41620327,41620327,PMC12976539,PMC12976539,10.1016/j.neurot.2026.e00841,,
10.1016/j.nicl.2015.08.009,pmcid_verified,26909323,26909323,PMC4732191,PMC4732191,10.1016/j.nicl.2015.08.009,,
10.1016/j.nicl.2018.03.005,pmcid_verified,29560311,29560311,PMC5857492,PMC5857492,10.1016/j.nicl.2018.03.005,,
10.1016/j.nicl.2018.05.037,pmcid_verified,30003027,30003027,PMC6040604,PMC6040604,10.1016/j.nicl.2018.05.037,,
10.1016/j.nicl.2018.07.006,pmcid_verified,30094160,30094160,PMC6070691,PMC6070691,10.1016/j.nicl.2018.07.006,,
10.1016/j.nicl.2018.09.001,pmcid_verified,30238915,30238915,PMC6146384,PMC6146384,10.1016/j.nicl.2018.09.001,,
10.1016/j.nicl.2019.101739,pmcid_verified,30852397,30852397,PMC6411494,PMC6411494,10.1016/j.nicl.2019.101739,,
10.1016/j.nicl.2024.103579,pmcid_verified,38447413,38447413,PMC10924209,PMC10924209,10.1016/j.nicl.2024.103579,,
10.1016/j.nicl.2025.103874,pmcid_verified,40886591,40886591,PMC12410565,PMC12410565,10.1016/j.nicl.2025.103874,,
10.1016/j.nlm.2014.06.012,pmcid_verified,25017644,25017644,PMC4143477,PMC4143477,10.1016/j.nlm.2014.06.012,,
10.1016/j.nlm.2024.107954,pmcid_verified,38909970,38909970,PMC11971122,PMC11971122,10.1016/j.nlm.2024.107954,,
10.1016/j.npbr.2020.08.006,pmcid_verified,34887623,34887623,PMC8653983,PMC8653983,10.1016/j.npbr.2020.08.006,,
10.1016/j.nsa.2022.100104,pmcid_verified,40656230,40656230,PMC12244097,PMC12244097,10.1016/j.nsa.2022.100104,,
10.1016/j.nsa.2022.101012,pmcid_verified,40656221,40656221,PMC12244228,PMC12244228,10.1016/j.nsa.2022.101012,,
10.1016/j.nsa.2022.101014,pmcid_verified,40655965,40655965,PMC12244173,PMC12244173,10.1016/j.nsa.2022.101014,,
10.1016/j.nsa.2023.103929,pmcid_verified,40656118,40656118,PMC12244124,PMC12244124,10.1016/j.nsa.2023.103929,,
10.1016/j.nsa.2023.103934,pmcid_verified,40656071,40656071,PMC12244094,PMC12244094,10.1016/j.nsa.2023.103934,,
10.1016/j.nsa.2024.103938,pmcid_verified,40656112,40656112,PMC12244102,PMC12244102,10.1016/j.nsa.2024.103938,,
10.1016/j.nsa.2024.104049,pmcid_verified,40656114,40656114,PMC12244181,PMC12244181,10.1016/j.nsa.2024.104049,,
10.1016/j.nsa.2024.104060,pmcid_verified,40656108,40656108,PMC12244205,PMC12244205,10.1016/j.nsa.2024.104060,,
10.1016/j.nsa.2024.104079,pmcid_verified,40656123,40656123,PMC12244009,PMC12244009,10.1016/j.nsa.2024.104079,,
10.1016/j.nsa.2024.104092,pmcid_verified,40654586,40654586,PMC12244184,PMC12244184,10.1016/j.nsa.2024.104092,,
10.1016/j.nsa.2025.105516,pmcid_verified,40654583,40654583,PMC12244136,PMC12244136,10.1016/j.nsa.2025.105516,,
10.1016/j.nsa.2025.105525,pmcid_verified,40800003,40800003,PMC12341733,PMC12341733,10.1016/j.nsa.2025.105525,,
10.1016/j.ntt.2011.09.005,pmcid_verified,21978916,21978916,PMC3268906,PMC3268906,10.1016/j.ntt.2011.09.005,,
10.1016/j.ntt.2016.02.004,pmcid_verified,26898327,26898327,PMC4924529,PMC4924529,10.1016/j.ntt.2016.02.004,,
10.1016/j.ntt.2017.02.003,pmcid_verified,28212938,28212938,PMC5453829,PMC5453829,10.1016/j.ntt.2017.02.003,,
10.1016/j.ntt.2021.106993,pmcid_verified,33945878,33945878,PMC8440345,PMC8440345,10.1016/j.ntt.2021.106993,,
10.1016/j.nurt.2010.03.003,pmcid_verified,20430316,20430316,PMC5084098,PMC5084098,10.1016/j.nurt.2010.03.003,,
10.1016/j.omtm.2025.101413,pmcid_verified,39990962,39990962,PMC11847261,PMC11847261,10.1016/j.omtm.2025.101413,,
10.1016/j.paid.2017.06.004,pmcid_verified,28781400,28781400,PMC5540159,PMC5540159,10.1016/j.paid.2017.06.004,,
10.1016/j.parkreldis.2016.04.023,no_pmcid,27132157,,,,10.1016/j.parkreldis.2016.04.023,error,Identifier not found in PMC
10.1016/j.pbb.2008.07.015,pmcid_verified,18718483,18718483,PMC3763814,PMC3763814,10.1016/j.pbb.2008.07.015,,
10.1016/j.pbb.2008.08.013,pmcid_verified,18778728,18778728,PMC3236028,PMC3236028,10.1016/j.pbb.2008.08.013,,
10.1016/j.pbb.2009.05.014,pmcid_verified,19490926,19490926,PMC2724836,PMC2724836,10.1016/j.pbb.2009.05.014,,
10.1016/j.pbb.2009.06.005,pmcid_verified,19539643,19539643,PMC2743334,PMC2743334,10.1016/j.pbb.2009.06.005,,
10.1016/j.pbb.2009.09.002,pmcid_verified,19747933,19747933,PMC3021564,PMC3021564,10.1016/j.pbb.2009.09.002,,
10.1016/j.pbb.2011.05.006,pmcid_verified,21605589,21605589,PMC3129476,PMC3129476,10.1016/j.pbb.2011.05.006,,
10.1016/j.pbb.2011.05.015,pmcid_verified,21624387,21624387,PMC3129464,PMC3129464,10.1016/j.pbb.2011.05.015,,
10.1016/j.pbb.2011.10.025,pmcid_verified,22079347,22079347,PMC3288391,PMC3288391,10.1016/j.pbb.2011.10.025,,
10.1016/j.pbb.2011.12.002,pmcid_verified,22197710,22197710,PMC3272148,PMC3272148,10.1016/j.pbb.2011.12.002,,
10.1016/j.pbb.2012.07.013,pmcid_verified,22885280,22885280,PMC3526685,PMC3526685,10.1016/j.pbb.2012.07.013,,
10.1016/j.pbb.2013.05.005,pmcid_verified,23665480,23665480,PMC3723459,PMC3723459,10.1016/j.pbb.2013.05.005,,
10.1016/j.pbb.2013.11.030,pmcid_verified,24316346,24316346,PMC3910346,PMC3910346,10.1016/j.pbb.2013.11.030,,
10.1016/j.pbb.2016.01.005,pmcid_verified,26780349,26780349,PMC5403252,PMC5403252,10.1016/j.pbb.2016.01.005,,
10.1016/j.pbb.2016.05.009,pmcid_verified,27236030,27236030,PMC5662292,PMC5662292,10.1016/j.pbb.2016.05.009,,
10.1016/j.pbb.2016.08.004,pmcid_verified,27566288,27566288,PMC5195862,PMC5195862,10.1016/j.pbb.2016.08.004,,
10.1016/j.pbb.2016.08.007,pmcid_verified,27569602,27569602,PMC9575003,PMC9575003,10.1016/j.pbb.2016.08.007,,
10.1016/j.pbb.2016.09.004,pmcid_verified,27642050,27642050,PMC5145760,PMC5145760,10.1016/j.pbb.2016.09.004,,
10.1016/j.pbb.2016.10.010,pmcid_verified,27984095,27984095,PMC6739120,PMC6739120,10.1016/j.pbb.2016.10.010,,
10.1016/j.pbb.2017.04.007,pmcid_verified,28442368,28442368,PMC5540233,PMC5540233,10.1016/j.pbb.2017.04.007,,
10.1016/j.pbb.2019.04.003,pmcid_verified,30998954,30998954,PMC6570414,PMC6570414,10.1016/j.pbb.2019.04.003,,
10.1016/j.pbb.2019.172837,pmcid_verified,31830487,31830487,PMC6997025,PMC6997025,10.1016/j.pbb.2019.172837,,
10.1016/j.pbb.2020.172856,pmcid_verified,31958471,31958471,PMC6997043,PMC6997043,10.1016/j.pbb.2020.172856,,
10.1016/j.pbb.2021.173112,pmcid_verified,33444603,33444603,PMC7938610,PMC7938610,10.1016/j.pbb.2021.173112,,
10.1016/j.pbb.2021.173129,pmcid_verified,33515586,33515586,PMC11578551,PMC11578551,10.1016/j.pbb.2021.173129,,
10.1016/j.pbb.2021.173154,pmcid_verified,33609599,33609599,PMC9659398,PMC9659398,10.1016/j.pbb.2021.173154,,
10.1016/j.pbb.2023.173581,pmcid_verified,37290599,37290599,PMC11578556,PMC11578556,10.1016/j.pbb.2023.173581,,
10.1016/j.pbb.2024.173952,pmcid_verified,39719161,39719161,PMC12078786,PMC12078786,10.1016/j.pbb.2024.173952,,
10.1016/j.pharep.2016.01.008,pmcid_verified,26977821,26977821,PMC4848137,PMC4848137,10.1016/j.pharep.2016.01.008,,
10.1016/j.pharmr.2025.100046,pmcid_verified,40056793,40056793,PMC13095442,PMC13095442,10.1016/j.pharmr.2025.100046,,
10.1016/j.pharmr.2025.100059,pmcid_verified,40418878,40418878,PMC12405928,PMC12405928,10.1016/j.pharmr.2025.100059,,
10.1016/j.pharmthera.2009.02.010,pmcid_verified,19397926,19397926,PMC2726824,PMC2726824,10.1016/j.pharmthera.2009.02.010,,
10.1016/j.pharmthera.2018.05.010,pmcid_verified,29803629,29803629,PMC6165688,PMC6165688,10.1016/j.pharmthera.2018.05.010,,
10.1016/j.pharmthera.2023.108390,no_pmcid,36940791,,,,10.1016/j.pharmthera.2023.108390,error,Identifier not found in PMC
10.1016/j.pharmthera.2023.108431,pmcid_verified,37146727,37146727,PMC10213151,PMC10213151,10.1016/j.pharmthera.2023.108431,,
10.1016/j.pharmthera.2023.108580,pmcid_verified,38142862,38142862,PMC11956758,PMC11956758,10.1016/j.pharmthera.2023.108580,,
10.1016/j.pharmthera.2024.108641,pmcid_verified,38583670,38583670,PMC11847495,PMC11847495,10.1016/j.pharmthera.2024.108641,,
10.1016/j.phrs.2016.04.028,pmcid_verified,27157251,27157251,PMC4914440,PMC4914440,10.1016/j.phrs.2016.04.028,,
10.1016/j.phrs.2024.107081,no_pmcid,38278430,,,,10.1016/j.phrs.2024.107081,error,Identifier not found in PMC
10.1016/j.phrs.2024.107085,no_pmcid,38309382,,,,10.1016/j.phrs.2024.107085,error,Identifier not found in PMC
10.1016/j.phrs.2024.107338,no_pmcid,39111558,,,,10.1016/j.phrs.2024.107338,error,Identifier not found in PMC
10.1016/j.phrs.2025.107699,pmcid_verified,40107634,40107634,PMC12107474,PMC12107474,10.1016/j.phrs.2025.107699,,
10.1016/j.phrs.2025.107894,no_pmcid,40752781,,,,10.1016/j.phrs.2025.107894,error,Identifier not found in PMC
10.1016/j.physbeh.2008.12.013,pmcid_verified,19162054,19162054,PMC2649789,PMC2649789,10.1016/j.physbeh.2008.12.013,,
10.1016/j.physbeh.2018.12.007,pmcid_verified,30529341,30529341,PMC6557441,PMC6557441,10.1016/j.physbeh.2018.12.007,,
10.1016/j.physbeh.2024.114627,pmcid_verified,38964565,38964565,PMC11323168,PMC11323168,10.1016/j.physbeh.2024.114627,,
10.1016/j.physbeh.2025.115189,no_pmcid,41318047,,,,10.1016/j.physbeh.2025.115189,error,Identifier not found in PMC
10.1016/j.pmedr.2020.101074,pmcid_verified,32226730,32226730,PMC7093829,PMC7093829,10.1016/j.pmedr.2020.101074,,
10.1016/j.pmedr.2025.103161,pmcid_verified,40687065,40687065,PMC12271800,PMC12271800,10.1016/j.pmedr.2025.103161,,
10.1016/j.pneurobio.2015.12.001,pmcid_verified,26724279,26724279,PMC4919246,PMC4919246,10.1016/j.pneurobio.2015.12.001,,
10.1016/j.pneurobio.2024.102632,pmcid_verified,38821345,38821345,PMC11332912,PMC11332912,10.1016/j.pneurobio.2024.102632,,
10.1016/j.pneurobio.2024.102660,pmcid_verified,39218140,39218140,PMC11444019,PMC11444019,10.1016/j.pneurobio.2024.102660,,
10.1016/j.pnpbp.2011.03.019,pmcid_verified,21466832,21466832,PMC3100439,PMC3100439,10.1016/j.pnpbp.2011.03.019,,
10.1016/j.pnpbp.2011.05.010,pmcid_verified,21635931,21635931,PMC3154612,PMC3154612,10.1016/j.pnpbp.2011.05.010,,
10.1016/j.pnpbp.2012.01.003,pmcid_verified,22251567,22251567,PMC3294104,PMC3294104,10.1016/j.pnpbp.2012.01.003,,
10.1016/j.pnpbp.2012.08.001,pmcid_verified,22889863,22889863,PMC3519947,PMC3519947,10.1016/j.pnpbp.2012.08.001,,
10.1016/j.pnpbp.2013.09.021,pmcid_verified,24121061,24121061,PMC4348097,PMC4348097,10.1016/j.pnpbp.2013.09.021,,
10.1016/j.pnpbp.2016.08.008,pmcid_verified,27542584,27542584,PMC5061618,PMC5061618,10.1016/j.pnpbp.2016.08.008,,
10.1016/j.pnpbp.2020.109898,no_pmcid,32109506,,,,10.1016/j.pnpbp.2020.109898,error,Identifier not found in PMC
10.1016/j.pnpbp.2020.110157,pmcid_verified,33159975,33159975,PMC7750246,PMC7750246,10.1016/j.pnpbp.2020.110157,,
10.1016/j.pnpbp.2024.111056,no_pmcid,38879067,,,,10.1016/j.pnpbp.2024.111056,error,Identifier not found in PMC
10.1016/j.pnpbp.2024.111058,no_pmcid,38885875,,,,10.1016/j.pnpbp.2024.111058,error,Identifier not found in PMC
10.1016/j.pnpbp.2024.111213,no_pmcid,39647692,,,,10.1016/j.pnpbp.2024.111213,error,Identifier not found in PMC
10.1016/j.pscia.2025.100073,pmcid_verified,41550646,41550646,PMC12709909,PMC12709909,10.1016/j.pscia.2025.100073,,
10.1016/j.pscychresns.2010.10.009,pmcid_verified,21232924,21232924,PMC3061550,PMC3061550,10.1016/j.pscychresns.2010.10.009,,
10.1016/j.pscychresns.2015.06.001,pmcid_verified,26104826,26104826,PMC4715460,PMC4715460,10.1016/j.pscychresns.2015.06.001,,
10.1016/j.pscychresns.2016.06.006,pmcid_verified,27362845,27362845,PMC4992587,PMC4992587,10.1016/j.pscychresns.2016.06.006,,
10.1016/j.pscychresns.2017.09.001,pmcid_verified,28892733,28892733,PMC5634929,PMC5634929,10.1016/j.pscychresns.2017.09.001,,
10.1016/j.psychres.2021.113953,pmcid_verified,33933839,33933839,PMC11798341,PMC11798341,10.1016/j.psychres.2021.113953,,
10.1016/j.psychres.2021.114086,pmcid_verified,34246008,34246008,PMC8240444,PMC8240444,10.1016/j.psychres.2021.114086,,
10.1016/j.psychres.2023.115349,pmcid_verified,37523886,37523886,PMC10528683,PMC10528683,10.1016/j.psychres.2023.115349,,
10.1016/j.psychres.2023.115378,no_pmcid,37574600,,,,10.1016/j.psychres.2023.115378,error,Identifier not found in PMC
