line_no,doi,compound,entity,title,year,authors,existing_sources
717,10.1017/s1092852920001121,PRO-LAD,Post-traumatic stress disorder,Prazosin for treatment of post-traumatic stress disorder: a systematic review and meta-analysis.,2021,Reist C; Streja E; Tang CC; Shapiro B; Mintz J; Hollifield M,candidate_paper_corpus | disorder:paper_library
722,10.1016/j.drugalcdep.2020.108366,PRO-LAD,Cannabis use disorder,Quetiapine treatment for cannabis use disorder.,2021,Mariani JJ; Pavlicova M; Jean Choi C; Basaraba C; Carpenter KM; Mahony AL; Brooks DJ; Bisaga A; Naqvi N; Nunes EV,candidate_paper_corpus | disorder:paper_library
723,10.1016/j.alcohol.2021.01.001,PRO-LAD,Alcohol use disorder,Randomized controlled trials for alcohol use disorder during the COVID-19 pandemic.,2021,Brown ZE; Portis SM; Fleig CL; Vasaturo-Kolodner T; Swift RM; Haass-Koffler CL,candidate_paper_corpus | disorder:paper_library
728,10.1016/j.pharmthera.2021.107831,PRO-LAD,Methamphetamine use disorder,Targeting mGlu(5) for Methamphetamine Use Disorder.,2021,Petzold J; Szumlinski KK; London ED,candidate_paper_corpus | disorder:paper_library
737,10.1001/jamapsychiatry.2021.0469,PRO-LAD,Social anxiety disorder,Therapist-Guided Internet-Delivered Cognitive Behavioral Therapy vs Internet-Delivered Supportive Therapy for Children and Adolescents With Social Anxiety Disorder: A Randomized Clinical Trial.,2021,Nordh M; Wahlund T; Jolstedt M; Sahlin H; Bjureberg J; Ahlen J; Lalouni M; Salomonsson S; Vigerland S; Lavner M,candidate_paper_corpus | disorder:paper_library
740,10.1016/j.beth.2021.03.003,PRO-LAD,Social anxiety disorder,Treating Childhood Social Anxiety Disorder With Virtual Environments and Serious Games: A Randomized Trial.,2021,Beidel DC; Tuerk PW; Spitalnick J; Bowers CA; Morrison K,candidate_paper_corpus | disorder:paper_library
746,10.1037/pha0000482,PRO-LAD,Stimulant use disorder,Validating the clinical relevance of alternative stimulant use treatment outcome measures by examining their association with 3-month follow-up outcomes.,2021,Miguel AQC; Smith CL; Burduli E; Roll JM; McPherson SM,candidate_paper_corpus | disorder:paper_library
749,10.11477/mf.1416201766,PRO-LAD,Cluster headache,[New Management of Cluster Headache].,2021,Imai N,candidate_paper_corpus
754,10.1093/alcalc/agaa050,PRO-LAD,Alcohol use disorder,Alcoholics Anonymous and 12-Step Facilitation Treatments for Alcohol Use Disorder: A Distillation of a 2020 Cochrane Review for Clinicians and Policy Makers.,2020,Kelly JF; Abry A; Ferri M; Humphreys K,candidate_paper_corpus | disorder:paper_library
756,10.1016/j.cct.2020.106187,PRO-LAD,Cocaine use disorder,An adaptive clinical trial design for cocaine use disorder: Extended-release amphetamine salts for early behavioral intervention non-responders.,2020,Blevins D; Carpenter KM; Martinez D; Mariani JJ; Levin FR,candidate_paper_corpus | disorder:paper_library
768,10.1016/j.drugalcdep.2020.107845,PRO-LAD,Opioid use disorder,Clinical benefits and risks of N-methyl-d-aspartate receptor antagonists to treat severe opioid use disorder: A systematic review.,2020,Fluyau D; Revadigar N; Pierre CG,candidate_paper_corpus | disorder:paper_library
777,10.1016/j.drugalcdep.2020.108307,PRO-LAD,Methamphetamine use disorder,Contingency management for the treatment of methamphetamine use disorder: A systematic review.,2020,Brown HD; DeFulio A,candidate_paper_corpus | disorder:paper_library
789,10.1001/jama.2020.10044,PRO-LAD,Distress associated with life-threatening disease,Effect of Convalescent Plasma Therapy on Time to Clinical Improvement in Patients With Severe and Life-threatening COVID-19: A Randomized Clinical Trial.,2020,Li L; Zhang W; Hu Y; Tong X; Zheng S; Yang J; Kong Y; Ren L; Wei Q; Mei H,candidate_paper_corpus | disorder:paper_library
792,10.1016/j.jagp.2019.10.008,PRO-LAD,Treatment-resistant depression,Efficacy and Safety of Esketamine Nasal Spray Plus an Oral Antidepressant in Elderly Patients With Treatment-Resistant Depression-TRANSFORM-3.,2020,Ochs-Ross R; Daly EJ; Zhang Y; Lane R; Lim P; Morrison RL; Hough D; Manji H; Drevets WC; Sanacora G,candidate_paper_corpus | disorder:curated | disorder:paper_library
793,10.1001/jamainternmed.2020.0249,PRO-LAD,Alcohol use disorder,Efficacy of Gabapentin for the Treatment of Alcohol Use Disorder in Patients With Alcohol Withdrawal Symptoms: A Randomized Clinical Trial.,2020,Anton RF; Latham P; Voronin K; Book S; Hoffman M; Prisciandaro J; Bristol E,candidate_paper_corpus | disorder:paper_library
794,10.1002/da.23079,PRO-LAD,Generalized anxiety disorder,Efficacy of digital cognitive behavioral therapy for moderate-to-severe symptoms of generalized anxiety disorder: A randomized controlled trial.,2020,Carl JR; Miller CB; Henry AL; Davis ML; Stott R; Smits JAJ; Emsley R; Gu J; Shin O; Otto MW,candidate_paper_corpus | disorder:paper_library
797,10.4088/jcp.19m13191,PRO-LAD,Suicidal ideation,"Esketamine Nasal Spray for Rapid Reduction of Major Depressive Disorder Symptoms in Patients Who Have Active Suicidal Ideation With Intent: Double-Blind, Randomized Study (ASPIRE I).",2020,Fu DJ; Ionescu DF; Li X; Lane R; Lim P; Sanacora G; Hough D; Manji H; Drevets WC; Canuso CM,candidate_paper_corpus | disorder:curated | disorder:paper_library | disorder:stubs
806,10.1093/pm/pnaa303,PRO-LAD,Fibromyalgia,"Ingestion of a THC-Rich Cannabis Oil in People with Fibromyalgia: A Randomized, Double-Blind, Placebo-Controlled Clinical Trial.",2020,Chaves C; Bittencourt PCT; Pelegrini A,candidate_paper_corpus | disorder:paper_library
810,10.1002/eat.23228,PRO-LAD,Binge-eating disorder,Is physical exercise and dietary therapy a feasible alternative to cognitive behavior therapy in treatment of eating disorders? A randomized controlled trial of two group therapies.,2020,Mathisen TF; Rosenvinge JH; Friborg O; Vrabel K; Bratland-Sanda S; Pettersen G; Sundgot-Borgen J,candidate_paper_corpus | disorder:paper_library
813,10.1038/s41598-020-75706-1,PRO-LAD,Distress associated with life-threatening disease,MDMA-assisted psychotherapy for treatment of anxiety and other psychological distress related to life-threatening illnesses: a randomized pilot study.,2020,Wolfson PE; Andries J; Feduccia AA; Jerome L; Wang JB; Williams E; Carlin SC; Sola E; Hamilton S; Yazar-Klosinski B,benchmark_manifest | candidate_paper_corpus | disorder:curated | disorder:paper_library
816,10.1124/pr.119.018028,PRO-LAD,Tobacco use disorder,More than Smoke and Patches: The Quest for Pharmacotherapies to Treat Tobacco Use Disorder.,2020,Moerke MJ; McMahon LR; Wilkerson JL,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
817,10.1007/978-981-32-9705-0_18,PRO-LAD,Post-traumatic stress disorder,"Neurostimulation in Anxiety Disorders, Post-traumatic Stress Disorder, and Obsessive-Compulsive Disorder.",2020,Freire RC; Cabrera-Abreu C; Milev R,candidate_paper_corpus | disorder:paper_library
823,10.1016/j.jsat.2020.108059,PRO-LAD,Methamphetamine use disorder,Oxytocin-enhanced group therapy for methamphetamine use disorder: Randomized controlled trial.,2020,Stauffer CS; Moschetto JM; McKernan S; Meinzer N; Chiang C; Rapier R; Hsiang E; Norona J; Borsari B; Woolley JD,candidate_paper_corpus | disorder:paper_library
825,10.1186/s13063-020-04532-7,PRO-LAD,Nicotine dependence,Personalized dosing of nicotine replacement therapy versus standard dosing for the treatment of individuals with tobacco dependence: study protocol for a randomized placebo-controlled trial.,2020,Zawertailo L; Hendershot CS; Tyndale RF; Le Foll B; Samokhvalov AV; Thorpe KE; Pipe A; Reid RD; Selby P,candidate_paper_corpus | disorder:paper_library
826,10.1007/s40263-020-00711-x,LSA,Alcohol use disorder,Pharmacological Treatment of Methamphetamine/Amphetamine Dependence: A Systematic Review.,2020,Siefried KJ; Acheson LS; Lintzeris N; Ezard N,candidate_paper_corpus | mechanistic:paper_library
830,10.3389/fpsyt.2020.595584,PRO-LAD,Generalized anxiety disorder,Pharmacotherapy of Anxiety Disorders: Current and Emerging Treatment Options.,2020,Garakani A; Murrough JW; Freire RC; Thom RP; Larkin K; Buono FD; Iosifescu DV,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
832,10.1007/s00213-020-05563-3,PRO-LAD,Tobacco use disorder,Prescription psychostimulants for the treatment of stimulant use disorder: a systematic review and meta-analysis.,2020,Tardelli VS; Bisaga A; Arcadepani FB; Gerra G; Levin FR; Fidalgo TM,candidate_paper_corpus | disorder:paper_library
838,10.1007/s11481-019-09883-w,PRO-LAD,Methamphetamine use disorder,"Randomized, Placebo-Controlled Trial of Targeting Neuroinflammation with Ibudilast to Treat Methamphetamine Use Disorder.",2020,Heinzerling KG; Briones M; Thames AD; Hinkin CH; Zhu T; Wu YN; Shoptaw SJ,candidate_paper_corpus | disorder:paper_library
841,10.1016/j.jad.2020.01.032,PRO-LAD,Generalized anxiety disorder,Sensitivity to change and minimal clinically important difference of the 7-item Generalized Anxiety Disorder Questionnaire (GAD-7).,2020,Toussaint A; Hüsing P; Gumz A; Wingenfeld K; Härter M; Schramm E; Löwe B,candidate_paper_corpus | disorder:paper_library
859,10.1097/j.pain.0000000000001464,PRO-LAD,Fibromyalgia,An experimental randomized study on the analgesic effects of pharmaceutical-grade cannabis in chronic pain patients with fibromyalgia.,2019,van de Donk T; Niesters M; Kowal MA; Olofsen E; Dahan A; van Velzen M,candidate_paper_corpus | disorder:paper_library
870,10.1002/jclp.22779,PRO-LAD,Generalized anxiety disorder,Cognitive-behavioral therapy (CBT) for generalized anxiety disorder: Contrasting various CBT approaches in a randomized clinical trial.,2019,Stefan S; Cristea IA; Szentagotai Tatar A; David D,candidate_paper_corpus | disorder:paper_library
871,10.1002/14651858.cd012855.pub2,PRO-LAD,Persistent depressive disorder,Comparative effectiveness of continuation and maintenance treatments for persistent depressive disorder in adults.,2019,Machmutow K; Meister R; Jansen A; Kriston L; Watzke B; Härter MC; Liebherz S,candidate_paper_corpus | disorder:paper_library
872,10.1016/j.addbeh.2018.11.032,PRO-LAD,Substance use disorder,Concurrent treatment of substance use disorders and PTSD using prolonged exposure: A randomized clinical trial in military veterans.,2019,Back SE; Killeen T; Badour CL; Flanagan JC; Allan NP; Ana ES; Lozano B; Korte KJ; Foa EB; Brady KT,candidate_paper_corpus | disorder:paper_library
873,10.1080/08897077.2019.1572051,PRO-LAD,Substance use disorder,Counselor turnover in substance use disorder treatment research: Observations from one multisite trial.,2019,Hatch-Maillette MA; Harwick R; Baer JS; Masters T; Cloud K; Peavy M; Wiest K; Wright L; Beadnell B; Wells EA,candidate_paper_corpus | disorder:paper_library
888,10.1093/ijnp/pyz039,PRO-LAD,Treatment-resistant depression,"Efficacy and Safety of Fixed-Dose Esketamine Nasal Spray Combined With a New Oral Antidepressant in Treatment-Resistant Depression: Results of a Randomized, Double-Blind, Active-Controlled Study (TRANSFORM-1).",2019,Fedgchin M; Trivedi M; Daly EJ; Melkote R; Lane R; Lim P; Vitagliano D; Blier P; Fava M; Liebowitz M,candidate_paper_corpus | disorder:curated | disorder:paper_library | disorder:stubs
889,10.1176/appi.ajp.2019.19020172,PRO-LAD,Treatment-resistant depression,Efficacy and Safety of Flexibly Dosed Esketamine Nasal Spray Combined With a Newly Initiated Oral Antidepressant in Treatment-Resistant Depression: A Randomized Double-Blind Active-Controlled Study.,2019,Popova V; Daly EJ; Trivedi M; Cooper K; Lane R; Lim P; Mazzucco C; Hough D; Thase ME; Shelton RC,candidate_paper_corpus | disorder:curated | disorder:exploratory | disorder:paper_library
892,10.1001/jamapsychiatry.2019.1189,PRO-LAD,Treatment-resistant depression,Efficacy of Esketamine Nasal Spray Plus Oral Antidepressant Treatment for Relapse Prevention in Patients With Treatment-Resistant Depression: A Randomized Clinical Trial.,2019,Daly EJ; Trivedi MH; Janik A; Li H; Zhang Y; Li X; Lane R; Lim P; Duca AR; Hough D,candidate_paper_corpus | disorder:curated | disorder:paper_library
897,10.1016/j.jsat.2019.01.016,PRO-LAD,Substance use disorder,Group treatment for substance use disorder in adults: A systematic review and meta-analysis of randomized-controlled trials.,2019,Lo Coco G; Melchiori F; Oieni V; Infurna MR; Strauss B; Schwartze D; Rosendahl J; Gullo S,candidate_paper_corpus | disorder:paper_library
901,10.1213/ane.0000000000004185,PRO-LAD,Chronic pain,Ketamine Infusions for Chronic Pain: A Systematic Review and Meta-analysis of Randomized Controlled Trials.,2019,Orhurhu V; Orhurhu MS; Bhatia A; Cohen SP,candidate_paper_corpus | disorder:paper_library | disorder:stubs
923,10.1016/j.jsat.2019.08.009,PRO-LAD,Cocaine use disorder,Randomized placebo-controlled trial of galantamine in individuals with cocaine use disorder.,2019,DeVito EE; Carroll KM; Babuscio T; Nich C; Sofuoglu M,candidate_paper_corpus | disorder:paper_library
924,10.1017/s0033291718001356,PRO-LAD,Treatment-resistant depression,Rapid antidepressant effects of the psychedelic ayahuasca in treatment-resistant depression: a randomized placebo-controlled trial.,2019,Palhano-Fontes F; Barreto D; Onias H; Andrade KC; Novaes MM; Pessoa JA; Mota-Rolim SA; Osório FL; Sanches R; Dos Santos RG,benchmark_manifest | candidate_paper_corpus | disorder:curated | disorder:exploratory | disorder:paper_library
926,10.1176/appi.ajp.2019.19030267,PRO-LAD,Suicidal ideation,Reducing Suicidal Ideation Through Insomnia Treatment (REST-IT): A Randomized Clinical Trial.,2019,McCall WV; Benca RM; Rosenquist PB; Youssef NA; McCloud L; Newman JC; Case D; Rumble ME; Szabo ST; Phillips M,candidate_paper_corpus | disorder:paper_library
931,10.1176/appi.ajp.2018.18070834,PRO-LAD,Treatment-resistant depression,"Single, Repeated, and Maintenance Ketamine Infusions for Treatment-Resistant Depression: A Randomized Controlled Trial.",2019,Phillips JL; Norris S; Talbot J; Birmingham M; Hatchard T; Ortiz A; Owoeye O; Batten LA; Blier P,candidate_paper_corpus | disorder:curated | disorder:paper_library
932,10.1080/10615806.2019.1617854,PRO-LAD,Social anxiety disorder,Sleep quality and treatment of social anxiety disorder.,2019,Horenstein A; Morrison AS; Goldin P; Ten Brink M; Gross JJ; Heimberg RG,candidate_paper_corpus | disorder:paper_library
940,10.1186/s10194-019-0974-3,PRO-LAD,Migraine,"Therapeutic novelties in migraine: new drugs, new hope?",2019,Do TP; Guo S; Ashina M,candidate_paper_corpus | mechanistic:paper_library
943,10.1056/nejmoa1813440,PRO-LAD,Cluster headache,Trial of Galcanezumab in Prevention of Episodic Cluster Headache.,2019,Goadsby PJ; Dodick DW; Leone M; Bardos JN; Oakes TM; Millen BA; Zhou C; Dowsett SA; Aurora SK; Ahn AH,candidate_paper_corpus
959,10.35946/arcr.v39.2.08,PRO-LAD,Complex post-traumatic stress disorder,Behavioral Treatments for Alcohol Use Disorder and Post-Traumatic Stress Disorder.,2018,Flanagan JC; Jones JL; Jarnecke AM; Back SE,candidate_paper_corpus | disorder:paper_library
963,10.1002/14651858.cd012182.pub2,PRO-LAD,Cannabis use disorder,Cannabis-based medicines for chronic neuropathic pain in adults.,2018,Mücke M; Phillips T; Radbruch L; Petzke F; Häuser W,candidate_paper_corpus | disorder:paper_library
976,10.1001/jama.2018.0899,PRO-LAD,Chronic pain,Effect of Opioid vs Nonopioid Medications on Pain-Related Function in Patients With Chronic Back Pain or Hip or Knee Osteoarthritis Pain: The SPACE Randomized Clinical Trial.,2018,Krebs EE; Gravely A; Nugent S; Jensen AC; DeRonne B; Goldsmith ES; Kroenke K; Bair MJ; Noorbaloochi S,candidate_paper_corpus | disorder:paper_library
979,10.1001/jamapsychiatry.2017.3739,PRO-LAD,Treatment-resistant depression,Efficacy and Safety of Intranasal Esketamine Adjunctive to Oral Antidepressant Therapy in Treatment-Resistant Depression: A Randomized Clinical Trial.,2018,Daly EJ; Singh JB; Fedgchin M; Cooper K; Lim P; Shelton RC; Thase ME; Winokur A; Van Nueten L; Manji H,candidate_paper_corpus | disorder:curated | disorder:paper_library
990,10.1176/appi.ajp.2017.17060647,PRO-LAD,Suicidal ideation,Ketamine for Rapid Reduction of Suicidal Thoughts in Major Depression: A Midazolam-Controlled Randomized Clinical Trial.,2018,Grunebaum MF; Galfalvy HC; Choo TH; Keilp JG; Moitra VK; Parris MS; Marver JE; Burke AK; Milak MS; Sublette ME,candidate_paper_corpus | disorder:curated | disorder:paper_library
991,10.1038/npp.2017.194,PRO-LAD,Social anxiety disorder,"Ketamine for Social Anxiety Disorder: A Randomized, Placebo-Controlled Crossover Trial.",2018,Taylor JH; Landeros-Weisenberger A; Coughlin C; Mulqueen J; Johnson JA; Gabriel D; Reed MO; Jakubovski E; Bloch MH,candidate_paper_corpus | disorder:paper_library
995,10.1002/da.22788,PRO-LAD,Treatment-resistant depression,"Mindfulness-based cognitive therapy for patients with chronic, treatment-resistant depression: A pragmatic randomized controlled trial.",2018,Cladder-Micus MB; Speckens AEM; Vrijsen JN; T Donders AR; Becker ES; Spijker J,candidate_paper_corpus | disorder:paper_library
1008,10.1007/s00213-017-4771-x,PRO-LAD,Treatment-resistant depression,Psilocybin with psychological support for treatment-resistant depression: six-month follow-up.,2018,Carhart-Harris RL; Bolstridge M; Day CMJ; Rucker J; Watts R; Erritzoe DE; Kaelen M; Giribaldi B; Bloomfield M; Pilling S,benchmark_manifest | candidate_paper_corpus | disorder:curated | disorder:paper_library
1010,10.1016/j.pnpbp.2017.09.012,DPT,Major depressive disorder,Serotonergic hallucinogens in the treatment of anxiety and depression in patients suffering from a life-threatening disease: A systematic review.,2018,Reiche S; Hermle L; Gutwinski S; Jungaberle H; Gasser P; Majić T,candidate_paper_corpus | disorder:paper_library
1039,10.1186/s12888-017-1220-7,PRO-LAD,Nicotine dependence,Effectiveness of a clinical practice change intervention in increasing the provision of nicotine dependence treatment in inpatient psychiatric facilities: an implementation trial.,2017,Wye PM; Stockings EA; Bowman JA; Oldmeadow C; Wiggers JH,candidate_paper_corpus | disorder:paper_library
1040,10.3389/fpsyg.2017.01750,PRO-LAD,Complex post-traumatic stress disorder,Efficacy of Eye Movement Desensitization and Reprocessing in Children and Adolescent with Post-traumatic Stress Disorder: A Meta-Analysis of Randomized Controlled Trials.,2017,Moreno-Alcázar A; Treen D; Valiente-Gómez A; Sio-Eroles A; Pérez V; Amann BL; Radua J,candidate_paper_corpus | disorder:paper_library
1046,10.1002/14651858.cd007938.pub4,PRO-LAD,Fibromyalgia,Gabapentin for chronic neuropathic pain in adults.,2017,Wiffen PJ; Derry S; Bell RF; Rice AS; Tölle TR; Phillips T; Moore RA,candidate_paper_corpus | disorder:paper_library
1055,10.1001/jama.2017.2200,PRO-LAD,Obsessive-compulsive disorder,Obsessive-Compulsive Disorder: Advances in Diagnosis and Treatment.,2017,Hirschtritt ME; Bloch MH; Mathews CA,disorder:paper_library
1060,10.1002/14651858.cd001206.pub3,PRO-LAD,Social anxiety disorder,Pharmacotherapy for social anxiety disorder (SAnD).,2017,Williams T; Hattingh CJ; Kariuki CM; Tromp SA; van Balkom AJ; Ipser JC; Stein DJ,candidate_paper_corpus | disorder:paper_library
1064,10.1016/j.jaac.2017.05.001,PRO-LAD,Autism spectrum disorder,Social Skills Training for Children and Adolescents With Autism Spectrum Disorder: A Randomized Controlled Trial.,2017,Choque Olsson N; Flygare O; Coco C; Görling A; Råde A; Chen Q; Lindstedt K; Berggren S; Serlachius E; Jonsson U,candidate_paper_corpus
1068,10.1001/jamapsychiatry.2017.2164,PRO-LAD,Social anxiety disorder,The Unified Protocol for Transdiagnostic Treatment of Emotional Disorders Compared With Diagnosis-Specific Protocols for Anxiety Disorders: A Randomized Clinical Trial.,2017,Barlow DH; Farchione TJ; Bullis JR; Gallagher MW; Murray-Latin H; Sauer-Zavala S; Bentley KH; Thompson-Hollands J; Conklin LR; Boswell JF,candidate_paper_corpus | disorder:paper_library
1072,10.1080/00952990.2016.1263641,PRO-LAD,Alcohol use disorder,Treatment of alcohol use disorder and co-occurring PTSD.,2017,Taylor M; Petrakis I; Ralevski E,candidate_paper_corpus | disorder:paper_library
1076,10.1192/bjp.bp.116.184234,PRO-LAD,Social anxiety disorder,Virtual reality compared with in vivo exposure in the treatment of social anxiety disorder: a three-arm randomised controlled trial.,2017,Bouchard S; Dumoulin S; Robillard G; Guitard T; Klinger É; Forget H; Loranger C; Roucaut FX,candidate_paper_corpus | disorder:paper_library
1081,10.1186/s13054-016-1208-6,PRO-LAD,Complex post-traumatic stress disorder,"36th International Symposium on Intensive Care and Emergency Medicine : Brussels, Belgium. 15-18 March 2016.",2016,Bateman RM; Sharpe MD; Jagger JE; Ellis CG; Solé-Violán J; López-Rodríguez M; Herrera-Ramos E; Ruíz-Hernández J; Borderías L; Horcajada J,candidate_paper_corpus | disorder:paper_library
1095,10.1371/journal.pone.0153380,PRO-LAD,Persistent depressive disorder,Comparative Safety of Pharmacologic Treatments for Persistent Depressive Disorder: A Systematic Review and Network Meta-Analysis.,2016,Meister R; von Wolff A; Mohr H; Härter M; Nestoriuc Y; Hölzel L; Kriston L,candidate_paper_corpus | disorder:paper_library
1107,10.1124/pr.115.011668,PRO-LAD,Cocaine use disorder,"Evaluation of the ""Pipeline"" for Development of Medications for Cocaine Use Disorder: A Review of Translational Preclinical, Human Laboratory, and Clinical Trial Research.",2016,Czoty PW; Stoops WW; Rush CR,candidate_paper_corpus | disorder:paper_library
1108,10.1016/j.brat.2015.12.016,PRO-LAD,Social anxiety disorder,Exposure to virtual social interactions in the treatment of social anxiety disorder: A randomized controlled trial.,2016,Kampmann IL; Emmelkamp PM; Hartanto D; Brinkman WP; Zijlstra BJ; Morina N,candidate_paper_corpus | disorder:paper_library
1109,10.1016/j.biopsych.2015.10.018,PRO-LAD,Treatment-resistant depression,"Intravenous Esketamine in Adult Treatment-Resistant Depression: A Double-Blind, Double-Randomization, Placebo-Controlled Study.",2016,Singh JB; Fedgchin M; Daly E; Xi L; Melman C; De Bruecker G; Tadic A; Sienaert P; Wiegand F; Manji H,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
1114,10.1016/j.phymed.2016.10.012,PRO-LAD,Generalized anxiety disorder,Long-term chamomile (Matricaria chamomilla L.) treatment for generalized anxiety disorder: A randomized clinical trial.,2016,Mao JJ; Xie SX; Keefe JR; Soeller I; Li QS; Amsterdam JD,candidate_paper_corpus | disorder:paper_library
1127,10.1016/s2215-0366(16)30065-7,PRO-LAD,Treatment-resistant depression,Psilocybin with psychological support for treatment-resistant depression: an open-label feasibility study.,2016,Carhart-Harris RL; Bolstridge M; Rucker J; Day CM; Erritzoe D; Kaelen M; Bloomfield M; Rickard JA; Forbes B; Feilding A,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
1128,10.1002/14651858.cd010204.pub2,PRO-LAD,Complex post-traumatic stress disorder,Psychological therapies for post-traumatic stress disorder and comorbid substance use disorder.,2016,Roberts NP; Roberts PA; Jones N; Bisson JI,candidate_paper_corpus | disorder:paper_library
1129,10.1177/0269881116675512,PRO-LAD,Demoralization,Rapid and sustained symptom reduction following psilocybin treatment for anxiety and depression in patients with life-threatening cancer: a randomized controlled trial.,2016,Ross S; Bossis A; Guss J; Agin-Liebes G; Malone T; Cohen B; Mennenga SE; Belser A; Kalliontzi K; Babb J,benchmark_manifest | candidate_paper_corpus | disorder:curated | disorder:exploratory | disorder:paper_library
1130,10.1016/j.jpsychires.2015.12.016,PRO-LAD,Bipolar depression,Relationship between placebo response rate and clinical trial outcome in bipolar depression.,2016,Iovieno N; Nierenberg AA; Parkin SR; Hyung Kim DJ; Walker RS; Fava M; Papakostas GI,candidate_paper_corpus | disorder:paper_library
1138,10.1016/j.lpm.2016.02.005,PRO-LAD,Stimulant use disorder,[Other therapeutic strategies].,2016,Saba G; Nieto I; Bation R; Allaïli N; Bennabi D; Moliere F; Richieri R; Holtzmann J; Bubrovszky M; Camus V,candidate_paper_corpus | disorder:paper_library
1141,10.1097/yic.0000000000000051,PRO-LAD,Bipolar depression,"Adjunctive lisdexamfetamine in bipolar depression: a preliminary randomized, placebo-controlled trial.",2015,McElroy SL; Martens BE; Mori N; Blom TJ; Casuto LS; Hawkins JM; Keck PE Jr,candidate_paper_corpus | disorder:paper_library
1152,10.1111/ajad.12304,PRO-LAD,Tobacco use disorder,Co-occurring tobacco use and posttraumatic stress disorder: Smoking cessation treatment implications.,2015,Kelly MM; Jensen KP; Sofuoglu M,candidate_paper_corpus | disorder:paper_library
1186,10.1007/s11916-015-0525-9,PRO-LAD,Migraine,"What Constitutes an ""Adequate"" Trial in Migraine Prevention?",2015,Smith JH; Schwedt TJ,candidate_paper_corpus | disorder:paper_library
1196,10.1586/17512433.2014.909283,PRO-LAD,Stimulant use disorder,Combination pharmacotherapies for stimulant use disorder: a review of clinical findings and recommendations for future research.,2014,Stoops WW; Rush CR,candidate_paper_corpus | disorder:paper_library
1201,10.1002/eat.22173,PRO-LAD,Anorexia nervosa,"Dronabinol in severe, enduring anorexia nervosa: a randomized controlled trial.",2014,Andries A; Frystyk J; Flyvbjerg A; Støving RK,candidate_paper_corpus | disorder:paper_library
1203,10.1002/da.22236,PRO-LAD,Persistent depressive disorder,Efficacy and acceptability of acute treatments for persistent depressive disorder: a network meta-analysis.,2014,Kriston L; von Wolff A; Westphal A; Hölzel LP; Härter M,candidate_paper_corpus | disorder:paper_library
1215,10.1093/ijnp/pyu069,PRO-LAD,Suicidal ideation,Neural correlates of suicidal ideation and its reduction in depression.,2014,Ballard ED; Lally N; Nugent AC; Furey ML; Luckenbaugh DA; Zarate CA Jr,candidate_paper_corpus | disorder:paper_library
1218,10.1016/j.drugalcdep.2014.02.016,PRO-LAD,Nicotine dependence,Nicotine dependence as a moderator of genetic influences on smoking cessation treatment outcome.,2014,Leventhal AM; Lee W; Bergen AW; Swan GE; Tyndale RF; Lerman C; Conti DV,candidate_paper_corpus | disorder:paper_library
1222,10.1016/j.addbeh.2013.08.014,PRO-LAD,Substance use disorder,Pharmacological treatment of comorbid PTSD and substance use disorder: recent progress.,2014,Sofuoglu M; Rosenheck R; Petrakis I,candidate_paper_corpus | disorder:paper_library
1224,10.1177/0269881114548296,PRO-LAD,Tobacco use disorder,Pilot study of the 5-HT2AR agonist psilocybin in the treatment of tobacco addiction.,2014,Johnson MW; Garcia-Romeu A; Cosimano MP; Griffiths RR,candidate_paper_corpus | disorder:exploratory | disorder:paper_library | disorder:stubs
1231,10.1111/add.12636,PRO-LAD,Methamphetamine use disorder,"Randomized, placebo-controlled trial of bupropion in methamphetamine-dependent participants with less than daily methamphetamine use.",2014,Heinzerling KG; Swanson AN; Hall TM; Yi Y; Wu Y; Shoptaw SJ,candidate_paper_corpus | disorder:paper_library
1241,10.1176/appi.ajp.2013.13030392,PRO-LAD,Treatment-resistant depression,Antidepressant efficacy of ketamine in treatment-resistant major depression: a two-site randomized controlled trial.,2013,Murrough JW; Iosifescu DV; Chang LC; Al Jurdi RK; Green CE; Perez AM; Iqbal S; Pillemer S; Foulkes A; Shah A,candidate_paper_corpus | disorder:paper_library | disorder:stubs
1253,10.1002/14651858.cd003388.pub4,PRO-LAD,Post-traumatic stress disorder,Psychological therapies for chronic post-traumatic stress disorder (PTSD) in adults.,2013,Bisson JI; Roberts NP; Andrew M; Cooper R; Lewis C,candidate_paper_corpus | disorder:paper_library
1258,10.1093/ntr/nts146,PRO-LAD,Substance use disorder,"Varenicline to stop long-term nicotine replacement use: a double-blind, randomized, placebo-controlled trial.",2013,Tønnesen P; Mikkelsen K,candidate_paper_corpus | disorder:paper_library
1259,10.1097/jcp.0b013e3182870551,PRO-LAD,Nicotine dependence,"Varenicline treatment of concurrent alcohol and nicotine dependence in schizophrenia: a randomized, placebo-controlled pilot trial.",2013,Meszaros ZS; Abdul-Malak Y; Dimmock JA; Wang D; Ajagbe TO; Batki SL,candidate_paper_corpus | disorder:paper_library
1283,10.1111/j.1526-4610.2011.01953.x,PRO-LAD,Migraine,Decoding chronic migraine: translating clinical trial data into optimal outcomes with novel therapies.,2011,Aurora SK,candidate_paper_corpus | disorder:paper_library
