line_no,doi,compound,entity,title,year,authors,existing_sources
497,10.3389/fphar.2016.00130,LSD,mGluR2 (GRM2),Group II Metabotropic Glutamate Receptors as Targets for Novel Antipsychotic Drugs,2016,Carolina Muguruza; J. Javier Meana; Luís F. Callado,candidate_paper_corpus | mechanistic:paper_library
499,10.1371/journal.pone.0150602,LSD,5-HT1E,In Vitro and In Vivo Characterization of the Alkaloid Nuciferine,2016,Martilias S. Farrell; John D. McCorvy; Xi‐Ping Huang; Daniel J. Urban; Kate L. White; Philippe Giguère; Allison K. Doak; Alison I. Bernstein; Kristen A. Stout; Su Mi Park,candidate_paper_corpus | mechanistic:paper_library
504,10.1016/j.pharmthera.2016.10.008,LSD,5-HT2C,New therapeutic opportunities for 5-HT2 receptor ligands,2016,Luc Maroteaux; Estelle Ayme‐Dietrich; Gaëlle Aubertin-Kirch; Sophie M. Banas; Emily Quentin; Roland Lawson; Laurent Monassier,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
505,10.5451/unibas-006616893,LSD,5-HT2A,Pharmacology of novel psychoactive substances,2016,Anna Rickli,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
509,10.21767/2471-853x.100025,Psilocybin,5-HT1D,The Legal Highs of Novel Drugs of Abuse,2016,Pierluigi Pompei,candidate_paper_corpus | mechanistic:paper_library
510,10.1038/srep35320,Psilocybin,5-HT2A,"The mGluR2 positive allosteric modulator, SAR218645, improves memory and attention deficits in translational models of cognitive symptoms associated with schizophrenia",2016,Guy Griebel; Philippe Pichat; Denis Boulay; Vanessa Naimoli; Lisa Potestio; Robert E. Featherstone; Sukhveen Sahni; Henry Defex; Christophe Desvignes; Franck Slowinski,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library | mechanistic:stubs
512,10.3389/fnins.2016.00148,LSD,TAAR1,"Trace Amines and the Trace Amine-Associated Receptor 1: Pharmacology, Neurochemistry, and Clinical Implications",2016,Yue Pei; Aman Asif-Malik; Juan J. Canales,candidate_paper_corpus | mechanistic:paper_library
514,10.3390/ijms17111953,LSD,5-HT2A,d-Lysergic Acid Diethylamide (LSD) as a Model of Psychosis: Mechanism of Action and Pharmacology,2016,Danilo De Gregorio; Stefano Comai; Luca Posa; Gabriella Gobbi,candidate_paper_corpus | disorder:paper_library | mechanistic:curated | mechanistic:paper_library
515,10.3389/fphar.2015.00200,LSD,5-HT6,5-HT6 receptor agonism facilitates emotional learning,2015,Marcela Pereira; Bruno Jacson Martynhak; Roberto Andreatini; Per Svenningsson,candidate_paper_corpus | mechanistic:paper_library
519,10.1371/journal.pone.0129618,LSD,CB2 receptor (CNR2),Cannabinoid CB2 Receptors in a Mouse Model of Aβ Amyloidosis: Immunohistochemical Analysis and Suitability as a PET Biomarker of Neuroinflammation,2015,Alena Savonenko; Tatiana Melnikova; Yuchuan Wang; Hayden T. Ravert; Yongjun Gao; Jeremy Koppel; Deidre Lee; Olga Pletniková; Eugenia H. Cho; Nuzhat Sayyida,candidate_paper_corpus | mechanistic:paper_library
520,10.1007/s13311-015-0375-5,LSD,5-HT1A,Cannabinoids and Epilepsy,2015,Evan C. Rosenberg; Richard W. Tsien; Benjamin J. Whalley; Orrin Devinsky,candidate_paper_corpus | disorder:paper_library
521,10.3389/fphar.2015.00046,LSD,5-HT2B,Central serotonin-2A (5-HT2A) receptor dysfunction in depression and epilepsy: the missing link?,2015,Bruno P. Guiard; Giuseppe Di Giovanni,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
522,10.1038/npp.2015.357,LSD,NMDA receptor,High-Fat Diet Induced Anxiety and Anhedonia: Impact on Brain Homeostasis and Inflammation,2015,Sophie Dutheil; Kristie T. Ota; Eric S. Wohleb; Kurt Rasmussen; Ronald S. Duman,candidate_paper_corpus | disorder:paper_library
525,10.1177/2045125314559539,LSD,5-HT1A,Legal highs: staying on top of the flood of novel psychoactive substances,2015,David Baumeister; Luis M. Tojo; Derek K. Tracy,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
528,10.1371/journal.pone.0142012,LSD,AMPA receptor,Overexpression of Mineralocorticoid Receptors Partially Prevents Chronic Stress-Induced Reductions in Hippocampal Memory and Structural Plasticity,2015,Sofia Kanatsou; Brenna C. Fearey; Laura E. Kuil; Paul J. Lucassen; Anjanette Harris; Jonathan R. Seckl; Harm J. Krugers; Marian Joëls,candidate_paper_corpus | mechanistic:paper_library
529,10.1111/bph.13128,LSD,5-HT2A,Pharmacological profile of novel psychoactive benzofurans,2015,Anna Rickli; Simone Kopf; Marius C. Hoener; Matthias E. Liechti,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
530,10.3389/fimmu.2015.00358,LSD,5-HT2A,Psychedelics and Immunomodulation: Novel Approaches and Therapeutic Opportunities,2015,Attila Szabó,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
531,10.1016/j.neuropharm.2015.08.034,LSD,5-HT2A,"Receptor interaction profiles of novel N-2-methoxybenzyl (NBOMe) derivatives of 2,5-dimethoxy-substituted phenethylamines (2C drugs)",2015,Anna Rickli; Dino Luethi; Julian Reinisch; Danièle Buchy; Marius C. Hoener; Matthias E. Liechti,candidate_paper_corpus | mechanistic:paper_library
532,10.3390/toxins7041018,Psilocybin,5-HT2A,Research on Acute Toxicity and the Behavioral Effects of Methanolic Extract from Psilocybin Mushrooms and Psilocin in Mice,2015,О. В. Жук; Іzabela Jasicka-Misiak; Anna Poliwoda; Anastasia Kazakova; В. В. Годован; Marek Halama; Piotr Wieczorek,candidate_paper_corpus | mechanistic:paper_library
533,10.3389/fphar.2015.00190,LSD,kappa opioid receptor (OPRK1),"Salvinorin A, a kappa-opioid receptor agonist hallucinogen: pharmacology and potential template for novel pharmacotherapeutic agents in neuropsychiatric disorders",2015,Eduardo R. Butelman; Mary Jeanne Kreek,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
538,10.11588/heidok.00019682,LSD,kappa opioid receptor (OPRK1),The endogenous opioid system in alcoholism: Translational studies in humans and rodents,2015,Natalie Hirth,candidate_paper_corpus | mechanistic:paper_library
540,10.1007/s40473-014-0013-2,LSD,5-HT7,Animal Models of Psychosis: Current State and Future Directions,2014,Alexandra D. Forrest; Carlos A. Coto; Steven J. Siegel,candidate_paper_corpus | mechanistic:paper_library
543,10.3389/fphar.2014.00226,LSD,D2 receptor (DRD2),Family a GPCR heteromers in animal models,2014,Javier GonzÃ¡lez-Maeso,candidate_paper_corpus | mechanistic:paper_library
544,10.1523/jneurosci.1162-14.2014,LSD,NMDA receptor,Genetic Removal of Matrix Metalloproteinase 9 Rescues the Symptoms of Fragile X Syndrome in a Mouse Model,2014,Harpreet Sidhu; Lorraine E. Dansie; Peter W. Hickmott; Douglas W. Ethell; Iryna M. Ethell,candidate_paper_corpus | mechanistic:paper_library
545,10.25772/wt5e-6716,LSD,TAAR1,Glial Cell Modulators and Associated Anti-Inflammatory Activity: Implications in Reducing Methamphetamine Abuse-Related Behaviors in Rodents,2014,Sarah E. Snider,candidate_paper_corpus | mechanistic:paper_library
547,10.1124/pr.112.007419,LSD,NMDA receptor,Intracranial Self-Stimulation to Evaluate Abuse Potential of Drugs,2014,S. Stevens Negus; Laurence L. Miller,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
550,10.1111/pcn.12242,LSD,5-HT2A,Psychopharmacology of atypical antipsychotic drugs: From the receptor binding profile to neuroprotection and neurogenesis,2014,Ichiro Kusumi; Shuken Boku; Yoshito Takahashi,candidate_paper_corpus | mechanistic:paper_library
551,10.2174/1570159x13666141210222409,LSD,5-HT1A,"Recreational Use, Analysis and Toxicity of Tryptamines",2014,Roberta Tittarelli; Giulio Mannocchi; Flaminia Pantano; Francesco Saverio Romolo,candidate_paper_corpus | mechanistic:paper_library
553,10.3389/fncir.2014.00058,LSD,5-HT1D,Serotoninergic and dopaminergic modulation of cortico-striatal circuit in executive and attention deficits induced by NMDA receptor hypofunction in the 5-choice serial reaction time task,2014,Mirjana Carli; Roberto William Invernizzi,candidate_paper_corpus | mechanistic:paper_library
554,10.26686/wgtn.17008309,LSD,5-HT1E,The Role of Serotonin in MDMA Self-administration in Rats,2014,Sarah Bradbury,candidate_paper_corpus | mechanistic:paper_library
557,10.1016/j.jep.2013.04.044,LSD,5-HT1A,Argyreia nervosa (Burm. f.): Receptor profiling of lysergic acid amide and other potential psychedelic LSD-like compounds by computational and binding assay approaches,2013,Alexander Paulke; Christian Kremer; Cora Wunder; Janosch Achenbach; Bardya Djahanschiri; Anderson Elias; J. Stefan Schwed; Harald Hübner; Peter Gmeiner; Ewgenij Proschak,candidate_paper_corpus | mechanistic:paper_library
558,10.1007/s00213-013-3303-6,LSD,5-HT2A,"Behavioral and neurochemical pharmacology of six psychoactive substituted phenethylamines: mouse locomotion, rat drug discrimination and in vitro receptor and transporter binding and function",2013,Amy J. Eshleman; Michael J. Forster; Katherine M. Wolfrum; Robert A. Johnson; Aaron Janowsky; Michael B. Gatch,candidate_paper_corpus | mechanistic:paper_library
560,10.1007/s00213-013-3234-2,LSD,5-HT6,"Co-administration of 5-HT6 receptor antagonists with clozapine, risperidone, and a 5-HT2A receptor antagonist: effects on prepulse inhibition in rats",2013,Katarzyna Fijał; Piotr Popik; Agnieszka Nikiforuk,candidate_paper_corpus | mechanistic:paper_library
565,10.1172/jci70678,LSD,5-HT2A,Lorcaserin and pimavanserin: emerging selectivity of serotonin receptor subtype–targeted drugs,2013,Herbert Y. Meltzer; Bryan L. Roth,candidate_paper_corpus | mechanistic:paper_library
566,10.3389/fnint.2013.00040,LSD,5-HT1D,Modulation of firing and synaptic transmission of serotonergic neurons by intrinsic G protein-coupled receptors and ion channels,2013,Takashi Maejima; Olivia Andrea Masseck; Melanie D. Mark; Stefan Herlitze,candidate_paper_corpus | mechanistic:paper_library
567,10.1124/jpet.113.208637,Psilocybin,5-HT2B,Molecular Pharmacology and Ligand Docking Studies Reveal a Single Amino Acid Difference between Mouse and Human Serotonin 5-HT2A Receptors That Impacts Behavioral Translation of Novel 4-Phenyl-2-dimethylaminotetralin Ligands,2013,Clinton E. Canal; Tania Córdova; Yue Liu; Myong S. Kim; Drake Morgan; Raymond G. Booth,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
569,10.3390/ijms14058948,LSD,5-HT2B,New Radioligands for Describing the Molecular Pharmacology of MT1 and MT2 Melatonin Receptors,2013,Céline Legros; Ulrich Matthey; Teresa Grelak; Sandrine Pedragona-Moreau; W. Howard Hassler; Saı̈d Yous; Emmanuel Thomas; Franck Suzenet; Benoît Folleas; François Lefoulon,candidate_paper_corpus | mechanistic:paper_library
572,10.1017/s1461145713000606,LSD,mGluR2 (GRM2),Preclinical models of antipsychotic drug action,2013,José L. Moreno; Javier González‐Maeso,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
574,10.1523/jneurosci.2331-12.2013,Psilocybin,5-HT2A,Prenatal Stress Induces Schizophrenia-Like Alterations of Serotonin 2A and Metabotropic Glutamate 2 Receptors in the Adult Offspring: Role of Maternal Immune System,2013,Terrell Holloway; José L. Moreno; Adrienne Umali; Vinayak Rayannavar; Georgia E. Hodes; Scott J. Russo; Javier González‐Maeso,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
575,10.1371/journal.pone.0054840,LSD,5-HT2B,Regulation of Serotonin-Induced Trafficking and Migration of Eosinophils,2013,Bit Na Kang; Sung Gil Ha; Nooshin S. Bahaie; M. Reza Hosseinkhani; Xiao Na Ge; Malcolm N. Blumenthal; P. Sriramarao; P. Sriramarao,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
578,10.1038/npp.2013.135,LSD,5-HT2C,The HIV Antiretroviral Drug Efavirenz has LSD-Like Properties,2013,Michael B. Gatch; Alexey Kozlenkov; Ren-Qi Huang; Wenjuan Yang; Jacques D. Nguyen; Javier González‐Maeso; Kenner C. Rice; Charles P. France; Glenn H. Dillon; Michael J. Forster,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
579,10.1523/jneurosci.0324-12.2013,LSD,NMDA receptor,The Upregulation of Translocator Protein (18 kDa) Promotes Recovery from Neuropathic Pain in Rats,2013,Xu‐Hong Wei; Wei Xiao; Fengying Chen; Ying Zang; Wen‐Jun Xin; Rui‐Ping Pang; Yuan Chen; Wang Jun; Yongyong Li; Kai‐Feng Shen,candidate_paper_corpus | mechanistic:paper_library
580,10.1017/s1092852913000837,LSD,5-HT1D,The following abstracts were presented as posters at the 2013 NEI Psychopharmacology Congress.,2013,James Halgrimson; Michelle Magid; Jason Reichenberg; Poppy Poth; Ccrc 3rd Place; Kathryn Moseley; Colleen Azen; Melinda Mccusker; Mervat Estefanos; Ronnie Swift,candidate_paper_corpus | mechanistic:paper_library
581,10.1186/2049-9256-1-2,LSD,5-HT1B,The neurobiology of suicide - A Review of post-mortem studies,2013,Karolina Furczyk; Barbora Schutová; Tanja Maria Michel; Johannes Thome; Andreas Büttner,candidate_paper_corpus | mechanistic:paper_library
583,10.1523/jneurosci.6471-11.2012,LSD,NMDA receptor,"An Activity-Regulated microRNA, miR-188, Controls Dendritic Plasticity and Synaptic Transmission by Downregulating Neuropilin-2",2012,Kihwan Lee; Joung Hun Kim; Oh Bin Kwon; Kyongman An; Junghwa Ryu; Kwangwook Cho; Yoo Hun Suh; Hye-Sun Kim,candidate_paper_corpus | mechanistic:paper_library
588,10.2174/156802612805289872,LSD,5-HT6,Dopamine Neurotransmission and Atypical Antipsychotics in Prefrontal Cortex: A Critical Review,2012,Mercè Masana; Noemí Santana; Francesc Artigas; Analı́a Bortolozzi,candidate_paper_corpus | mechanistic:paper_library
592,10.1371/journal.pcbi.1002473,LSD,5-HT1A,Ligand-Dependent Conformations and Dynamics of the Serotonin 5-HT2A Receptor Determine Its Activation and Membrane-Driven Oligomerization Properties,2012,Jufang Shan; George Khelashvili; Sayan Mondal; Ernest L. Mehler; Harel Weinstein,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
593,10.1371/journal.pone.0051910,LSD,AMPA receptor,Methylphenidate Enhances NMDA-Receptor Response in Medial Prefrontal Cortex via Sigma-1 Receptor: A Novel Mechanism for Methylphenidate Action,2012,Chun-Lei Zhang; Ze‐Jun Feng; Yue Liu; Xiao-hua Ji; Jiyun Peng; Xue‐Han Zhang; Xue-Chu Zhen; Bao‐Ming Li,candidate_paper_corpus | mechanistic:paper_library
595,10.1038/npp.2012.218,LSD,mGluR2 (GRM2),Panel and Study Groups,2012,Preclinical studies have demonstrated the role of stress-induced dynorphin release in mediating a component of the anxiogenic and aversive effects of stress exposure. These results suggest that kappa opioid receptor (KOR) antagonists or low efficacy partial agonists may promote stress-resilience in humans and may potentially be useful in treating certain forms of mood disorders exacerbated by stressful experience. In rodent models; stress-induced stimulation of dynorphin release produces aversion; reduces open arm time; potentiates cocaine and nicotine conditioned place preference; inhibits social interaction and reinstates extinguished drug seeking. Each of these responses have been shown to be blocked by prior treatment with KOR antagonists or gene deletion of either KOR or prodynorphin. Two classes of KOR antagonists have been developed and clinical trials of both types have begun; but important differences in the molecular mechanisms of antagonism have been revealed. In addition; partial agonists that activate KOR without stimulating p38 MAPK may also effectively promote analgesia and stress-resilience. Understanding these ligand-directed signaling differences has important implications for the optimization of future therapeutics that manipulate the functioning of the KOR system to affect mood.,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
596,10.3389/fpsyg.2012.00117,Psilocybin,5-HT1A,Primum Non Nocere: An Evolutionary Analysis of Whether Antidepressants Do More Harm than Good,2012,Paul W. Andrews; J. Anderson Thomson; Ananda B. Amstadter; Michael C. Neale,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
599,10.1100/2012/823493,LSD,5-HT2A,Serotonin Receptors in Hippocampus,2012,Laura C. Berumen; Angelina Rodríguez; Ricardo Miledi; Guadalupe Garcı́a-Alcocer,candidate_paper_corpus | mechanistic:paper_library
602,10.3389/fnbeh.2011.00056,LSD,D2 receptor (DRD2),"DARPP-32, Jack of All Trades? Master of Which?",2011,Marion Yger; Jean‐Antoine Girault,candidate_paper_corpus | mechanistic:paper_library
604,10.1523/jneurosci.1970-10.2011,LSD,NMDA receptor,Glutamate Receptor Subtypes Mediating Synaptic Activation of Prefrontal Cortex Neurons: Relevance for Schizophrenia,2011,Diana C. Rotaru; Hiroki Yoshino; David A. Lewis; Bard Ermentrout; Guillermo González‐Burgos,candidate_paper_corpus | mechanistic:paper_library
605,10.26686/wgtn.16985389,LSD,DAT (SLC6A3),Investigating the Effects of Novel Kappa Opioid Receptor Agonists on the Dopamine Transporter,2011,Bridget Simonson,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
606,10.26686/wgtn.16985389.v1,LSD,DAT (SLC6A3),Investigating the Effects of Novel Kappa Opioid Receptor Agonists on the Dopamine Transporter,2011,Bridget Simonson,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
607,10.1523/jneurosci.4230-10.2011,LSD,5-HT2C,Maternal Influenza Viral Infection Causes Schizophrenia-Like Alterations of 5-HT <sub>2A</sub> and mGlu <sub>2</sub> Receptors in the Adult Offspring,2011,José L. Moreno; Mitsumasa Kurita; Terrell Holloway; Javier López; Richard Cadagan; Luis Martínez‐Sobrido; Adolfo Garcı́a-Sastre; Javier González‐Maeso,candidate_paper_corpus | mechanistic:paper_library
610,10.1038/npp.2011.293,LSD,DAT (SLC6A3),Poster Session III,2011,Candice Contet; David Le; Amanda J. Roberts; Steven N. Treistman; George F. Koob; Wei‐Lun Sun; Jacqueline F. McGinty; Akiko Shimamoto; Elizabeth N. Holly; Joseph F. DeBold,candidate_paper_corpus | mechanistic:paper_library
612,10.1371/journal.pone.0022799,LSD,5-HT1B,Serotonin Receptor Expression in Human Prefrontal Cortex: Balancing Excitation and Inhibition across Postnatal Development,2011,Evelyn K. Lambe; Stu G. Fillman; Maree J. Webster; Cynthia Shannon Weickert,candidate_paper_corpus | mechanistic:paper_library
617,10.1371/annotation/e580a864-cf13-40c2-9bd9-b9687a6f0fe4,LSD,5-HT2A,Correction: Psychedelics and the Human Receptorome,2010,Thomas S. Ray,candidate_paper_corpus | mechanistic:paper_library
619,10.1038/npp.2010.163,LSD,NMDA receptor,"Glutamatergic Model Psychoses: Prediction Error, Learning, and Inference",2010,Philip R. Corlett; G.D. Honey; John H. Krystal; Paul C. Fletcher,candidate_paper_corpus | disorder:paper_library
620,10.3389/neuro.23.001.2010,LSD,5-HT2C,Impact of RNA editing on functions of the serotonin 2C receptor in vivo,2010,Uade da Silva,candidate_paper_corpus | mechanistic:paper_library
621,10.1124/jpet.110.172247,LSD,5-HT2A,"Interaction of 5-HT2A and 5-HT2C Receptors in R(−)-2,5-Dimethoxy-4-iodoamphetamine-Elicited Head Twitch Behavior in Mice",2010,William E. Fantegrossi; Jean-Aim� Simoneau; M. S. Cohen; Sarah M. Zimmerman; Curran Henson; Kenner C. Rice; James H. Woods,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
622,10.1111/j.1476-5381.2010.00638.x,LSD,5-HT1D,Inverse agonist and neutral antagonist actions of synthetic compounds at an insect 5‐HT<sub>1</sub>receptor,2010,Britta Troppmann; Sabine Balfanz; Arnd Baumann; Wolfgang Blenau,candidate_paper_corpus | mechanistic:paper_library
625,10.1371/journal.pone.0009019,LSD,5-HT2A,Psychedelics and the Human Receptorome,2010,Thomas S. Ray,benchmark_manifest | candidate_paper_corpus | mechanistic:paper_library
627,10.1523/jneurosci.0849-10.2010,LSD,NMDA receptor,Rescue of Impaired Fear Extinction and Normalization of Cortico-Amygdala Circuit Dysfunction in a Genetic Mouse Model by Dietary Zinc Restriction,2010,Nigel Whittle; Markus Hauschild; Gert Lübec; Andrew Holmes; Nicolas Singewald,candidate_paper_corpus | mechanistic:paper_library
628,10.1523/jneurosci.1665-10.2010,LSD,5-HT2A,"Serotonin, But Not <i>N</i> -Methyltryptamines, Activates the Serotonin 2A Receptor Via a β-Arrestin2/Src/Akt Signaling Complex <i>In Vivo</i>",2010,Cullen L. Schmid; Laura Bohn,candidate_paper_corpus | mechanistic:paper_library
632,10.1523/jneurosci.3971-09.2010,LSD,NMDA receptor,eIF2α Phosphorylation-Dependent Translation in CA1 Pyramidal Cells Impairs Hippocampal Memory Consolidation without Affecting General Translation,2010,Zhi‐Hong Jiang; Juan E. Belforte; Yuan Lü; Yoko Yabe; James Pickel; Carolyn Beebe Smith; H. Shawn Je; Bai Lu; Kazu Nakazawa,candidate_paper_corpus | mechanistic:paper_library
633,10.1523/jneurosci.5351-08.2009,LSD,DAT (SLC6A3),"Bacterial Artificial Chromosome Transgenic Mice Expressing a Truncated Mutant Parkin Exhibit Age-Dependent Hypokinetic Motor Deficits, Dopaminergic Neuron Degeneration, and Accumulation of Proteinase K-Resistant α-Synuclein",2009,Xiao‐Hong Lu; Sheila M. Fleming; Bernhard H. Meurers; Larry C. Ackerson; Farzad Mortazavi; Victor Lo; Daniela Hernandez; David Sulzer; George R. Jackson; Nigel T. Maidment,candidate_paper_corpus | mechanistic:paper_library
636,10.1111/j.1364-3703.2009.00548.x,LSD,5-HT1B,Ergot: from witchcraft to biotechnology,2009,Thomas Haarmann; Yvonne Rolke; Sabine Giesbert; Paul Tudzynski,candidate_paper_corpus | mechanistic:paper_library
637,10.1111/j.1476-5381.2009.00406.x,LSD,5-HT2A,Further pharmacological characterization of 5‐HT<sub>2C</sub>receptor agonist‐induced inhibition of 5‐HT neuronal activity in the dorsal raphe nucleus<i>in vivo</i>,2009,Philip Quérée; Stephan L.M. Peters; Trevor Sharp,candidate_paper_corpus | mechanistic:paper_library
641,10.1093/schbul/sbp132,LSD,5-HT2A,Modeling the Positive Symptoms of Schizophrenia in Genetically Modified Mice: Pharmacology and Methodology Aspects,2009,Maarten van den Buuse,candidate_paper_corpus | mechanistic:paper_library
642,10.1523/jneurosci.1090-09.2009,LSD,5-HT2A,PSD-95 Is Essential for Hallucinogen and Atypical Antipsychotic Drug Actions at Serotonin Receptors,2009,Atheir I. Abbas; Prem N. Yadav; Wei-Dong Yao; Margaret I. Arbuckle; Seth G. N. Grant; Marc G. Caron; Bryan L. Roth,candidate_paper_corpus | mechanistic:paper_library
643,10.1111/j.1476-5381.2009.00146.x,LSD,5-HT1B,Preclinical characterization of WAY‐211612: a dual 5‐HT uptake inhibitor and 5‐HT<sub>1A</sub>receptor antagonist and potential novel antidepressant,2009,CE Beyer; Q Lin; Brian J. Platt; Jessica E. Malberg; Geoffrey Hornby; KM Sullivan; D. G. Grahame Smith; Tim Lock; PJ Mitchell; NT Hatzenbuhler,candidate_paper_corpus | mechanistic:paper_library
645,10.1523/jneurosci.5129-08.2009,LSD,AMPA receptor,Protracted Withdrawal from Alcohol and Drugs of Abuse Impairs Long-Term Potentiation of Intrinsic Excitability in the Juxtacapsular Bed Nucleus of the Stria Terminalis,2009,Walter Francesconi; Fulvia Berton; Vez Repunte‐Canonigo; Kazuki Hagihara; David Thurbon; Dušan Lekić; Sheila E. Specio; Thomas N. Greenwell; Scott A. Chen; Kenner C. Rice,candidate_paper_corpus | mechanistic:paper_library
646,10.21954/ou.ro.00010052,LSD,5-HT5A,Resistance to selective serotonin reuptake inhibitors: role of serotonergic mechanisms,2009,Eleonora Calcagno,candidate_paper_corpus | mechanistic:paper_library
647,10.1155/2009/475108,Psilocybin,5-HT2C,Serotonin 5- Receptor Function as a Contributing Factor to Both Neuropsychiatric and Cardiovascular Diseases,2009,Charles D. Nichols,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
649,10.1111/j.1526-4610.2009.01575.x,LSD,5-HT2A,"Triptans, Serotonin Agonists, and Serotonin Syndrome (Serotonin Toxicity): A Review",2009,Peter Kenneth Gillman,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
651,10.14573/altex.2009.3.167,LSD,AMPA receptor,"VirtualToxLab™ - In silico prediction of the toxic (endocrine-disrupting) potential of drugs, chemicals and natural products. Two years and 2,000 compounds of experience: a progress report",2009,Angelo Vedani,candidate_paper_corpus | mechanistic:paper_library
652,10.1016/j.ejphar.2008.04.039,LSD,5-HT6,"Actions of novel agonists, antagonists and antipsychotic agents at recombinant rat 5-HT6 receptors: A comparative study of coupling to Gαs",2008,Delphine S. Dupuis; Clotilde Mannoury la Cour; C. Chaput; Laurence Verrièle; Gilbert Lavielle; Mark J. Millan,candidate_paper_corpus | mechanistic:paper_library
653,10.1016/j.toxlet.2008.06.328,LSD,5-HT2B,Dynamics of the biochemical parameters in heroine addict patients during the methadone substitution therapy,2008,Daniela Luiza Baconi; Anne-Marie Ciobanu; Denisa Margină; Carolina Negrei; Maria Pina Barca; Mihaela Ilie; Dan Bălălău,candidate_paper_corpus | mechanistic:paper_library
657,10.1038/sj.npp.1301638,Psilocybin,5-HT2B,"Opportunities and Challenges of Psychiatric Drug Discovery: Roles for Scientists in Academic, Industry, and Government Settings",2008,P. Jeffrey Conn; Bryan L. Roth,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
658,10.2165/00126839-200809010-00004,LSD,5-HT2B,Pharmacology and Metabolism of Renzapride,2008,Nicholas Meyers; Roger I. Hickling,candidate_paper_corpus | mechanistic:paper_library
660,10.1038/npp.2008.202,Psilocybin,5-HT2A,Serotonin Depletion Impairs Waiting but not Stop-Signal Reaction Time in Rats: Implications for Theories of the Role of 5-HT in Behavioral Inhibition,2008,Dawn M. Eagle; Olivia Lehmann; David Theobald; Yolanda Peña; Rasheed Zakaria; Rhia Ghosh; Jeffrey W. Dalley; Trevor W. Robbins,candidate_paper_corpus | disorder:paper_library
662,10.1038/sj.npp.1301410,LSD,5-HT1A,Chronic Unpredictable Stress Induces a Cognitive Deficit and Anxiety-Like Behavior in Rats that is Prevented by Chronic Antidepressant Drug Treatment,2007,Corina O. Bondi; G Rodriguez; Georgianna G. Gould; Alan Frazer; David A. Morilak,candidate_paper_corpus | disorder:paper_library
663,10.1254/jphs.fp0070620,LSD,5-HT1B,"Evaluation of the Pharmacological Profile of Ramosetron, a Novel Therapeutic Agent for Irritable Bowel Syndrome",2007,Takuya Hirata; Yoshihiro Keto; Toshiyuki Funatsu; Shinobu Akuzawa; Masao Sasamata,candidate_paper_corpus | mechanistic:paper_library
665,10.1016/j.pbb.2007.09.007,LSD,5-HT2A,"Hallucinogen-like effects of N,N-dipropyltryptamine (DPT): Possible mediation by serotonin 5-HT1A and 5-HT2A receptors in rodents",2007,William E. Fantegrossi; Chad J. Reissig; E. Katz; Haley L. Yarosh; Kenner C. Rice; Jordan M. Winter,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
666,10.1002/syn.20472,LSD,NMDA receptor,Memantine agonist action at dopamine D2<sup>High</sup> receptors,2007,Philip Seeman; Carla Caruso; Mercedes Lasaga,candidate_paper_corpus | mechanistic:paper_library
667,10.1038/sj.npp.1301503,LSD,5-HT2A,Neuropharmacological Profile of Novel and Selective 5-HT6 Receptor Agonists: WAY-181187 and WAY-208466,2007,Lee E. Schechter; Qian Lin; Deborah L. Smith; Guoming Zhang; Qin Shan; Brian J. Platt; Michael R. Brandt; Lee A. Dawson; Derek C. Cole; Ron Bernotas,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
668,10.1038/sj.bjp.0707005,LSD,5-HT2A,Pharmacological characterization and CNS effects of a novel highly selective<i>α</i><sub>2C</sub>‐adrenoceptor antagonist JP‐1302,2007,Jukka Sallinen; Iisa P. J. Höglund; Mia Engström; Jyrki Lehtimäki; R Virtanen; Jouni Sirviö; Siegfried Wurster; J‐M Savola; Antti Haapalinna,candidate_paper_corpus | mechanistic:paper_library
