line_no,doi,compound,entity,title,year,authors,existing_sources
362,10.1172/jci130808,Ketamine,NMDA receptor,GABA interneurons are the cellular trigger for ketamine's rapid antidepressant actions.,2020,Gerhard DM; Pothula S; Liu RJ; Wu M; Li XY; Girgenti MJ; Taylor SR; Duman CH; Delpire E; Picciotto M,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
364,10.1177/0269881120944160,MDMA,SERT (SLC6A4),Genetic deletion of Rgs12 in mice affects serotonin transporter expression and function in vivo and ex vivo.,2020,White AN; Gross JD; Kaski SW; Trexler KR; Wix KA; Wetsel WC; Kinsey SG; Siderovski DP; Setola V,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
365,10.1016/j.sjbs.2020.07.003,MDA,SERT (SLC6A4),"HPLC-PDA-MS/MS profiling of secondary metabolites from Opuntia ficus-indica cladode, peel and fruit pulp extracts and their antioxidant, neuroprotective effect in rats with aluminum chloride induced neurotoxicity.",2020,El-Hawary SS; Sobeh M; Badr WK; Abdelfattah MAO; Ali ZY; El-Tantawy ME; Rabeh MA; Wink M,mechanistic:paper_library
368,10.3390/ijms21218410,Ketamine,AMPA receptor,Ketamine and Calcium Signaling-A Crosstalk for Neuronal Physiology and Pathology.,2020,Lisek M; Zylinska L; Boczek T,mechanistic:paper_library
369,10.1016/bs.apha.2020.02.005,S-ketamine,NMDA receptor,Ketamine for depression clinical issues.,2020,Iqbal SZ; Mathew SJ,candidate_paper_corpus | disorder:exploratory | disorder:paper_library | disorder:stubs | mechanistic:paper_library
370,10.1007/s00213-019-05397-8,Ketamine,5-HT1B,Ketamine induces immediate and delayed alterations of OCD-like behavior.,2020,Thompson SL; Welch AC; Iourinets J; Dulawa SC,disorder:paper_library
371,10.1111/1440-1681.13248,Ketamine,NMDA receptor,Ketamine inhibits aerobic glycolysis in colorectal cancer cells by blocking the NMDA receptor-CaMK II-c-Myc pathway.,2020,Hu J; Duan W; Liu Y,candidate_paper_corpus | mechanistic:paper_library
373,10.1007/s00213-019-05346-5,Ketamine,DAT (SLC6A3),MPTP-induced dopaminergic neurotoxicity in mouse brain is attenuated after subsequent intranasal administration of (R)-ketamine: a role of TrkB signaling.,2020,Fujita A; Fujita Y; Pu Y; Chang L; Hashimoto K,mechanistic:paper_library
375,10.1016/j.neuro.2020.06.011,Ketamine,TrkB (NTRK2),Molecular mechanisms for the antidepressant-like effects of a low-dose ketamine treatment in a DFP-based rat model for Gulf War Illness.,2020,Ribeiro ACR; Zhu J; Kronfol MM; Jahr FM; Younis RM; Hawkins E; McClay JL; Deshpande LS,mechanistic:paper_library
376,10.1016/j.bcp.2020.113935,Ketamine,TrkB (NTRK2),Molecular mechanisms of the rapid-acting and long-lasting antidepressant actions of (R)-ketamine.,2020,Hashimoto K,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
377,10.1038/s41398-020-01011-0,Ayahuasca,Sigma-1 receptor (SIGMAR1),"N,N-dimethyltryptamine compound found in the hallucinogenic tea ayahuasca, regulates adult neurogenesis in vitro and in vivo.",2020,Morales-Garcia JA; Calleja-Conde J; Lopez-Moreno JA; Alonso-Gil S; Sanz-SanCristobal M; Riba J; Perez-Castillo A,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
379,10.3390/cancers12020257,MDA,Sigma-2 receptor (TMEM97),"NO1, a New Sigma 2 Receptor/TMEM97 Fluorescent Ligand, Downregulates SOCE and Promotes Apoptosis in the Triple Negative Breast Cancer Cell Lines.",2020,Cantonero C; Camello PJ; Abate C; Berardi F; Salido GM; Rosado JA; Redondo PC,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
380,10.1002/chem.201905688,MDMA,5-HT2A,Nanosensor for Sensitive Detection of the New Psychedelic Drug 25I-NBOMe.,2020,Garrido E; Alfonso M; Díaz de Greñu B; Lozano-Torres B; Parra M; Gaviña P; Marcos MD; Martínez-Máñez R; Sancenón F,candidate_paper_corpus | mechanistic:paper_library
382,10.1016/j.bioorg.2020.104138,MDA,NET (SLC6A2),Novel HLA-A2 restricted antigenic peptide derivatives with high affinity for the treatment of breast cancer expressing NY-ESO-1.,2020,Shi W; Tong Z; Qiu Q; Yue N; Guo W; Zou F; Zhou D; Li J; Huang W; Qian H,mechanistic:paper_library
385,10.1016/j.pbb.2019.172839,Ketamine,TrkB (NTRK2),"Phencyclidine-induced cognitive deficits in mice are ameliorated by subsequent repeated intermittent administration of (R)-ketamine, but not (S)-ketamine: Role of BDNF-TrkB signaling.",2020,Tan Y; Fujita Y; Qu Y; Chang L; Pu Y; Wang S; Wang X; Hashimoto K,candidate_paper_corpus | mechanistic:paper_library
389,10.1007/s00213-020-05519-7,Ketamine,kappa opioid receptor (OPRK1),Quantification of observable behaviors induced by typical and atypical kappa-opioid receptor agonists in male rhesus monkeys.,2020,Huskinson SL; Platt DM; Brasfield M; Follett ME; Prisinzano TE; Blough BE; Freeman KB,candidate_paper_corpus | mechanistic:paper_library
391,10.1021/acs.jmedchem.0c01193,S-ketamine,NMDA receptor,Repurposing of Drugs-The Ketamine Story.,2020,Das J,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
392,10.3390/ijms21207581,Ketamine,SERT (SLC6A4),Serotonin Transporter and Plasma Membrane Monoamine Transporter Are Necessary for the Antidepressant-Like Effects of Ketamine in Mice.,2020,Bowman MA; Vitela M; Clarke KM; Koek W; Daws LC,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
393,10.1038/s41598-020-65849-6,MDA,Sigma-1 receptor (SIGMAR1),Simple ammonium salts acting on sigma-1 receptors yield potential treatments for cancer and depression.,2020,Brimson JM; Akula KK; Abbas H; Ferry DR; Kulkarni SK; Russell ST; Tisdale MJ; Tencomnao T; Safrany ST,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
396,10.1007/s40290-020-00343-y,Ketamine,kappa opioid receptor (OPRK1),"The NIMH 'Fast-Fail Trials' (FAST) Initiative: Rationale, Promise, and Progress.",2020,Grabb MC; Hillefors M; Potter WZ,disorder:paper_library
401,10.1007/s00213-020-05648-z,MDMA,NET (SLC6A2),"The psychoactive aminoalkylbenzofuran derivatives, 5-APB and 6-APB, mimic the effects of 3,4-methylenedioxyamphetamine (MDA) on monoamine transmission in male rats.",2020,Brandt SD; Walters HM; Partilla JS; Blough BE; Kavanagh PV; Baumann MH,candidate_paper_corpus | mechanistic:paper_library
405,10.1073/pnas.1819540116,Ketamine,mGluR2 (GRM2),"(2R,6R)-hydroxynorketamine exerts mGlu(2) receptor-dependent antidepressant actions.",2019,Zanos P; Highland JN; Stewart BW; Georgiou P; Jenne CE; Lovett J; Morris PJ; Thomas CJ; Moaddel R; Zarate CA Jr,candidate_paper_corpus | disorder:paper_library
406,10.1093/ijnp/pyz041,S-ketamine,AMPA receptor,(R)-Ketamine Induces a Greater Increase in Prefrontal 5-HT Release Than (S)-Ketamine and Ketamine Metabolites via an AMPA Receptor-Independent Mechanism.,2019,Ago Y; Tanabe W; Higuchi M; Tsukada S; Tanaka T; Yamaguchi T; Igarashi H; Yokoyama R; Seiriki K; Kasai A,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
408,10.1038/s41378-019-0049-2,Ketamine,DAT (SLC6A3),A microfluidic platform for continuous monitoring of dopamine homeostasis in dopaminergic cells.,2019,Yu Y; de Campos RPS; Hong S; Krastev DL; Sadanand S; Leung Y; Wheeler AR,mechanistic:paper_library
409,10.1080/14737175.2019.1643237,S-ketamine,NMDA receptor,An update on NMDA antagonists in depression.,2019,Pochwat B; Nowak G; Szewczyk B,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
411,10.1002/prp2.458,Ketamine,NMDA receptor,"Binding characterization of N-(2-chloro-5-thiomethylphenyl)-N'-(3-[(3) H](3) methoxy phenyl)-N'-methylguanidine ([(3) H]GMOM), a non-competitive N-methyl-D-aspartate (NMDA) receptor antagonist.",2019,Metaxas A; van Berckel BNM; Klein PJ; Verbeek J; Nash EC; Kooijman EJM; Renjaän VA; Golla SSV; Boellaard R; Christiaans JAM,candidate_paper_corpus | mechanistic:paper_library
412,10.1038/s41467-019-09675-z,Ibogaine,SERT (SLC6A4),Conformational dynamics of the human serotonin transporter during substrate and drug binding.,2019,Möller IR; Slivacka M; Nielsen AK; Rasmussen SGF; Gether U; Loland CJ; Rand KD,candidate_paper_corpus | mechanistic:paper_library
413,10.1016/j.tox.2019.04.012,Ketamine,DAT (SLC6A3),Differential effects of psychoactive substances on human wildtype and polymorphic T356M dopamine transporters (DAT).,2019,Zwartsen A; Litjens CHC; Hondebrink L; van den Heuvel JJMW; Greupink R; Russel FGM; de Lange DW; Legler J; Koenderink JB; Westerink RHS,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
415,10.1126/scitranslmed.aaw6435,MDMA,5-HT1B,Distinct neural mechanisms for the prosocial and rewarding properties of MDMA.,2019,Heifets BD; Salgado JS; Taylor MD; Hoerbelt P; Cardozo Pinto DF; Steinberg EE; Walsh JJ; Sze JY; Malenka RC,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
418,10.1016/j.bbr.2018.01.009,Ketamine,5-HT5A,Effects of 5-HT(5A) receptor blockade on amnesia or forgetting.,2019,Aparicio-Nava L; Márquez-García LA; Meneses A,candidate_paper_corpus | mechanistic:paper_library
419,10.1080/14737175.2019.1640604,S-ketamine,NMDA receptor,Esketamine for treatment resistant depression.,2019,Swainson J; Thomas RK; Archer S; Chrenek C; MacKay MA; Baker G; Dursun S; Klassen LJ; Chokka P; Demas ML,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
421,10.1016/j.biopha.2018.11.096,MDA,NMDA receptor,Ivabradine possesses anticonvulsant and neuroprotective action in mice.,2019,Cavalcante TMB; De Melo JMA Júnior; Lopes LB; Bessa MC; Santos JG; Vasconcelos LC; Vieira Neto AE; Borges LTN; Fonteles MMF; Chaves Filho AJM,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
422,10.3390/cells8101139,Ketamine,NMDA receptor,Ketamine Increases Proliferation of Human iPSC-Derived Neuronal Progenitor Cells via Insulin-Like Growth Factor 2 and Independent of the NMDA Receptor.,2019,Grossert A; Mehrjardi NZ; Bailey SJ; Lindsay MA; Hescheler J; Šarić T; Teusch N,mechanistic:paper_library
424,10.1155/2019/8745376,MDA,DAT (SLC6A3),Modulation of Hippocampal Antioxidant Defense System in Chronically Stressed Rats by Lithium.,2019,Popović N; Stojiljković V; Pejić S; Todorović A; Pavlović I; Gavrilović L; Pajović SB,mechanistic:paper_library
425,10.1146/annurev-pharmtox-010617-052811,Ketamine,mGluR2 (GRM2),Molecular Pharmacology and Neurobiology of Rapid-Acting Antidepressants.,2019,Gould TD; Zarate CA Jr; Thompson SM,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
426,10.3390/ijms20030488,Ibogaine,Sigma-2 receptor (TMEM97),Morphing of Ibogaine: A Successful Attempt into the Search for Sigma-2 Receptor Ligands.,2019,Floresta G; Dichiara M; Gentile D; Prezzavento O; Marrazzo A; Rescifina A; Amata E,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
427,10.1016/j.neubiorev.2018.11.004,MDMA,SERT (SLC6A4),"Neuroimaging of chronic MDMA (""ecstasy"") effects: A meta-analysis.",2019,Müller F; Brändle R; Liechti ME; Borgwardt S,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
428,10.3389/fpsyt.2019.00755,MDMA,D4 receptor (DRD4),No Influence of Dopamine System Gene Variations on Acute Effects of MDMA.,2019,Vizeli P; Liechti ME,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
431,10.1016/j.ejphar.2019.172808,Ketamine,kappa opioid receptor (OPRK1),Peripheral antinociception induced by ketamine is mediated by the endogenous opioid system.,2019,Petrocchi JA; de Almeida DL; Paiva-Lima P; Queiroz-Junior C; Caliari MV; Duarte IDG; Lima Romero TR,disorder:paper_library
432,10.1016/j.neuro.2019.02.011,MDMA,DAT (SLC6A3),"Pharmacological characterization of the aminorex analogs 4-MAR, 4,4'-DMAR, and 3,4-DMAR.",2019,Rickli A; Kolaczynska K; Hoener MC; Liechti ME,candidate_paper_corpus | mechanistic:paper_library
433,10.1016/j.ejphar.2019.172427,Ketamine,SERT (SLC6A4),Pharmacological characterizations of the 'legal high' fluorolintane and isomers.,2019,Wallach J; Colestock T; Agramunt J; Claydon MDB; Dybek M; Filemban N; Chatha M; Halberstadt AL; Brandt SD; Lodge D,candidate_paper_corpus | mechanistic:paper_library
435,10.1093/ijnp/pyy101,Ketamine,NMDA receptor,Positive N-Methyl-D-Aspartate Receptor Modulation by Rapastinel Promotes Rapid and Sustained Antidepressant-Like Effects.,2019,Donello JE; Banerjee P; Li YX; Guo YX; Yoshitake T; Zhang XL; Miry O; Kehr J; Stanton PK; Gross AL,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
436,10.1016/j.ebiom.2019.10.063,S-ketamine,NMDA receptor,Pro-inflammatory monocyte profile in patients with major depressive disorder and suicide behaviour and how ketamine induces anti-inflammatory M2 macrophages by NMDAR and mTOR.,2019,Nowak W; Grendas LN; Sanmarco LM; Estecho IG; Arena ÁR; Eberhardt N; Rodante DE; Aoki MP; Daray FM; Carrera Silva EA,candidate_paper_corpus | mechanistic:paper_library
437,10.1016/bs.apha.2019.03.002,Ayahuasca,NMDA receptor,Rapid-acting antidepressants.,2019,Witkin JM; Martin AE; Golani LK; Xu NZ; Smith JL,candidate_paper_corpus | mechanistic:paper_library
440,10.1021/acschemneuro.8b00590,MDMA,5-HT2A,Role of Serotonin Transporter and Receptor Gene Variations in the Acute Effects of MDMA in Healthy Subjects.,2019,Vizeli P; Meyer Zu Schwabedissen HE; Liechti ME,candidate_paper_corpus | mechanistic:paper_library
441,10.1007/s12031-018-1124-0,Ketamine,AMPA receptor,Role of a VGF/BDNF/TrkB Autoregulatory Feedback Loop in Rapid-Acting Antidepressant Efficacy.,2019,Jiang C; Lin WJ; Salton SR,mechanistic:paper_library
442,10.1016/j.neuropharm.2018.10.039,S-ketamine,AMPA receptor,S-ketamine reduces marble burying behaviour: Involvement of ventromedial orbitofrontal cortex and AMPA receptors.,2019,Tosta CL; Silote GP; Fracalossi MP; Sartim AG; Andreatini R; Joca SRL; Beijamini V,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
443,10.1097/fbp.0000000000000459,MDMA,5-HT2A,Serotonin 2A receptors are a stress response system: implications for post-traumatic stress disorder.,2019,Murnane KS,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
444,10.1085/jgp.201812066,MDMA,SERT (SLC6A4),Serotonin transport in the 21st century.,2019,Rudnick G; Sandtner W,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
445,10.1038/s41586-019-1135-1,Ibogaine,SERT (SLC6A4),Serotonin transporter-ibogaine complexes illuminate mechanisms of inhibition and transport.,2019,Coleman JA; Yang D; Zhao Z; Wen PC; Yoshioka C; Tajkhorshid E; Gouaux E,candidate_paper_corpus | disorder:paper_library
446,10.1016/j.neuropharm.2019.02.030,Ibogaine,SERT (SLC6A4),"Substrate and inhibitor binding to the serotonin transporter: Insights from computational, crystallographic, and functional studies.",2019,Zeppelin T; Ladefoged LK; Sinning S; Schiøtt B,mechanistic:paper_library
453,10.1051/jbio/2019015,Ibogaine,5-HT2A,[Neurotrophic mechanisms of psychedelic therapy].,2019,Corne R; Mongeau R,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
454,10.1016/bs.apha.2019.03.004,Ketamine,AMPA receptor,mGlu2/3 receptor antagonists.,2019,Chaki S,mechanistic:paper_library
456,10.1016/j.neuropharm.2018.01.020,MDMA,DAT (SLC6A3),"""Ecstasy"" to addiction: Mechanisms and reinforcing effects of three synthetic cathinone analogs of MDMA.",2018,Dolan SB; Chen Z; Huang R; Gatch MB,candidate_paper_corpus | mechanistic:paper_library
457,10.1016/j.neuropharm.2018.06.033,Ketamine,AMPA receptor,"(2R,6R)-hydroxynorketamine rescues chronic stress-induced depression-like behavior through its actions in the midbrain periaqueductal gray.",2018,Chou D; Peng HY; Lin TB; Lai CY; Hsieh MC; Wen YC; Lee AS; Wang HH; Yang PS; Chen GD,mechanistic:paper_library
458,10.1016/j.neuroimage.2018.06.068,Ketamine,AMPA receptor,1/f electrophysiological spectra in resting and drug-induced states can be explained by the dynamics of multiple oscillatory relaxation processes.,2018,Muthukumaraswamy SD; Liley DT,candidate_paper_corpus | mechanistic:paper_library
460,10.1016/j.biopsych.2018.05.007,Ketamine,AMPA receptor,AMPA Receptor Activation-Independent Antidepressant Actions of Ketamine Metabolite (S)-Norketamine.,2018,Yang C; Kobayashi S; Nakao K; Dong C; Han M; Qu Y; Ren Q; Zhang JC; Ma M; Toki H,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
461,10.1142/s0192415x18500775,MDA,SERT (SLC6A4),Antidepressant Effects of Vaccinium bracteatum via Protection Against Hydrogen Peroxide-Induced Oxidative Stress and Apoptosis.,2018,Oh DR; Kim Y; Choi EJ; Jo A; Shin J; Kang H; Lee SG; Kim J; Kim YR; Choi CY,mechanistic:paper_library
462,10.1177/0269881118767646,MDMA,SERT (SLC6A4),Are ecstasy induced serotonergic alterations overestimated for the majority of users?,2018,Szigeti B; Winstock AR; Erritzoe D; Maier LJ,candidate_paper_corpus | mechanistic:paper_library
465,10.1007/s40263-018-0492-x,Ketamine,mGluR2 (GRM2),Convergent Mechanisms Underlying Rapid Antidepressant Action.,2018,Zanos P; Thompson SM; Duman RS; Zarate CA Jr; Gould TD,candidate_paper_corpus | mechanistic:paper_library
468,10.1016/j.neuropharm.2018.01.049,MDMA,kappa opioid receptor (OPRK1),Evaluating the abuse potential of psychedelic drugs as part of the safety pharmacology assessment for medical use in humans.,2018,Heal DJ; Gosden J; Smith SL,mechanistic:paper_library
469,10.1186/s13550-018-0424-2,Ketamine,NMDA receptor,"First in human evaluation of [(18)F]PK-209, a PET ligand for the ion channel binding site of NMDA receptors.",2018,van der Aart J; Golla SSV; van der Pluijm M; Schwarte LA; Schuit RC; Klein PJ; Metaxas A; Windhorst AD; Boellaard R; Lammertsma AA,candidate_paper_corpus | mechanistic:paper_library
470,10.1186/s12864-018-4929-x,MDMA,NMDA receptor,Gene expression analysis indicates reduced memory and cognitive functions in the hippocampus and increase in synaptic reorganization in the frontal cortex 3 weeks after MDMA administration in Dark Agouti rats.,2018,Petschner P; Tamasi V; Adori C; Kirilly E; Ando RD; Tothfalusi L; Bagdy G,candidate_paper_corpus | mechanistic:paper_library
471,10.1097/hrp.0000000000000183,Ketamine,NMDA receptor,Glutamatergic Modulators in Depression.,2018,Henter ID; de Sousa RT; Zarate CA Jr,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
472,10.1007/s00213-018-4877-9,Ketamine,mGluR2 (GRM2),Group II metabotropic glutamate receptor agonist prodrugs LY2979165 and LY2140023 attenuate the functional imaging response to ketamine in healthy subjects.,2018,Mehta MA; Schmechtig A; Kotoula V; McColm J; Jackson K; Brittain C; Tauscher-Wisniewski S; Kinon BJ; Morrison PD; Pollak T,mechanistic:paper_library
473,10.3389/fphar.2018.00330,Ayahuasca,Sigma-1 receptor (SIGMAR1),Hypothesis: The Psychedelic Ayahuasca Heals Traumatic Memories via a Sigma 1 Receptor-Mediated Epigenetic-Mnemonic Process.,2018,Inserra A,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
476,10.1038/aps.2017.51,MDA,kappa opioid receptor (OPRK1),Kappa-opioid receptor agonist U50448H protects against renal ischemia-reperfusion injury in rats via activating the PI3K/Akt signaling pathway.,2018,Liu LJ; Yu JJ; Xu XL,mechanistic:paper_library
477,10.1016/j.bcp.2018.03.032,Ketamine,AMPA receptor,Ketamine and ketamine metabolites as novel estrogen receptor ligands: Induction of cytochrome P450 and AMPA glutamate receptor gene expression.,2018,Ho MF; Correia C; Ingle JN; Kaddurah-Daouk R; Wang L; Kaufmann SH; Weinshilboum RM,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
478,10.12688/f1000research.14344.1,Ketamine,mGluR2 (GRM2),Ketamine and rapid-acting antidepressants: a new era in the battle against depression and suicide.,2018,Duman RS,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:curated | mechanistic:paper_library | mechanistic:stubs
479,10.1038/s41398-018-0321-5,Ketamine,NET (SLC6A2),Ketamine and selective activation of parvalbumin interneurons inhibit stress-induced dendritic spine elimination.,2018,Ng LHL; Huang Y; Han L; Chang RC; Chan YS; Lai CSW,mechanistic:paper_library
480,10.1038/nature25509,Ketamine,NMDA receptor,Ketamine blocks bursting in the lateral habenula to rapidly relieve depression.,2018,Yang Y; Cui Y; Sang K; Dong Y; Ni Z; Ma S; Hu H,candidate_paper_corpus | mechanistic:paper_library
481,10.1016/j.nicl.2018.09.001,Ketamine,NET (SLC6A2),"Ketamine influences the locus coeruleus norepinephrine network, with a dependency on norepinephrine transporter genotype - a placebo controlled fMRI study.",2018,Liebe T; Li M; Colic L; Munk MHJ; Sweeney-Reed CM; Woelfer M; Kretzschmar MA; Steiner J; von Düring F; Behnisch G,candidate_paper_corpus | disorder:paper_library
484,10.1038/mp.2017.255,Ketamine,NMDA receptor,Mechanisms of ketamine action as an antidepressant.,2018,Zanos P; Gould TD,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
487,10.1186/s13041-018-0379-2,Ketamine,NMDA receptor,NMDA receptor antagonists attenuate intrathecal morphine-induced pruritus through ERK phosphorylation.,2018,Shen L; Wang W; Li S; Qin J; Huang Y,mechanistic:paper_library
488,10.1007/s12640-017-9831-9,MDMA,DAT (SLC6A3),Neurochemical and Neurotoxic Effects of MDMA (Ecstasy) and Caffeine After Chronic Combined Administration in Mice.,2018,Górska AM; Kamińska K; Wawrzczak-Bargieła A; Costa G; Morelli M; Przewłocki R; Kreiner G; Gołembiowska K,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
489,10.1007/s00228-017-2392-2,MDMA,NET (SLC6A2),No major role of norepinephrine transporter gene variations in the cardiostimulant effects of MDMA.,2018,Vizeli P; Meyer Zu Schwabedissen HE; Liechti ME,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
490,10.1016/j.neuropharm.2017.07.026,MDMA,NET (SLC6A2),Pharmacological profile of mephedrone analogs and related new psychoactive substances.,2018,Luethi D; Kolaczynska KE; Docci L; Krähenbühl S; Hoener MC; Liechti ME,candidate_paper_corpus | mechanistic:paper_library
491,10.1007/164_2018_113,MDMA,SERT (SLC6A4),Pharmacology of MDMA- and Amphetamine-Like New Psychoactive Substances.,2018,Simmler LD; Liechti ME,candidate_paper_corpus | mechanistic:paper_library
492,10.1038/s41386-018-0013-0,MDMA,5-HT2B,Positive regulation of raphe serotonin neurons by serotonin 2B receptors.,2018,Belmer A; Quentin E; Diaz SL; Guiard BP; Fernandez SP; Doly S; Banas SM; Pitychoutis PM; Moutkine I; Muzerelle A,candidate_paper_corpus | mechanistic:paper_library
495,10.2174/1381612824666180730104707,Ketamine,AMPA receptor,Rapid-Acting Antidepressants.,2018,Witkin JM; Knutson DE; Rodriguez GJ; Shi S,disorder:paper_library
499,10.1007/s00508-017-1299-3,S-ketamine,NMDA receptor,S(+)-ketamine : Current trends in emergency and intensive care medicine.,2018,Trimmel H; Helbok R; Staudinger T; Jaksch W; Messerer B; Schöchl H; Likar R,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
500,10.1038/npp.2017.270,Ketamine,NMDA receptor,S-Ketamine-Induced NMDA Receptor Blockade during Natural Speech Production and Its Implications for Formal Thought Disorder in Schizophrenia: A Pharmaco-fMRI Study.,2018,Nagels A; Cabanis M; Oppel A; Kirner-Veselinovic A; Schales C; Kircher T,candidate_paper_corpus | mechanistic:paper_library
501,10.1007/164_2017_71,Ibogaine,SERT (SLC6A4),SLC6 Transporter Folding Diseases and Pharmacochaperoning.,2018,Freissmuth M; Stockner T; Sucic S,mechanistic:paper_library
502,10.1007/s12035-017-0605-4,Ketamine,5-HT1A,"Single Administration of HBK-15-a Triple 5-HT(1A), 5-HT(7), and 5-HT(3) Receptor Antagonist-Reverses Depressive-Like Behaviors in Mouse Model of Depression Induced by Corticosterone.",2018,Pytka K; Głuch-Lutwin M; Kotańska M; Waszkielewicz A; Kij A; Walczak M,candidate_paper_corpus | mechanistic:paper_library
506,10.1016/j.ibror.2017.11.001,Ketamine,DAT (SLC6A3),The monoaminergic pathways and inhibition of monoamine transporters interfere with the antidepressive-like behavior of ketamine.,2018,Viana GSB; Xavier CC; do Vale EM; Lopes MJP; Alves VJ; Costa RO; Neves KRT,candidate_paper_corpus | disorder:paper_library
507,10.1002/ijc.31276,MDA,NET (SLC6A2),"The net acid extruders NHE1, NBCn1 and MCT4 promote mammary tumor growth through distinct but overlapping mechanisms.",2018,Andersen AP; Samsøe-Petersen J; Oernbo EK; Boedtkjer E; Moreira JMA; Kveiborg M; Pedersen SF,mechanistic:paper_library
508,10.1016/j.neuropharm.2018.06.018,MDMA,NET (SLC6A2),"The psychostimulant (±)-cis-4,4'-dimethylaminorex (4,4'-DMAR) interacts with human plasmalemmal and vesicular monoamine transporters.",2018,Maier J; Mayer FP; Luethi D; Holy M; Jäntsch K; Reither H; Hirtler L; Hoener MC; Liechti ME; Pifl C,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
509,10.1016/j.pharep.2018.02.011,S-ketamine,AMPA receptor,"The role of glutamatergic modulation in the mechanism of action of ketamine, a prototype rapid-acting antidepressant drug.",2018,Pałucha-Poniewiera A,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
510,10.1038/npp.2017.80,MDMA,5-HT2A,"3,4-Methylenedioxymethamphetamine Increases Affiliative Behaviors in Squirrel Monkeys in a Serotonin 2A Receptor-Dependent Manner.",2017,Pitts EG; Minerva AR; Chandler EB; Kohn JN; Logun MT; Sulima A; Rice KC; Howell LL,disorder:paper_library
511,10.1016/j.phytochem.2017.02.001,MDMA,kappa opioid receptor (OPRK1),"A unique natural selective kappa-opioid receptor agonist, salvinorin A, and its roles in human therapeutics.",2017,Cruz A; Domingos S; Gallardo E; Martinho A,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
513,10.1124/jpet.116.239228,S-ketamine,AMPA receptor,Antidepressant Potential of (R)-Ketamine in Rodent Models: Comparison with (S)-Ketamine.,2017,Fukumoto K; Toki H; Iijima M; Hashihayata T; Yamaguchi JI; Hashimoto K; Chaki S,mechanistic:paper_library
514,10.1016/j.neuropharm.2017.04.006,MDA,SERT (SLC6A4),Atypical binding at dopamine and serotonin transporters contribute to the discriminative stimulus effects of mephedrone.,2017,DeLarge AF; Erwin LL; Winsauer PJ,mechanistic:paper_library
519,10.1016/j.neuropharm.2016.08.004,Ketamine,NMDA receptor,Ephenidine: A new psychoactive agent with ketamine-like NMDA receptor antagonist properties.,2017,Kang H; Park P; Bortolotto ZA; Brandt SD; Colestock T; Wallach J; Collingridge GL; Lodge D,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
521,10.1016/j.brainres.2017.05.008,Ketamine,AMPA receptor,Focused microwave irradiation-assisted immunohistochemistry to study effects of ketamine on phospho-ERK expression in the mouse brain.,2017,Fernandes A; Li YW,mechanistic:paper_library
523,10.1002/syn.21940,Ketamine,mGluR2 (GRM2),Gene expression related to serotonergic and glutamatergic neurotransmission is altered in the flinders sensitive line rat model of depression: Effect of ketamine.,2017,Du Jardin KG; Müller HK; Sanchez C; Wegener G; Elfving B,mechanistic:paper_library
