# discovered queue (mechanistic) generated at 2026-04-20T16:01:59.580545+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1038/s41386-023-01755-5,LSD,5-HT2A,ACNP 62nd Annual Meeting: Poster Abstracts P1 – P250,2023,"Leonard, Bianca; Rasmussen, Jerod M; Small, Steven L; Sandman, Curt A; Stern, Hal; Baram, Tallie Z; Glynn, Laura M; Davis, Elysia Poggi; Yassa, Michael A"
10.1038/s41386-023-01757-3,Ibogaine,kappa opioid receptor (OPRK1),ACNP 62nd Annual Meeting: Poster Abstracts P501 – P753,2023,Negative symptoms of schizophrenia often involve difficulty orienting behavior toward long-term goals. These and other negative symptoms are typically stable over time and contribute to disability. However; no effective treatments for negative symptoms are available; partly due to a poor understanding of the psychological mechanisms involved. The NIMH Research Domain Criteria subconstruct of “value representation” has been proposed as a fundamental mechanism underlying negative symptoms. Value representation refers to the ability to generate; maintain; and use mental abstractions of reward value to guide decision-making. People with chronic schizophrenia show deficits in a range of behavioral tasks requiring intact value representation; including delay discounting (DD) paradigms; which assess the tendency to favor smaller; more temporally immediate rewards over larger; more distal rewards. Greater discounting rates are also associated with more severe negative symptoms and working memory impairments; consistent with the hypothesis that deficits in cognitive control impair the generation or maintenance of value representations and thereby reduce goal-directed activity. Despite these findings in chronic schizophrenia
10.1111/adb.13285,DMT,TAAR1,Activation of trace amine‐associated receptor 1 (TAAR1) transiently reduces alcohol drinking in socially housed mice,2023,Bartosz Adam Frycz; Klaudia Nowicka; Anna Konopka; Marius Christian Hoener; Ewa Bulska; Leszek Kaczmarek; Marzena Stefaniuk
10.3390/biomedicines11102664,R-ketamine,NMDA receptor,Activation of σ1-Receptors by R-Ketamine May Enhance the Antidepressant Effect of S-Ketamine,2023,Hans O. Kalkman
10.3389/fphar.2023.1120419,2C-B,5-HT2A,"Acute pharmacological profile of 2C-B-Fly-NBOMe in male Wistar rats-pharmacokinetics, effects on behaviour and thermoregulation.",2023,Syrová K; Šíchová K; Danda H; Lhotková E; Jorratt P; Pinterová-Leca N; Vejmola Č; Olejníková-Ladislavová L; Hájková K; Kuchař M
10.1038/s41386-023-01545-z,Psilocybin,5-HT2A,Acute psilocybin enhances cognitive flexibility in rats,2023,Alejandro Torrado Pacheco; Randall J. Olson; Gabriela Garza; Bita Moghaddam
10.57098/scirevs.biology.2.2.1,DMT,Sigma-1 receptor (SIGMAR1),All-natural 5-MeO-DMT sigma receptor 1 agonist and its therapeutic impact in mental and neurodegener-ative diseases through mitochondrial activation,2023,"Panarum Corporation, USA; Milena Batalla"
10.1016/j.neuropharm.2023.109418,DMT,TAAR1,Alleviating anxiety and taming trauma: Novel pharmacotherapeutics for anxiety disorders and posttraumatic stress disorder.,2023,Singewald N; Sartori SB; Reif A; Holmes A
10.1101/2023.12.20.572662,LSD,5-HT2A,AlphaFold2 structures template ligand discovery,2023,Jiankun Lyu; Nicholas J. Kapolka; Ryan H. Gumpper; Assaf Alon; Liang Wang; Manish K. Jain; Ximena Barros-Álvarez; Kensuke Sakamoto; Yoojoong Kim; Jeffrey F. DiBerto
10.3390/molecules28247942,DMT,TAAR1,"An Overview on the Hallucinogenic Peyote and Its Alkaloid Mescaline: The Importance of Context, Ceremony and Culture",2023,Marjolein Doesburg-van Kleffens; Amy Marisa Zimmermann-Klemd; Carsten Gründemann
10.3390/cimb45080427,Psilocybin,5-HT2A,Anti-Inflammatory Effects of Serotonin Receptor and Transient Receptor Potential Channel Ligands in Human Small Intestinal Epithelial Cells.,2023,Robinson GI; Li D; Wang B; Zahoruiko Y; Gerasymchuk M; Hudson D; Kovalchuk O; Kovalchuk I
10.3390/molecules28165966,MDMA,SERT (SLC6A4),Applications and Potential of In Silico Approaches for Psychedelic Chemistry,2023,Sedat Karabulut; Harpreet Kaur; James W. Gauld
10.1007/s00406-023-01570-5,S-ketamine,NMDA receptor,Arketamine for cognitive impairment in psychiatric disorders,2023,Kenji Hashimoto
10.1002/cpt.2958,Psilocin,5-HT2A,"Assessment of the Acute Effects of <scp>2C‐B</scp> vs. Psilocybin on Subjective Experience, Mood, and Cognition",2023,Pablo Mallaroni; Natasha L. Mason; Johannes T. Reckweg; Riccardo Paci; Sabrina Ritscher; Stefan W. Toennes; Eef L. Theunissen; Kim P. C. Kuypers; Johannes G. Ramaekers
10.1101/2023.02.16.528808,,5-HT2B,"Assessment of the acute effects of 2C-B vs psilocybin on subjective experience, mood and cognition",2023,Pablo Mallaroni; Natasha L. Mason; Johannes T. Reckweg; Riccardo Paci; Sabrina Ritscher; Stefan W. Toennes; Eef L. Theunissen; Kim P. C. Kuypers; Johannes G. Ramaekers
10.3390/pharmaceutics15082081,Psilocin,5-HT2A,BDNF Unveiled: Exploring Its Role in Major Depression Disorder Serotonergic Imbalance and Associated Stress Conditions,2023,Ana Salomé Correia; Armando Cardoso; Nuno Vale
10.1523/jneurosci.1384-23.2023,LSD,5-HT2C,Beyond the 5-HT<sub>2A</sub>Receptor: Classic and Nonclassic Targets in Psychedelic Drug Action,2023,Lindsay P. Cameron; Joseph Benetatos; Vern Lewis; Emma M. Bonniwell; Alaina M. Jaster; Rafael Moliner; Eero Ċastrén; John D. McCorvy; Mikael Palner; Argel Aguilar‐Valles
10.1016/j.nsa.2023.102588,2C-B,5-HT2A,Binding affinity and dose occupancy of psychedelic tryptamines towards 5-HT2A/2C receptors in rats,2023,E. Kolesnik; C.K. Christensen; L. Hallebye-Hansen; N. Speth; K.F. Kiilerich; V. Shalgunov; M.M. Herth; C. Golden; T. Blackmore; M. Palner
10.3389/fphar.2023.1101290,Mescaline,5-HT2A,"Binding and functional structure-activity similarities of 4-substituted 2,5-dimethoxyphenyl isopropylamine analogues at 5-HT(2A) and 5-HT(2B) serotonin receptors.",2023,Hemanth P; Nistala P; Nguyen VT; Eltit JM; Glennon RA; Dukat M
10.3389/fpsyt.2023.1286941,LSD,5-HT2A,Biological studies of clavine alkaloids targeting CNS receptors.,2023,Tasker NR; Pazur EJ; Wipf P
10.21203/rs.3.rs-2667175/v1,Bufotenin,,Bioproduction platform using a novel cane toad (Rhinella marina) N-methyltransferase for psychedelic-inspired drug discovery,2023,Xue Chen; Jing Li; Lisa Yu; D. Dhananjaya; Francesca Maule; Sarah G. Cook; Li‐Mei Chang; Jonathan Gallant; David Press; Jaideep S. Bains
10.1007/s43440-023-00539-4,LSD,5-HT2A,Cardiovascular safety of psychedelic medicine: current status and future directions,2023,Agnieszka Wsół
10.3389/fpsyt.2023.1197890,Ibogaine,NMDA receptor,Changes in synaptic markers after administration of ketamine or psychedelics: a systematic scoping review.,2023,Zhornitsky S; Oliva HNP; Jayne LA; Allsop ASA; Kaye AP; Potenza MN; Angarita GA
10.1186/s12929-023-00976-6,DMT,Sigma-1 receptor (SIGMAR1),Clinical trials of new drugs for Alzheimer disease: a 2020–2023 update,2023,Li‐Kai Huang; Yi‐Chun Kuan; Ho-Wei Lin; Chaur‐Jong Hu
10.3389/fnins.2023.1217079,Ayahuasca,,Cortical structural differences following repeated ayahuasca use hold molecular signatures.,2023,Mallaroni P; Mason NL; Kloft L; Reckweg JT; van Oorsouw K; Ramaekers JG
10.54337/aau528157052,LSD,5-HT2A,Design and synthesis of beta-Arrestin-biased 5HT2AR agonists,2023,L. D’Andrea
10.1021/acsmedchemlett.3c00143,,5-HT1B,"Discovery and In Vitro Characterization of SPL028: Deuterated N,N-Dimethyltryptamine.",2023,Layzell M; Rands P; Good M; Joel Z; Cousins R; Benway T; James E; Routledge C
10.1101/2023.09.11.557127,LSD,5-HT2A,Discovery of a functionally selective serotonin 5-HT <sub>1A</sub> receptor agonist for the treatment of pain,2023,Annika Ullrich; Johannes Schneider; João M. Bráz; Eduard Neu; Nico Staffen; Markus Stanek; Jana Bláhová; Tamsanqa Hove; Tamara Albert; Anni Allikalt
10.3390/biom13050806,MDMA,DAT (SLC6A3),Dopamine Transporter Deficient Rodents: Perspectives and Limitations for Neuroscience.,2023,Savchenko A; Targa G; Fesenko Z; Leo D; Gainetdinov RR; Sukhanov I
10.1101/2023.06.01.23290811,Psilocin,5-HT1A,Drug-drug interactions between classic psychedelics and psychoactive drugs: a systematic review,2023,Andreas Halman; Geraldine Kong; Jerome Sarris; Daniel Perkins
10.2147/dddt.s401161,S-ketamine,NMDA receptor,Effect of Subanesthetic Dose of Esketamine on Perioperative Neurocognitive Disorders in Elderly Undergoing Gastrointestinal Surgery: A Randomized Controlled Trial,2023,Chao Han; Haiyan Ji; Yaxin Guo; Yuanhui Fei; Chunhui Wang; Yanbo Yuan; Zhihui Ruan; Tieliang Ma
10.1017/S0033291722002963,LSD,5-HT2A,Effect of lysergic acid diethylamide (LSD) on reinforcement learning in humans.,2023,Kanen JW; Luo Q; Rostami Kandroodi M; Cardinal RN; Robbins TW; Nutt DJ; Carhart-Harris RL; den Ouden HEM
10.1038/s41398-023-02456-9,Psilocin,5-HT1A,Effect of psilocybin on marble burying in ICR mice: role of 5-HT1A receptors and implications for the treatment of obsessive-compulsive disorder.,2023,Singh S; Botvinnik A; Shahar O; Wolf G; Yakobi C; Saban M; Salama A; Lotan A; Lerer B; Lifschytz T
10.1101/2023.07.19.549676,,5-HT2B,Effects of psychedelics on neurogenesis and brain plasticity: A systematic review,2023,Rafael Vitor Lima da Cruz; Richardson N. Leão; Thiago C. Moulin
10.3390/biom13091411,Ketamine,NMDA receptor,Esketamine Inhibits Cocaine-Seeking Behaviour Subsequent to Various Abstinence Conditions in Rats.,2023,Wydra K; Witek K; Suder A; Filip M
10.3892/etm.2023.11810,S-ketamine,NMDA receptor,Esketamine for treatment‑resistant depression: A review of clinical evidence (Review),2023,Octavian Vasiliu
10.1007/s00406-023-01571-4,S-ketamine,NMDA receptor,Esmethadone-HCl (REL-1017): a promising rapid antidepressant,2023,Maurizio Fava; Stephen M. Stahl; Sara De Martin; Andrea Mattarei; Ezio Bettini; Stefano Comai; Andrea Alimonti; Francesco Bifari; Luca Pani; Franco Folli
10.1038/s41380-023-02064-5,MDMA,SERT (SLC6A4),Ethanol inhibits dopamine uptake via organic cation transporter 3: Implications for ethanol and cocaine co-abuse.,2023,Clauss NJ; Mayer FP; Owens WA; Vitela M; Clarke KM; Bowman MA; Horton RE; Gründemann D; Schmid D; Holy M
10.3390/ph16071013,S-ketamine,NMDA receptor,Exploring the Molecular Targets for the Antidepressant and Antisuicidal Effects of Ketamine Enantiomers by Using Network Pharmacology and Molecular Docking.,2023,Altê GA; Rodrigues ALS
10.20944/preprints202305.2199.v1,R-ketamine,NMDA receptor,Exploring the Molecular Targets for the Antidepressant and Antisuicidal Effects of Ketamine Enantiomers by using Network Pharmacology and Molecular Docking,2023,Glorister A. Altê; Ana Lúcia S. Rodrigues
10.1186/s13024-023-00636-1,S-ketamine,NMDA receptor,Extrasynaptic NMDA receptors in acute and chronic excitotoxicity: implications for preventive treatments of ischemic stroke and late-onset Alzheimer’s disease,2023,Shan Ping Yu; Michael Q. Jiang; Seong S. Shim; Soheila Pourkhodadad; Ling Wei
10.46542/pe.2023.233.246258,Ibogaine,kappa opioid receptor (OPRK1),FIP Seville 2022: New Medicines,2023,Uroš Čakar; Nikolina Lisov; Ivana Plavšić; Aleksandar Petrović; Brižita Đorđević; Ljiljana Gojković‐Bukarica; Abigail Calleja; Janis Vella Szijj; Anthony Serracino‐Inglott; Ermina Cilović Kozarević
10.1016/j.neuropharm.2023.109514,Ibogaine,NMDA receptor,Functional crosstalk of the glycine transporter GlyT1 and NMDA receptors,2023,Dolores Piniella; Francisco Zafra
10.1038/s41392-023-01427-2,DMT,5-HT2A,G protein-coupled receptors in neurodegenerative diseases and psychiatric disorders,2023,Thian‐Sze Wong; Guangzhi Li; Shiliang Li; Wei Gao; Geng Chen; Shiyi Gan; Manzhan Zhang; Honglin Li; Song Wu; Yang Du
10.3390/ph16111535,Ketamine,NMDA receptor,GluN2A and GluN2B N-Methyl-D-Aspartate Receptor (NMDARs) Subunits: Their Roles and Therapeutic Antagonists in Neurological Diseases.,2023,Ladagu AD; Olopade FE; Adejare A; Olopade JO
10.3389/fphar.2023.1221719,Ibogaine,kappa opioid receptor (OPRK1),Hallucinogenic potential: a review of psychoplastogens for the treatment of opioid use disorder,2023,Mary G. Hornick; Ashley Stefanski
10.1101/2023.04.13.536830,,5-HT2B,High-resolution tracking of unconfined zebrafish behavior reveals stimulatory and anxiolytic effects of psilocybin,2023,Dotan Braun; Ayelet M Rosenberg; Ravid Haruvi; Dorel Malamud; Rani Barbara; Takashi Kawashima
10.1101/2023.07.29.551106,,5-HT2B,Identification of 5-HT <sub>2A</sub> Receptor Signaling Pathways Responsible for Psychedelic Potential,2023,Jason Wallach; Andrew B. Cao; Maggie M. Calkins; Andrew Heim; Janelle K. Lanham; Emma M. Bonniwell; Joseph J. Hennessey; Hailey A. Bock; Emilie I. Anderson; Alexander M. Sherwood
10.1038/s41467-023-44016-1,LSD,5-HT2A,Identification of 5-HT(2A) receptor signaling pathways associated with psychedelic potential.,2023,Wallach J; Cao AB; Calkins MM; Heim AJ; Lanham JK; Bonniwell EM; Hennessey JJ; Bock HA; Anderson EI; Sherwood AM
10.3390/biomedicines11020461,Bufotenin,,Indole Alkaloids from Psychoactive Mushrooms: Chemical and Pharmacological Potential as Psychotherapeutic Agents,2023,Erika Plazas; Nicoletta Faraone
10.17760/d20537503,,5-HT1B,Insights into the molecular pharmacology of novel aminotetralins and known drug candidates at serotonin 5-HT1-type receptors,2023,Ryan P. McGlynn
10.3390/pharmaceutics15030746,S-ketamine,NMDA receptor,Intranasal Polymeric and Lipid-Based Nanocarriers for CNS Drug Delivery,2023,Rebecca Maher; Almudena Moreno-Borrallo; Dhruvi Jindal; Binh T. Mai; Eduardo Ruiz‐Hernández; Andrew Harkin
10.1071/ch23050,Bufotenin,,Introduction to the chemistry and pharmacology of psychedelic drugs,2023,Scott R. Walker; Glenn A. Pullella; Matthew Piggott; Peter J. Duggan
10.3390/ijms241612987,S-ketamine,NMDA receptor,Investigational Drugs for the Treatment of Postherpetic Neuralgia: Systematic Review of Randomized Controlled Trials.,2023,Huerta MÁ; Garcia MM; García-Parra B; Serrano-Afonso A; Paniagua N
10.18103/mra.v11i8.4211,,D1 receptor (DRD1),Invited Expert Opinion- Bioinformatic and Limitation Directives to Help Adopt Genetic Addiction Risk Screening and Identify Preaddictive Reward Dysregulation: Required Analytic Evidence to Induce Dopamine Homeostatsis.,2023,Blum K; Gold MS; Cadet JL; Gondre-Lewis MC; McLaughlin T; Braverman ER; Elman I; Paul Carney B; Cortese R; Abijo T
10.3390/ph16050742,R-ketamine,NMDA receptor,Ketamine and the Disinhibition Hypothesis: Neurotrophic Factor-Mediated Treatment of Depression,2023,Philip Borsellino; Reese I. Krider; Deanna Chea; Ryan Grinnell; Thomas A. Vida
10.1038/s41586-023-06030-7,Salvinorin A,kappa opioid receptor (OPRK1),Ligand and G-protein selectivity in the κ-opioid receptor.,2023,Han J; Zhang J; Nazarova AL; Bernhard SM; Krumm BE; Zhao L; Lam JH; Rangari VA; Majumdar S; Nichols DE
10.20944/preprints202308.0821.v1,,D2 receptor (DRD2),"Ligand-Free Signaling of G Protein Coupled Receptors: Physiology, Pharmacology, and Genetics",2023,Wolfgang Sadée
10.3390/ijms25010100,Psilocin,5-HT1A,Limbic System Response to Psilocybin and Ketamine Administration in Rats: A Neurochemical and Behavioral Study,2023,Adam Wojtas; Agnieszka Bysiek; Agnieszka Wawrzczak‐Bargieła; Marzena Maćkowiak; Krystyna Gołembiowska
10.3389/fnins.2023.1156319,DMT,5-HT2A,Mini-review: The neurobiology of treating substance use disorders with classical psychedelics,2023,Marvin M. Urban; Moritz R. Stingl; Marcus W. Meinhardt
10.1101/2023.09.06.556555,DMT,TAAR1,Molecular Basis of Human Trace Amine-Associated Receptor 1 Activation,2023,Gregory Zilberg; Alexandra Kalia Parpounas; Audrey L. Warren; Shifan Yang; Daniel Wacker
10.3390/ijms25010241,LSD,5-HT2A,Molecular and Medical Aspects of Psychedelics.,2023,Wojtas A; Gołembiowska K
10.1016/j.jbc.2023.105176,,5-HT2B,Molecular insights into GPCR mechanisms for drugs of abuse,2023,Omar B. Sánchez-Reyes; Gregory Zilberg; John D. McCorvy; Daniel Wacker
10.1038/s41467-023-37041-7,,5-HT2B,Molecular mechanism of biased signaling at the kappa opioid receptor,2023,Amal El Daibani; Joseph M. Paggi; Kuglae Kim; Yianni Laloudakis; Petr Popov; Sarah M. Bernhard; B. Krumm; Reid H. J. Olsen; Jeffrey F. DiBerto; F. Ivy Carroll
10.1038/s41380-023-02271-0,LSD,5-HT2A,"Neuroimaging in psychedelic drug development: past, present, and future.",2023,Wall MB; Harding R; Zafar R; Rabiner EA; Nutt DJ; Erritzoe D
10.1101/2023.07.26.550725,Ibogaine,kappa opioid receptor (OPRK1),Noribogaine effects on wakefulness and sleep,2023,Juan Pedro Castro‐Nin; Diego Serantes; Paola Rodrı́guez; Bruno Gonzalez; Ignacio Carrera; Pablo Torterolo; Joaqúın González
10.20944/preprints202307.0143.v1,DMT,TAAR1,Novel Compounds for the Treatment of Schizophrenia – A Narrative Review,2023,Kalliopi Diakaki; Apostolos Miliaras; Eva-Maria Tsapakis; Konstantinos Ν. Fountoulakis
10.3390/brainsci13081193,DMT,TAAR1,Novel Compounds in the Treatment of Schizophrenia-A Selective Review.,2023,Tsapakis EM; Diakaki K; Miliaras A; Fountoulakis KN
10.21203/rs.3.rs-3046708/v1,Ibogaine,kappa opioid receptor (OPRK1),Novel Iboga-derivatives Modulate Nociception and Inflammation in Acute Mouse Pain Model,2023,Tuhin Bhattacharya; Abhishek Gupta; Shalini Gupta; Samrat Saha; Shatabdi Ghosh; Zofa Shireen; Surajit Sinha; Sanjit Dey
10.3389/fphys.2023.1150355,Ibogaine,NMDA receptor,Overview of the structure and function of the dopamine transporter and its protein interactions,2023,Binod Nepal; Sanjay Kumar Das; Maarten E. A. Reith; Sandhya Kortagere
10.1124/pharmrev.121.000506,,mu opioid receptor (OPRM1),"Oxycodone: A Current Perspective on Its Pharmacology, Abuse, and Pharmacotherapeutic Developments.",2023,Barrett JE; Shekarabi A; Inan S
10.1124/jpet.122.001454,LSD,5-HT2A,"Pharmacologic Activity of Substituted Tryptamines at 5-Hydroxytryptamine (5-HT)(2A) Receptor (5-HT(2A)R), 5-HT(2C)R, 5-HT(1A)R, and Serotonin Transporter.",2023,Kozell LB; Eshleman AJ; Swanson TL; Bloom SH; Wolfrum KM; Schmachtenberg JL; Olson RJ; Janowsky A; Abbas AI
10.3390/ph16040634,R-ketamine,NMDA receptor,Pharmacological Mechanism of Ketamine in Suicidal Behavior Based on Animal Models of Aggressiveness and Impulsivity: A Narrative Review,2023,Thi Mai Loan Nguyen; Fabrice Jollant; Laurent Tritschler; Romain Colle; Emmanuelle Corruble; Alain M. Gardier
10.3390/ph16111572,S-ketamine,NMDA receptor,Pharmacotherapies Targeting GABA-Glutamate Neurotransmission for Treatment-Resistant Depression,2023,Courtney M. Vecera; Alan C. Courtes; Gregory Jones; Jair C. Soares; Rodrigo Machado‐Vieira
10.1007/s43440-023-00542-9,,AMPA receptor,Preclinical models of treatment-resistant depression: challenges and perspectives.,2023,Kolasa M; Faron-Górecka A
10.1111/cns.14054,Psilocybin,5-HT2A,Psilocin suppresses methamphetamine-induced hyperlocomotion and acquisition of conditioned place preference via D2R-mediated ERK signaling.,2023,Wang J; Liang M; Shang Q; Qian H; An R; Liu H; Shao G; Li T; Liu X
10.3390/life13122345,Psilocybin,5-HT2A,Psilocybin and Eugenol Reduce Inflammation in Human 3D EpiIntestinal Tissue.,2023,Robinson GI; Li D; Wang B; Rahman T; Gerasymchuk M; Hudson D; Kovalchuk O; Kovalchuk I
10.1038/s41386-023-01648-7,LSD,5-HT2C,Psilocybin for treatment resistant depression in patients taking a concomitant SSRI medication,2023,Guy M. Goodwin; Megan Croal; David Feifel; John R. Kelly; Lindsey Marwood; Sunil Mistry; Veronica O’Keane; Stéphanie Knatz Peck; Hollie Simmons; Claudia Sisa
