# LLM full-text candidate queue for mechanistic generated at 2026-05-17T01:15:33.405732+00:00
# doi,compound,target_or_disorder,optional_study_title,optional_study_year,optional_authors,optional_study_journal,optional_publication_type,optional_trial_registry_ids,optional_publication_date,optional_journal_issn,optional_journal_eissn,optional_publisher,optional_mesh_terms,optional_keywords,optional_funders,optional_grant_ids,optional_related_dois,optional_publication_relations,optional_is_retracted,optional_has_correction,optional_language,optional_semantic_scholar_id
10.1097/00001756-199612200-00035,Lysergic Acid Diethylamide (LSD),"Receptors, Serotonin",Identification of planarian serotonin receptor by ligand binding and PCR studies,1996,Osamu Saitoh; Eriko Yuruzume; Hiroyasu Nakata,Neuroreport,journal-article,,1996-12-01,0959-4965,1473-558X,Ovid Technologies (Wolters Kluwer Health),"8-Hydroxy-2-(di-n-propylamino)tetralin / pharmacology | Amino Acid Sequence | Animals | Base Sequence | DNA Primers | Ligands | Lysergic Acid Diethylamide / metabolism | Molecular Sequence Data | Nerve Regeneration / physiology | Planarians / metabolism | Polymerase Chain Reaction | Receptors, Serotonin / biosynthesis | Receptors, Serotonin / genetics | Receptors, Serotonin / metabolism | Serotonin Antagonists / pharmacology | Serotonin Receptor Agonists / pharmacology | Thermodynamics",,,,,,,,eng,
10.1097/00001756-199812210-00035,KA-672.HCl,N-Methyl-D-Aspartate Receptor,The putative cognitive enhancer KA-672. HCl is an uncompetitive voltage-dependent NMDA receptor antagonist,1998,Polina V. Lishko; Oleksandr P. Maximyuk; Shyam S. Chatterjee; Michael Nöldner; Oleg A. Krishtal,Neuroreport,journal-article,,1998-12-01,0959-4965,1473-558X,Ovid Technologies (Wolters Kluwer Health),"Animals | Benzopyrans / pharmacology | Cognition / drug effects | Dose-Response Relationship, Drug | Electrophysiology | Excitatory Amino Acid Antagonists / pharmacology | Hippocampus / cytology | Hippocampus / physiology | Ketamine / pharmacology | N-Methylaspartate / antagonists & inhibitors | N-Methylaspartate / pharmacology | Neurons / drug effects | Neurons / physiology | Patch-Clamp Techniques | Piperazines / pharmacology | Rats | Rats, Wistar | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Receptors, N-Methyl-D-Aspartate / physiology",,,,,,,,eng,
10.1097/00001756-199908200-00039,,,Effects of ionotropic glutamate receptor blockade and 5-HT1A receptor activation on spreading depression in rat neocortical slices,1999,Hagen Krüger; Uwe Heinemann; Heiko J. Luhmann,Neuroreport,journal-article,,1999-08-01,0959-4965,1473-558X,Ovid Technologies (Wolters Kluwer Health),"Animals | Cortical Spreading Depression / drug effects | Excitatory Amino Acid Antagonists / pharmacology | In Vitro Techniques | Ketamine / pharmacology | Neocortex / drug effects | Quinoxalines / pharmacology | Rats | Rats, Wistar | Receptors, AMPA / antagonists & inhibitors | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Serotonin Receptor Agonists / pharmacology",,,,,,,,eng,
10.1097/00001756-200008210-00005,Ketamine,NMDA receptor,Pathway-specific habituation of induced gamma oscillations in the hippocampal slice,2000,H C. Doheny; H J. Faulkner; J H. Gruzelier; T Baldeweg; M A. Whittington,Neuroreport,journal-article,,2000-08-01,0959-4965,1473-558X,Ovid Technologies (Wolters Kluwer Health),"Anesthetics, Dissociative / pharmacology | Animals | Electric Stimulation | Habituation, Psychophysiologic / drug effects | Habituation, Psychophysiologic / physiology | Hippocampus / physiology | Humans | In Vitro Techniques | Ketamine / pharmacology | Male | Neural Pathways / physiology | Oscillometry | Rats | Rats, Sprague-Dawley",,,,,,,,eng,
10.1097/00001756-200303030-00018,Ketamine,neural processing (limbic/visual cortex activity),Ketamine alters neural processing of facial emotion recognition in healthy men: an fMRI study,2003,Kathryn M. Abel; Matthew P. G. Allin; Katarzyna Kucharska-Pietura; Anthony David; Chris Andrew; Steve Williams; M. J. Brammer; Mary L. Phillips,Neuroreport,journal-article,,2003-03-01,0959-4965,1473-558X,Ovid Technologies (Wolters Kluwer Health),Adult | Brain Mapping | Cerebrovascular Circulation | Excitatory Amino Acid Antagonists / pharmacology | Facial Expression | Fear | Humans | Ketamine / pharmacology | Limbic System / physiology | Magnetic Resonance Imaging | Male | Mental Processes / drug effects | Mental Processes / physiology | Oxygen / blood | Reference Values | Visual Cortex / drug effects | Visual Cortex / physiology,,,,,,,,eng,
10.1097/00002508-200006001-00013,ketamine,NMDA receptor,The Use of NMDA-Receptor Antagonists in the Treatment of Chronic Pain,2000,David J. Hewitt,Clinical Journal of Pain,journal-article,,2000-06-01,0749-8047,1536-5409,Ovid Technologies (Wolters Kluwer Health),"Chronic Disease | Excitatory Amino Acid Antagonists / therapeutic use | Humans | Pain / drug therapy | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors",,,,,,,,eng,
10.1097/00002508-200006001-00013,dextromethorphan,NMDA receptor,The Use of NMDA-Receptor Antagonists in the Treatment of Chronic Pain,2000,David J. Hewitt,Clinical Journal of Pain,journal-article,,2000-06-01,0749-8047,1536-5409,Ovid Technologies (Wolters Kluwer Health),"Chronic Disease | Excitatory Amino Acid Antagonists / therapeutic use | Humans | Pain / drug therapy | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors",,,,,,,,eng,
10.1097/00002508-200006001-00013,memantine,NMDA receptor,The Use of NMDA-Receptor Antagonists in the Treatment of Chronic Pain,2000,David J. Hewitt,Clinical Journal of Pain,journal-article,,2000-06-01,0749-8047,1536-5409,Ovid Technologies (Wolters Kluwer Health),"Chronic Disease | Excitatory Amino Acid Antagonists / therapeutic use | Humans | Pain / drug therapy | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors",,,,,,,,eng,
10.1097/00002508-200006001-00013,amantadine,NMDA receptor,The Use of NMDA-Receptor Antagonists in the Treatment of Chronic Pain,2000,David J. Hewitt,Clinical Journal of Pain,journal-article,,2000-06-01,0749-8047,1536-5409,Ovid Technologies (Wolters Kluwer Health),"Chronic Disease | Excitatory Amino Acid Antagonists / therapeutic use | Humans | Pain / drug therapy | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors",,,,,,,,eng,
10.1097/00003246-200104000-00026,,,Intravenous anesthetics differentially reduce neurotransmission damage caused by oxygen-glucose deprivation in rat hippocampal slices in correlation with N-methyl-d-aspartate receptor inhibition,2001,Ren-Zhi Zhan; Sihua Qi; Chaoran Wu; Hideyoshi Fujihara; Kiichiro Taga; Koki Shimoji,Critical Care Medicine,journal-article,,2001-04-01,0090-3493,1530-0293,Ovid Technologies (Wolters Kluwer Health),"Analysis of Variance | Anesthetics, Intravenous / therapeutic use | Animals | Brain Ischemia / drug therapy | Hippocampus / drug effects | Male | Rats | Rats, Wistar | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Synaptic Transmission / drug effects",,,,,,,,eng,
10.1097/00004714-199006001-00004,gepirone,5-HT1A receptors,Differential Effect of Gepirone on Presynaptic and Postsynaptic Serotonin Receptors,1990,PIERRE BLIER; CLAUDE de MONTIGNY,Journal of Clinical Psychopharmacology,journal-article,,1990-06-01,0271-0749,1533-712X,Ovid Technologies (Wolters Kluwer Health),"8-Hydroxy-2-(di-n-propylamino)tetralin | Animals | Anti-Anxiety Agents | Arousal / drug effects | Dendrites / drug effects | Dose-Response Relationship, Drug | Hippocampus / drug effects | Lysergic Acid Diethylamide / pharmacology | Male | Membrane Potentials / drug effects | Neurons / drug effects | Pyrimidines / pharmacology | Raphe Nuclei / drug effects | Rats | Rats, Inbred Strains | Receptors, Serotonin / drug effects | Serotonin / pharmacology | Synapses / drug effects | Synaptic Transmission / drug effects | Tetrahydronaphthalenes / pharmacology",,,,,,,,eng,
10.1097/00005072-199601000-00012,Lysergic Acid Diethylamide (LSD),"Serotonin receptors (5-HT1A-1D, 5-HT2)",Developmental Changes in [3H]Lysergic Acid Diethylamide ([3H]LSD) Binding to Serotonin Receptors in the Human Brainstem,1996,NataSa Zec; James J. Filiano; Ashok Panigrahy; W. Frost White; Hannah C. Kinney,Journal of Neuropathology & Experimental Neurology,journal-article,,1996-01-01,0022-3069,1554-6578,Oxford University Press (OUP),"Adolescent | Adult | Age Factors | Aged | Autoradiography | Binding, Competitive | Brain Stem / growth & development | Brain Stem / metabolism | Child | Child, Preschool | Humans | Infant | Lysergic Acid Diethylamide / pharmacology | Middle Aged | Radioligand Assay | Receptors, Serotonin / physiology",,NICHD NIH HHS,P30-HD18655 | R01-HD20991,,,,,eng,
10.1097/00008506-199210000-00001,ketamine,NMDA receptor,Ketamine Decreases Cerebral Infarct Volume and Improves Neurological Outcome Following Experimental Head Trauma in Rats,1992,Yoram Shapira; Alan A. Artru; Arthur M. Lam,Journal of Neurosurgical Anesthesiology,journal-article,,1992-10-01,0898-4921,1537-1921,Ovid Technologies (Wolters Kluwer Health),,,,,,,,,eng,
10.1097/00008877-200107000-00008,ketamine,NMDA receptors,Effects of benztropine on ketamine-induced behaviors in Cebus monkeys,2001,Y. Shiigi; D.E. Casey,Behavioural Pharmacology,journal-article,,2001-07-01,0955-8810,1473-5849,Ovid Technologies (Wolters Kluwer Health),"Animals | Arousal / drug effects | Attention / drug effects | Benztropine / pharmacology | Cebus | Dose-Response Relationship, Drug | Drug Interactions | Female | Ketamine / antagonists & inhibitors | Ketamine / pharmacology | Male | Motor Activity / drug effects | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Salivation / drug effects",,NIMH NIH HHS,MH36657,,,,,eng,
10.1097/00008877-200107000-00008,benztropine,cholinergic mechanisms,Effects of benztropine on ketamine-induced behaviors in Cebus monkeys,2001,Y. Shiigi; D.E. Casey,Behavioural Pharmacology,journal-article,,2001-07-01,0955-8810,1473-5849,Ovid Technologies (Wolters Kluwer Health),"Animals | Arousal / drug effects | Attention / drug effects | Benztropine / pharmacology | Cebus | Dose-Response Relationship, Drug | Drug Interactions | Female | Ketamine / antagonists & inhibitors | Ketamine / pharmacology | Male | Motor Activity / drug effects | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Salivation / drug effects",,NIMH NIH HHS,MH36657,,,,,eng,
10.1097/00008877-200312000-00004,"DOI (2,5-dimethoxy-4-iodoamphetamine)",5-HT2A receptor,"Effects of a 5-HT2 receptor agonist, DOI (2,5-dimethoxy-4-iodoamphetamine), and antagonist, ketanserin, on the performance of rats on a free-operant timing schedule",2003,S. Body; S. Kheramin; M.-Y. Ho; F. Miranda; C. M. Bradshaw; E. Szabadi,Behavioural Pharmacology,journal-article,,2003-12-01,0955-8810,1473-5849,Ovid Technologies (Wolters Kluwer Health),"Amphetamines / pharmacology | Animals | Conditioning, Operant | Discrimination Learning | Female | Ketanserin / pharmacology | Rats | Rats, Wistar | Receptor, Serotonin, 5-HT1A / drug effects | Receptor, Serotonin, 5-HT1A / physiology | Receptor, Serotonin, 5-HT2A / drug effects | Receptor, Serotonin, 5-HT2A / physiology | Serotonin Antagonists / pharmacology | Serotonin Receptor Agonists / pharmacology | Time Perception / drug effects",,,,,,,,eng,
10.1097/00008877-200312000-00004,ketanserin,5-HT2A receptor,"Effects of a 5-HT2 receptor agonist, DOI (2,5-dimethoxy-4-iodoamphetamine), and antagonist, ketanserin, on the performance of rats on a free-operant timing schedule",2003,S. Body; S. Kheramin; M.-Y. Ho; F. Miranda; C. M. Bradshaw; E. Szabadi,Behavioural Pharmacology,journal-article,,2003-12-01,0955-8810,1473-5849,Ovid Technologies (Wolters Kluwer Health),"Amphetamines / pharmacology | Animals | Conditioning, Operant | Discrimination Learning | Female | Ketanserin / pharmacology | Rats | Rats, Wistar | Receptor, Serotonin, 5-HT1A / drug effects | Receptor, Serotonin, 5-HT1A / physiology | Receptor, Serotonin, 5-HT2A / drug effects | Receptor, Serotonin, 5-HT2A / physiology | Serotonin Antagonists / pharmacology | Serotonin Receptor Agonists / pharmacology | Time Perception / drug effects",,,,,,,,eng,
10.1097/00124509-200103000-00006,ketamine,NMDA receptor,ECS-Induced Mossy Fiber Sprouting and BDNF Expression Are Attenuated By Ketamine Pretreatment,2001,Andrew C.-H. Chen; Kyung-Ho Shin; Ronald S. Duman; Gerard Sanacora,Journal of Ect,journal-article,,2001-03-01,1095-0680,1533-4112,Ovid Technologies (Wolters Kluwer Health),"Animals | Brain-Derived Neurotrophic Factor / biosynthesis | Electroconvulsive Therapy / adverse effects | Excitatory Amino Acid Antagonists / pharmacology | Ketamine / pharmacology | Male | Mossy Fibers, Hippocampal / pathology | Rats | Rats, Sprague-Dawley | Receptors, N-Methyl-D-Aspartate / physiology",,NIMH NIH HHS,MH25643 | MH45481,,,,,eng,
10.1097/01.pra.0000462606.17725.93,,,"Randomized Proof of Concept Trial of GLYX-13, an N-Methyl-D-Aspartate Receptor Glycine Site Partial Agonist, in Major Depressive Disorder Nonresponsive to a Previous Antidepressant Agent",2015,SHELDON PRESKORN; MATTHEW MACALUSO; DO VISHAAL MEHRA; GARY ZAMMIT; JOSEPH R. MOSKAL; RONALD M BURCH,Journal of Psychiatric Practice,journal-article,NCT01014650 | NCT01234558,2015-03-01,1527-4160,1538-1145,Ovid Technologies (Wolters Kluwer Health),"Adult | Antidepressive Agents / administration & dosage | Antidepressive Agents / adverse effects | Antidepressive Agents / pharmacology | Major Depressive Disorder / drug therapy | Double-Blind Method | Drug Discovery | Excitatory Amino Acid Agonists / administration & dosage | Excitatory Amino Acid Agonists / adverse effects | Excitatory Amino Acid Agonists / pharmacology | Female | Glycine / metabolism | Humans | Male | Middle Aged | Oligopeptides / administration & dosage | Oligopeptides / adverse effects | Oligopeptides / pharmacology | Receptors, N-Methyl-D-Aspartate / agonists | Treatment Outcome | Young Adult",,,,,,,,eng,
10.1097/aco.0b013e32832e7af6,ketamine,NMDA receptors,Role of N-methyl-D-aspartate receptor antagonists in postoperative pain management,2009,Manzo Suzuki,Current Opinion in Anaesthesiology,journal-article,,2009-08-30,0952-7907,1080-8078,Ovid Technologies (Wolters Kluwer Health),"Analgesics, Opioid / administration & dosage | Dextromethorphan / administration & dosage | Drug Combinations | Drug Therapy, Combination / methods | Excitatory Amino Acid Antagonists / administration & dosage | Fentanyl / administration & dosage | Humans | Ketamine / administration & dosage | Memantine / administration & dosage | Postoperative Pain / prevention & control | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors",,,,,,,,eng,
10.1097/aco.0b013e32832e7af6,dextromethorphan,NMDA receptors,Role of N-methyl-D-aspartate receptor antagonists in postoperative pain management,2009,Manzo Suzuki,Current Opinion in Anaesthesiology,journal-article,,2009-08-30,0952-7907,1080-8078,Ovid Technologies (Wolters Kluwer Health),"Analgesics, Opioid / administration & dosage | Dextromethorphan / administration & dosage | Drug Combinations | Drug Therapy, Combination / methods | Excitatory Amino Acid Antagonists / administration & dosage | Fentanyl / administration & dosage | Humans | Ketamine / administration & dosage | Memantine / administration & dosage | Postoperative Pain / prevention & control | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors",,,,,,,,eng,
10.1097/aco.0b013e32832e7af6,memantine,NMDA receptors,Role of N-methyl-D-aspartate receptor antagonists in postoperative pain management,2009,Manzo Suzuki,Current Opinion in Anaesthesiology,journal-article,,2009-08-30,0952-7907,1080-8078,Ovid Technologies (Wolters Kluwer Health),"Analgesics, Opioid / administration & dosage | Dextromethorphan / administration & dosage | Drug Combinations | Drug Therapy, Combination / methods | Excitatory Amino Acid Antagonists / administration & dosage | Fentanyl / administration & dosage | Humans | Ketamine / administration & dosage | Memantine / administration & dosage | Postoperative Pain / prevention & control | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors",,,,,,,,eng,
10.1097/aln.0000000000000579,ketamine,dendritic spine plasticity,Repeated Exposure to Ketamine–Xylazine during Early Development Impairs Motor Learning–dependent Dendritic Spine Plasticity in Adulthood,2015,Lianyan Huang; Guang Yang,Anesthesiology,journal-article,,2015-01-12,0003-3022,1528-1175,Ovid Technologies (Wolters Kluwer Health),"Age Factors | Animals | Animals, Newborn | Dendritic Spines / drug effects | Dendritic Spines / physiology | Female | Ketamine / administration & dosage | Ketamine / toxicity | Learning / drug effects | Learning / physiology | Male | Mice | Mice, Transgenic | Motor Skills / drug effects | Motor Skills / physiology | Neuronal Plasticity / drug effects | Neuronal Plasticity / physiology | Random Allocation | Xylazine / administration & dosage | Xylazine / toxicity",,NIGMS NIH HHS,R01 GM107469,,,,,eng,
10.1097/aln.0000000000000579,xylazine,synaptic structural plasticity,Repeated Exposure to Ketamine–Xylazine during Early Development Impairs Motor Learning–dependent Dendritic Spine Plasticity in Adulthood,2015,Lianyan Huang; Guang Yang,Anesthesiology,journal-article,,2015-01-12,0003-3022,1528-1175,Ovid Technologies (Wolters Kluwer Health),"Age Factors | Animals | Animals, Newborn | Dendritic Spines / drug effects | Dendritic Spines / physiology | Female | Ketamine / administration & dosage | Ketamine / toxicity | Learning / drug effects | Learning / physiology | Male | Mice | Mice, Transgenic | Motor Skills / drug effects | Motor Skills / physiology | Neuronal Plasticity / drug effects | Neuronal Plasticity / physiology | Random Allocation | Xylazine / administration & dosage | Xylazine / toxicity",,NIGMS NIH HHS,R01 GM107469,,,,,eng,
10.1097/aln.0000000000005595,Ketamine,GABA A receptors,Ketamine-induced Sustained Modulation of γ-Aminobutyric Acid Type A Receptor Function in Mouse Hippocampal Neurons after Anesthesia,2025,Dian-Shi Wang; Dian-Shi Wang; Winston W. Li; Winston W. Li; Daheng Liu; Daheng Liu; Shahin Khodaei; Shahin Khodaei; Yalun Zhang; Yalun Zhang,Anesthesiology,journal-article,,2025-06-09,0003-3022,1528-1175,Ovid Technologies (Wolters Kluwer Health),"Animals | Ketamine / pharmacology | Mice | Hippocampus / drug effects | Hippocampus / metabolism | Receptors, GABA-A / drug effects | Receptors, GABA-A / physiology | Neurons / drug effects | Neurons / metabolism | Male | Mice, Inbred C57BL | Brain-Derived Neurotrophic Factor | Sevoflurane | Anesthetics, Inhalation / pharmacology | Anesthetics, Dissociative / pharmacology | Cells, Cultured | Etomidate / pharmacology",,,,,,,,eng,
10.1097/aln.0000000000005595,Ketamine,α5 subunit-containing GABA A receptors,Ketamine-induced Sustained Modulation of γ-Aminobutyric Acid Type A Receptor Function in Mouse Hippocampal Neurons after Anesthesia,2025,Dian-Shi Wang; Dian-Shi Wang; Winston W. Li; Winston W. Li; Daheng Liu; Daheng Liu; Shahin Khodaei; Shahin Khodaei; Yalun Zhang; Yalun Zhang,Anesthesiology,journal-article,,2025-06-09,0003-3022,1528-1175,Ovid Technologies (Wolters Kluwer Health),"Animals | Ketamine / pharmacology | Mice | Hippocampus / drug effects | Hippocampus / metabolism | Receptors, GABA-A / drug effects | Receptors, GABA-A / physiology | Neurons / drug effects | Neurons / metabolism | Male | Mice, Inbred C57BL | Brain-Derived Neurotrophic Factor | Sevoflurane | Anesthetics, Inhalation / pharmacology | Anesthetics, Dissociative / pharmacology | Cells, Cultured | Etomidate / pharmacology",,,,,,,,eng,
10.1097/aln.0b013e318229a660,ketamine,dendritic filopodia,Transient Effects of Anesthetics on Dendritic Spines and Filopodia in the Living Mouse Cortex,2011,Guang Yang; Paul C. Chang; Alex Bekker; Thomas J.J. Blanck; Wen-Biao Gan,Anesthesiology,journal-article,,2011-07-16,0003-3022,1528-1175,Ovid Technologies (Wolters Kluwer Health),"Anesthetics / pharmacology | Anesthetics, Dissociative / pharmacology | Anesthetics, Inhalation / pharmacology | Animals | Cerebral Cortex / cytology | Cerebral Cortex / drug effects | Cerebral Cortex / growth & development | Dendritic Spines / drug effects | Dendritic Spines / ultrastructure | Dizocilpine Maleate / pharmacology | Excitatory Amino Acid Antagonists / pharmacology | Isoflurane / pharmacology | Ketamine / pharmacology | Mice | Mice, Transgenic | Pseudopodia / drug effects | Pseudopodia / ultrastructure | Pyramidal Cells / drug effects | Pyramidal Cells / ultrastructure | Somatosensory Cortex / cytology | Somatosensory Cortex / drug effects | Somatosensory Cortex / growth & development | Xylazine / pharmacology",,NIGMS NIH HHS | NINDS NIH HHS,R01 GM050686 | R01 NS047325 | 3R01GM050686-12S1,,,,,eng,
10.1097/aln.0b013e318229a660,isoflurane,dendritic filopodia,Transient Effects of Anesthetics on Dendritic Spines and Filopodia in the Living Mouse Cortex,2011,Guang Yang; Paul C. Chang; Alex Bekker; Thomas J.J. Blanck; Wen-Biao Gan,Anesthesiology,journal-article,,2011-07-16,0003-3022,1528-1175,Ovid Technologies (Wolters Kluwer Health),"Anesthetics / pharmacology | Anesthetics, Dissociative / pharmacology | Anesthetics, Inhalation / pharmacology | Animals | Cerebral Cortex / cytology | Cerebral Cortex / drug effects | Cerebral Cortex / growth & development | Dendritic Spines / drug effects | Dendritic Spines / ultrastructure | Dizocilpine Maleate / pharmacology | Excitatory Amino Acid Antagonists / pharmacology | Isoflurane / pharmacology | Ketamine / pharmacology | Mice | Mice, Transgenic | Pseudopodia / drug effects | Pseudopodia / ultrastructure | Pyramidal Cells / drug effects | Pyramidal Cells / ultrastructure | Somatosensory Cortex / cytology | Somatosensory Cortex / drug effects | Somatosensory Cortex / growth & development | Xylazine / pharmacology",,NIGMS NIH HHS | NINDS NIH HHS,R01 GM050686 | R01 NS047325 | 3R01GM050686-12S1,,,,,eng,
10.1097/ana.0000000000000027,Ketamine,"Receptors, N-Methyl-D-Aspartate",Dual Effects of Ketamine,2013,Jia Yan; Hong Jiang,Journal of Neurosurgical Anesthesiology,journal-article,,2013-11-26,0898-4921,1537-1921,Ovid Technologies (Wolters Kluwer Health),"Anesthetics, Dissociative / pharmacology | Anesthetics, Dissociative / toxicity | Animals | Brain / drug effects | Brain / growth & development | Child, Preschool | Developmental Disabilities / chemically induced | Developmental Disabilities / physiopathology | Excitatory Amino Acid Antagonists / adverse effects | Excitatory Amino Acid Antagonists / pharmacology | Excitatory Amino Acid Antagonists / toxicity | Humans | Infant | Infant, Newborn | Ketamine / adverse effects | Ketamine / pharmacology | Ketamine / toxicity | Neuroprotective Agents | Neurotoxicity Syndromes / physiopathology | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors",,,,,,,,eng,
10.1097/ana.0000000000000027,Ketamine,Neuroprotection,Dual Effects of Ketamine,2013,Jia Yan; Hong Jiang,Journal of Neurosurgical Anesthesiology,journal-article,,2013-11-26,0898-4921,1537-1921,Ovid Technologies (Wolters Kluwer Health),"Anesthetics, Dissociative / pharmacology | Anesthetics, Dissociative / toxicity | Animals | Brain / drug effects | Brain / growth & development | Child, Preschool | Developmental Disabilities / chemically induced | Developmental Disabilities / physiopathology | Excitatory Amino Acid Antagonists / adverse effects | Excitatory Amino Acid Antagonists / pharmacology | Excitatory Amino Acid Antagonists / toxicity | Humans | Infant | Infant, Newborn | Ketamine / adverse effects | Ketamine / pharmacology | Ketamine / toxicity | Neuroprotective Agents | Neurotoxicity Syndromes / physiopathology | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors",,,,,,,,eng,
10.1097/ana.0000000000000027,Ketamine,Neurotoxicity,Dual Effects of Ketamine,2013,Jia Yan; Hong Jiang,Journal of Neurosurgical Anesthesiology,journal-article,,2013-11-26,0898-4921,1537-1921,Ovid Technologies (Wolters Kluwer Health),"Anesthetics, Dissociative / pharmacology | Anesthetics, Dissociative / toxicity | Animals | Brain / drug effects | Brain / growth & development | Child, Preschool | Developmental Disabilities / chemically induced | Developmental Disabilities / physiopathology | Excitatory Amino Acid Antagonists / adverse effects | Excitatory Amino Acid Antagonists / pharmacology | Excitatory Amino Acid Antagonists / toxicity | Humans | Infant | Infant, Newborn | Ketamine / adverse effects | Ketamine / pharmacology | Ketamine / toxicity | Neuroprotective Agents | Neurotoxicity Syndromes / physiopathology | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors",,,,,,,,eng,
10.1097/ana.0b013e31817f523f,S(+)-ketamine,calcium channel,"N-Methyl-D-Aspartate (NMDA) Antagonists—S(+)-ketamine, Dextrorphan, and Dextromethorphan—Act as Calcium Antagonists on Bovine Cerebral Arteries",2008,Ihab R. Kamel; Woodrow W. Wendling; Dong Chen; Karen S. Wendling; Concetta Harakal; Christer Carlsson,Journal of Neurosurgical Anesthesiology,journal-article,,2008-09-18,0898-4921,1537-1921,Ovid Technologies (Wolters Kluwer Health),"Animals | Calcium / metabolism | Calcium Channel Blockers / pharmacology | Calcium Radioisotopes | Cattle | Dextromethorphan / pharmacology | Dextrorphan / pharmacology | Dose-Response Relationship, Drug | Electric Stimulation | Excitatory Amino Acid Agonists / pharmacology | In Vitro Techniques | Isometric Contraction / drug effects | Ketamine / pharmacology | Middle Cerebral Artery / cytology | Middle Cerebral Artery / drug effects | Middle Cerebral Artery / metabolism | Muscle Tonus / drug effects | Muscle, Smooth, Vascular / drug effects | N-Methylaspartate / antagonists & inhibitors | Nimodipine / pharmacology | Vascular Resistance / drug effects | Vasoconstrictor Agents / pharmacology",,NCRR NIH HHS,S07 RR05417,,,,,eng,
10.1097/ana.0b013e31817f523f,dextrorphan,calcium channel,"N-Methyl-D-Aspartate (NMDA) Antagonists—S(+)-ketamine, Dextrorphan, and Dextromethorphan—Act as Calcium Antagonists on Bovine Cerebral Arteries",2008,Ihab R. Kamel; Woodrow W. Wendling; Dong Chen; Karen S. Wendling; Concetta Harakal; Christer Carlsson,Journal of Neurosurgical Anesthesiology,journal-article,,2008-09-18,0898-4921,1537-1921,Ovid Technologies (Wolters Kluwer Health),"Animals | Calcium / metabolism | Calcium Channel Blockers / pharmacology | Calcium Radioisotopes | Cattle | Dextromethorphan / pharmacology | Dextrorphan / pharmacology | Dose-Response Relationship, Drug | Electric Stimulation | Excitatory Amino Acid Agonists / pharmacology | In Vitro Techniques | Isometric Contraction / drug effects | Ketamine / pharmacology | Middle Cerebral Artery / cytology | Middle Cerebral Artery / drug effects | Middle Cerebral Artery / metabolism | Muscle Tonus / drug effects | Muscle, Smooth, Vascular / drug effects | N-Methylaspartate / antagonists & inhibitors | Nimodipine / pharmacology | Vascular Resistance / drug effects | Vasoconstrictor Agents / pharmacology",,NCRR NIH HHS,S07 RR05417,,,,,eng,
10.1097/ana.0b013e31817f523f,dextromethorphan,calcium channel,"N-Methyl-D-Aspartate (NMDA) Antagonists—S(+)-ketamine, Dextrorphan, and Dextromethorphan—Act as Calcium Antagonists on Bovine Cerebral Arteries",2008,Ihab R. Kamel; Woodrow W. Wendling; Dong Chen; Karen S. Wendling; Concetta Harakal; Christer Carlsson,Journal of Neurosurgical Anesthesiology,journal-article,,2008-09-18,0898-4921,1537-1921,Ovid Technologies (Wolters Kluwer Health),"Animals | Calcium / metabolism | Calcium Channel Blockers / pharmacology | Calcium Radioisotopes | Cattle | Dextromethorphan / pharmacology | Dextrorphan / pharmacology | Dose-Response Relationship, Drug | Electric Stimulation | Excitatory Amino Acid Agonists / pharmacology | In Vitro Techniques | Isometric Contraction / drug effects | Ketamine / pharmacology | Middle Cerebral Artery / cytology | Middle Cerebral Artery / drug effects | Middle Cerebral Artery / metabolism | Muscle Tonus / drug effects | Muscle, Smooth, Vascular / drug effects | N-Methylaspartate / antagonists & inhibitors | Nimodipine / pharmacology | Vascular Resistance / drug effects | Vasoconstrictor Agents / pharmacology",,NCRR NIH HHS,S07 RR05417,,,,,eng,
10.1097/eja.0000000000002138,psilocybin,5HT1A receptor,Anaesthetic implications of psilocybin and lysergic acid diethylamide: what is old is now new,2025,Mansi Dave; Ron Shore; Tracy Cupido; Chris Haley; David Clinkard,European Journal of Anaesthesiology,journal-article,,2025-02-18,0265-0215,1365-2346,Ovid Technologies (Wolters Kluwer Health),Humans | Lysergic Acid Diethylamide / adverse effects | Lysergic Acid Diethylamide / administration & dosage | Lysergic Acid Diethylamide / pharmacology | Psilocybin / adverse effects | Psilocybin / administration & dosage | Psilocybin / pharmacology | Hallucinogens / adverse effects | Hallucinogens / administration & dosage | Hallucinogens / pharmacology | Anesthesia / methods | Anesthesia / adverse effects | Anesthetics / administration & dosage | Anesthetics / adverse effects,,,,,,,,eng,
