dataset,row_index,study_doi,study_title,study_year,has_abstract,pdf_download_status,deterministic_prescreen_action,deterministic_prescreen_reason,retained_for_llm,candidate_context_count,heuristic_relevance,heuristic_screening_status,heuristic_matched_context_count
mechanistic,14643,10.1016/j.ypsy.2011.08.011,"In Vivo Imaging of Cerebral Serotonin Transporter and Serotonin2A Receptor Binding in 3,4-Methylenedioxymethamphetamine (MDMA or “Ecstasy”) and Hallucinogen Users",2012,False,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14644,10.1016/j.yrtph.2010.12.007,Uniform assessment and ranking of opioid Mu receptor binding constants for selected opioid drugs,2011,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14645,10.1016/s0002-9394(02)01450-2,"A polymorphism in the dopamine receptor DRD5 is associated with blepharospasm: Misbahuddin A, Placzek MR, Chaudri KR, Wood NW, Bhatia KP, Warner TT.∗ Neurology 2002;58:124–126",2002,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14647,10.1016/s0003-9861(02)00232-1,"Determinants within the C-terminus of the human norepinephrine transporter dictate transporter trafficking, stability, and activity",2002,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14648,10.1016/s0006-291x(02)00261-9,Affinity improvement of the high-affinity immunoglobulin E receptor by phage display,2002,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,14650,10.1016/s0006-291x(05)81360-9,The orphan receptor cDNA RDC4 encodes a 5-HT1D serotonin receptor,1991,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,14651,10.1016/s0006-2952(00)00272-0,Relationship of mu opioid receptor binding to activation of G-proteins in specific rat brain regions,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14652,10.1016/s0006-2952(00)00368-3,Can thermodynamic measurements of receptor binding yield information on drug affinity and efficacy?,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,14654,10.1016/s0006-2952(01)00698-0,"Altering behavioral responses and dopamine transporter protein with antisense peptide nucleic acids 1 1Abbreviations: DAT, dopamine transporter; and PNA, peptide nucleic acid.",2001,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14656,10.1016/s0006-2952(03)00005-4,"Effects of D3.49A, R3.50A, and A6.34E mutations on ligand binding and activation of the cannabinoid-2 (CB2) receptor",2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14657,10.1016/s0006-2952(96)00598-9,Allosteric regulation of the binding of [3H]acetylcholine to m2 muscarinic receptors,1996,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,14658,10.1016/s0006-2952(98)00242-1,Muscarinic M2 receptor-mediated contraction in the guinea pig taenia caeci,1998,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14659,10.1016/s0006-2952(99)00195-1,5-HT2a/2c receptor agonist-induced increase in urinary isatin excretion in rats,1999,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,14660,10.1016/s0006-2952(99)00285-3,Structural similitudes between cytotoxic antiestrogen-binding site (AEBS) ligands and cytotoxic sigma receptor ligands. evidence for a relationship between cytotoxicity and affinity for AEBS or sigma-2 receptor but not for sigma-1 receptor,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14661,10.1016/s0006-2952(99)00416-5,Induction of a high-affinity ketanserin binding site at the 5-Hydroxytryptamine1B receptor by modification of its carboxy-terminal intracellular portion,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,14663,10.1016/s0006-3223(00)00466-2,"33. Dopamine D4 receptor, serotonin transporter genotypes and temperament in early childhood",2000,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14664,10.1016/s0006-3223(00)00634-x,370. Dopamine transporter (DAT 1) genotypes and [123I]-β-CIT SPECT imaging of DAT in Tourette Disorder (TD),2000,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,2,,,
mechanistic,14665,10.1016/s0006-3223(00)00693-4,423. 5-HT2 receptor activation: a common denominator of the NMDA antagonist and 5-HT2A agonist models of psychosis?,2000,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14667,10.1016/s0006-3223(00)00695-8,425. Cocaine effects on striatal dopamine transporter (DAT) and vesicular monoamine transporter (VMAT2) protein in humans,2000,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14668,10.1016/s0006-3223(00)00702-2,"432. An association of a 5-HT5A receptor polymorphism, PRO15SER, to Japanese schizophrenia",2000,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14670,10.1016/s0006-3223(00)01007-6,Paroxetine binding to the rat norepinephrine transporter in vivo.,2000,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14671,10.1016/s0006-3223(01)01110-6,Ketamine has equal affinity for NMDA receptors and the high-affinity state of the dopamine D2 receptor.,2001,False,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,14672,10.1016/s0006-3223(01)01189-1,Aberrant behavioral effects of a dopamine D1 receptor antagonist and agonist in monkeys: evidence of uncharted dopamine D1 receptor actions,2001,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14673,10.1016/s0006-3223(01)01242-2,Mismatch negativity predicts psychotic experiences induced by nmda receptor antagonist in healthy volunteers,2002,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14674,10.1016/s0006-3223(01)01258-6,"Comment on ""Ketamine has equal affinity for NMDA receptors and the high-affinity state of the dopamine D(2) receptor"".",2001,False,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,14675,10.1016/s0006-3223(01)01265-3,Comment on “ketamine has equal affinity for NMDA receptors and the high-affinity state of the dopamine D2 receptor”: Reply,2001,False,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,14677,10.1016/s0006-3223(02)01378-1,Reduced 5-HT2A receptor binding after recovery from anorexia nervosa,2002,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,2,,,
mechanistic,14678,10.1016/s0006-3223(02)01433-6,Linkage disequilibrium between dopamine D1 receptor gene (DRD1) and bipolar disorder,2002,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14679,10.1016/s0006-3223(02)01486-5,Involvement of NMDA receptors in alcohol-mediated behavior: mice with reduced affinity of the NMDA R1 glycine binding site display an attenuated sensitivity to ethanol,2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14680,10.1016/s0006-3223(03)00818-7,Milnacipran: a comparative analysis of human monoamine uptake and transporter binding affinity,2003,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,2,,,
mechanistic,14683,10.1016/s0006-3223(97)86999-5,Association study of alcoholism with Taql polymorphic systems at the dopamine D2 receptor (DRD2) gene,1997,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14684,10.1016/s0006-3223(97)87111-9,"Brain 5-hydroxytryptamine 5-HT 4, 5HT 6 & 5-HT 7 receptor histochemistry",1997,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,14685,10.1016/s0006-3223(97)88120-6,Association of polymorphisms of dopamine D2 receptor (DRD2) and dopamine transporter (DAT1) genes with schizoid/avoidant behaviors (SAB) and pathological violence (PV),1997,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14688,10.1016/s0006-3223(98)00354-0,Modulation of the firing activity of rat serotonin and noradrenaline neurons by (±)pindolol,1999,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,3,,,
mechanistic,14691,10.1016/s0006-3223(99)00245-0,Genetic approaches to studying norepinephrine function: knockout of the mouse norepinephrine transporter gene,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14694,10.1016/s0006-8993(00)02031-x,Melatonin reversal of DOI-induced hypophagia in rats; possible mechanism by suppressing 5-HT2A receptor-mediated activation of HPA axis,2000,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14695,10.1016/s0006-8993(00)02273-3,Localization of 5-ht5A receptor-like immunoreactivity in the rat brain,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14696,10.1016/s0006-8993(00)02553-1,5-HT1A and 5-HT7 receptor expression in the mammalian retina,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14697,10.1016/s0006-8993(00)03170-x,Biotinylated m4-toxin demonstrates more M4 muscarinic receptor protein on direct than indirect striatal projection neurons,2001,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14698,10.1016/s0006-8993(00)03223-6,Effect of graded hypoxia on the high-affinity CPP binding site of the NMDA receptor in the cerebral cortex of newborn piglets,2001,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14701,10.1016/s0006-8993(01)02465-9,Neuroprotection of S(+) ketamine isomer in global forebrain ischemia,2001,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,14702,10.1016/s0006-8993(01)02522-7,Locomotor behavior of dopamine D1 receptor transgenic/D2 receptor deficient hybrid mice,2001,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14703,10.1016/s0006-8993(01)02596-3,"DOI, a 5-HT2A/2C receptor agonist, attenuates clozapine-induced cortical dopamine release",2001,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,4,,,
mechanistic,14707,10.1016/s0006-8993(02)02360-0,The distribution of 5-HT6 receptors in rat brain: an autoradiographic binding study using the radiolabelled 5-HT6 receptor antagonist [125I]SB-258585,2002,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14710,10.1016/s0006-8993(02)03097-4,Theophylline-induced respiratory recovery following cervical spinal cord hemisection is augmented by serotonin 2 receptor stimulation,2002,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,14711,10.1016/s0006-8993(02)03375-9,NMDA receptor-mediated mechanism of ketamine-induced facilitation of glutamatergic excitatory synaptic transmission,2002,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14712,10.1016/s0006-8993(02)03637-5,Selective heterologous regulation of 5-HT1A receptor-stimulated [35S]GTPγS binding in the anterior cingulate cortex as a result of 5-HT2 receptor activation,2002,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,3,,,
mechanistic,14715,10.1016/s0006-8993(03)02337-0,Human neural stem cell transplantation in the MPTP-lesioned mouse,2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,14716,10.1016/s0006-8993(03)02516-2,"5-HT2A receptor stimulation by DOI, a 5-HT2A/2C receptor agonist, potentiates amphetamine-induced dopamine release in rat medial prefrontal cortex and nucleus accumbens",2003,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,3,,,
mechanistic,14717,10.1016/s0006-8993(03)02631-3,Effects of autoshaping procedures on 3H-8-OH-DPAT-labeled 5-HT1a binding and 125I-LSD-labeled 5-HT2a binding in rat brain,2003,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14718,10.1016/s0006-8993(03)03172-x,Compromised reactive microgliosis in MPTP-lesioned IL-6 KO mice,2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,14719,10.1016/s0006-8993(96)00170-9,"Kappa opioid receptor agonists inhibit sigma-1 (Ï1) receptor binding in guinea-pig brain, liver and spleen: autoradiographical evidence",1996,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,2,,,
mechanistic,14720,10.1016/s0006-8993(96)00411-8,PCP and ketamine inhibit non-NMDA glutamate receptor mediated hsp70 induction,1996,False,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14721,10.1016/s0006-8993(96)00688-9,Effects of ibogaine and noribogaine on phosphoinositide hydrolysis,1996,False,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14722,10.1016/s0006-8993(96)00697-x,"Immunohistochemical distribution of metabotropic glutamate receptor subtypes mGluR1b, mGluR2/3, mGluR4a and mGluR5 in human hippocampus",1996,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14723,10.1016/s0006-8993(96)00785-8,Expression of m1 and m4 muscarinic receptor mRNA in the striatum following a selective lesion of striatonigral neurons,1996,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14724,10.1016/s0006-8993(96)00938-9,Modulation of morphine-induced antinociception by ibogaine and noribogaine,1996,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14725,10.1016/s0006-8993(96)01461-8,"Effects of ibogaine and noribogaine on the antinociceptive action of μ-, δ- and κ-opioid receptor agonists in mice",1997,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,3,,,
mechanistic,14726,10.1016/s0006-8993(96)01470-9,"Effects of ibogaine on the development of tolerance to antinociceptive action of μ-, δ- and κ-opioid receptor agonists in mice",1997,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,14731,10.1016/s0006-8993(97)01082-2,Facilitation of female rat lordosis behavior by hypothalamic infusion of 5-HT2A/2C receptor agonists,1998,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,14735,10.1016/s0006-8993(98)00082-1,The 5-HT1A and 5-HT2A/2C receptor antagonists WAY-100635 and ritanserin do not attenuate d-fenfluramine-induced Fos expression in the brain,1998,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,3,,,
mechanistic,14736,10.1016/s0006-8993(98)00207-8,Ibogaine acts at the nicotinic acetylcholine receptor to inhibit catecholamine release1Published on the World Wide Web on 8 May 1998.1,1998,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,14738,10.1016/s0006-8993(98)00546-0,Gender differences in kappa-opioid modulation of cocaine-induced behavior and NMDA-evoked dopamine release,1998,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14739,10.1016/s0006-8993(98)00554-x,Functional integration among 5-hydroxytryptamine receptor families in the control of female rat sexual behavior,1998,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14740,10.1016/s0006-8993(98)00643-x,5-Hydroxytryptaminergic receptor agonists: effects on neuropeptide Y potentiation of feeding and respiratory quotient1Published on the world wide web on 10 July 1998.1,1998,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14741,10.1016/s0006-8993(98)00691-x,Serotonin transporters are located on the axons beyond the synaptic junctions: anatomical and functional evidence,1998,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14742,10.1016/s0006-8993(98)00710-0,A novel MPTP primate model of Parkinson's disease: neurochemical and clinical changes,1998,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,14744,10.1016/s0006-8993(98)00777-x,Opiate receptor avidity is reduced in non-motor impaired MPTP-lesioned rhesus monkeys,1998,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,14746,10.1016/s0006-8993(98)01244-x,GDNF improves dopamine function in the substantia nigra but not the putamen of unilateral MPTP-lesioned rhesus monkeys,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,14748,10.1016/s0006-8993(99)01365-7,Occlusive responses to adenosine A1 receptor and muscarinic M2 receptor activation on hippocampal presynaptic terminals,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14749,10.1016/s0006-8993(99)01491-2,Dopamine transporter loss and clinical changes in MPTP-lesioned primates,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14750,10.1016/s0006-8993(99)01776-x,"Comparison of brain metabolic activity patterns induced by ketamine, MK-801 and amphetamine in rats: support for NMDA receptor involvement in responses to subanesthetic dose of ketamine",1999,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14752,10.1016/s0006-8993(99)02426-9,The effect of ketamine isomers on both mice behavioral responses and c-Fos expression in the posterior cingulate and retrosplenial cortices,2000,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,2,,,
mechanistic,14753,10.1016/s0006-8993(99)02462-2,A 5-HT1B receptor agonist inhibits light-induced suppression of pineal melatonin production,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14754,10.1016/s0009-9236(03)90361-4,A search for the genomic basis for inter‐individual variability in alpha1a‐adrenergic receptor response,2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,2,,,
mechanistic,14755,10.1016/s0009-9236(03)90364-x,Effect of alpha2b adrenergic receptor 301–303 deletion polymorphism on blood pressure response to dietary sodium,2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,2,,,
mechanistic,14756,10.1016/s0009-9236(03)90401-2,A 9‐base pair deletion polymorphism in the alpha 2B ‐adrenergic receptor gene (ADRA2B) is not associated with pre‐eclampsia or pre‐term labor,2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,2,,,
mechanistic,14757,10.1016/s0009-9236(03)90402-4,Ethnic variability in the frequency of alpha 2B ‐adrenergic receptor gene (ADRA2B) polymorphism,2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,2,,,
mechanistic,14758,10.1016/s0009-9236(03)90713-2,Identification of a new beta1‐adrenergic receptor variant VAL5ALA more frequent in African‐Americans,2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,2,,,
mechanistic,14759,10.1016/s0012-1606(02)90807-9,Affinity Regulates Spatial Range of EGF Receptor Autocrine Ligand Binding,2002,False,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,2,,,
mechanistic,14762,10.1016/s0014-2999(00)00509-4,Effect of dimethylsphingosine on muscarinic M3 receptor signalling in SH-SY5Y cells,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14766,10.1016/s0014-2999(01)00933-5,Human 5-HT5 receptors: the 5-HT5A receptor is functional but the 5-HT5B receptor was lost during mammalian evolution,2001,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,3,,,
mechanistic,14770,10.1016/s0014-2999(01)01027-5,Site-directed mutagenesis of the 5-HT1B receptor increases the affinity of 5-HT for the agonist low-affinity conformation and reduces the intrinsic activity of 5-HT,2001,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14771,10.1016/s0014-2999(01)01037-8,Interaction between 5-HT1A and 5-HT1B receptors: effects of 8-OH-DPAT-induced hypothermia in 5-HT1B receptor knockout mice,2001,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14773,10.1016/s0014-2999(01)01070-6,Effects of methylenedioxymethamphetamine on noradrenaline-evoked contractions of rat right ventricle and small mesenteric artery,2001,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14777,10.1016/s0014-2999(01)01265-1,"Receptor crosstalk protein, calcyon, regulates affinity state of dopamine D1 receptors",2001,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14778,10.1016/s0014-2999(01)01284-5,Effect of 5-HT1A and 5-HT2A/2C receptor modulation on neuroleptic-induced vacuous chewing movements,2001,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14780,10.1016/s0014-2999(01)01605-3,Molecular cloning and expression of the porcine trigeminal ganglion cDNA encoding a 5-ht1F receptor,2002,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14781,10.1016/s0014-2999(02)01310-9,Peripheral 5-HT2A-receptor-mediated formation of an inhibitor of atrial natriuretic peptide binding involves inflammation,2002,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14782,10.1016/s0014-2999(02)01436-x,Is the 5-HT7 receptor involved in the pathogenesis and prophylactic treatment of migraine?,2002,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14784,10.1016/s0014-2999(02)01910-6,Muscarinic M4 receptor inhibition of dopamine D1-like receptor signalling in rat nucleus accumbens,2002,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14786,10.1016/s0014-2999(02)02003-4,"DR4004, a putative 5-HT7 receptor antagonist, also has functional activity at the dopamine D2 receptor",2002,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,14787,10.1016/s0014-2999(02)02302-6,Long-lasting change in 5-HT2A receptor-mediated behavior in rats after a single footshock,2002,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14788,10.1016/s0014-2999(02)02305-1,Effects of amphetamine derivatives and cathinone on noradrenaline-evoked contractions of rat right ventricle,2002,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14789,10.1016/s0014-2999(02)02420-2,RETRACTED: MDMA- and p-chlorophenylalanine-induced reduction in 5-HT concentrations: effects on serotonin transporter densities,2002,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,14792,10.1016/s0014-2999(03)01547-4,High-affinity binding of [3H]DTZ323 to the diltiazem-binding site of L-type Ca2+ channels,2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
