dataset,row_index,study_doi,study_title,study_year,has_abstract,pdf_download_status,deterministic_prescreen_action,deterministic_prescreen_reason,retained_for_llm,candidate_context_count,heuristic_relevance,heuristic_screening_status,heuristic_matched_context_count
mechanistic,15420,10.1016/s0892-0362(03)00034-5,Low doses of non-NMDA glutamate receptor agonists alter neurobehavioural development in the rat,2003,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,15426,10.1016/s0898-6568(02)00030-x,"Ligand modulation of [35S]GTPγS binding at human α2A, α2B and α2C adrenoceptors",2002,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,15516,10.1016/s0924-977x(99)00020-6,Effect of sustained administration of the 5-HT1A receptor agonist flesinoxan on rat 5-HT neurotransmission,1999,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,15519,10.1016/s0925-4927(98)00026-2,Reduced striatal dopaminergic innervation shown by IPT and SPECT in patients under neuroleptic treatment: need for levodopa therapy?,1998,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,15525,10.1016/s0968-0896(00)00151-6,"Design, synthesis and biological evaluation of pyridine-phenylpiperazines: A novel series of potent and selective α1a-adrenergic receptor antagonist",2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,15527,10.1016/s0968-0896(00)00304-7,Synthesis and receptor binding affinity of new selective GluR5 ligands,2001,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15530,10.1016/s0968-0896(02)00348-6,Novel (bisarylmethoxy)butylpiperidine analogues as neurotransmitter transporter inhibitors with activity at dopamine receptor sites,2002,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15532,10.1016/s0968-0896(02)00450-9,"2,3-Disubstituted quinuclidines as a novel class of dopamine transporter inhibitors",2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15533,10.1016/s0968-0896(02)00527-8,γ-Carbolines: binding at 5-HT5A serotonin receptors,2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15536,10.1016/s0968-0896(98)00079-0,5-(Sulfonyl)oxy-tryptamines and ethylamino side chain restricted derivatives. Structure–affinity relationships for h5-HT1B and h5-HT1D receptors,1998,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,15537,10.1016/s0968-0896(99)00073-5,"Synthesis and pharmacology of the enantiomers of the potential atypical antipsychotic agents 5-OMe-BPAT and 5-OMe-(2,6-di-OMe)-BPAT",1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15538,10.1016/s0969-8051(00)00084-6,2-((2-((dimethylamino)methyl)phenyl)thio)-5-iodophenylamine (ADAM): an improved serotonin transporter ligand,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15539,10.1016/s0969-8051(02)00337-2,Synthesis and pharmacological characterization of a new PET ligand for the serotonin transporter: [11C]5-bromo-2-[2-(dimethylaminomethylphenylsulfanyl)]phenylamine ([11C]DAPA),2002,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15541,10.1016/s0969-8051(03)00076-3,Synthesis and evaluation of iodine-123 labelled tricyclic tropanes as radioligands for the serotonin transporter,2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15544,10.1016/s0969-8051(99)00093-1,A novel serotonin transporter ligand: (5-Iodo-2-(2-dimethylaminomethylphenoxy)-benzyl alcohol,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15545,10.1016/s0987-7053(03)00028-5,Évaluation psychocomportementale de l’administration de faible dose de kétamine chez le sujet sain,2003,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,15547,10.1016/s1043-6618(03)00242-1,"Pharmacological actions of a novel and selective dopamine D3 receptor antagonist, KCH-1110",2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15575,10.1016/s2215-0366(21)00008-0,Neurocircuitry basis of the opioid use disorder–post-traumatic stress disorder comorbid state: conceptual analyses using a dimensional framework,2021,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15593,10.1017/s003329170003587x,Moderate dieting causes 5-HT<sub>2C</sub>receptor supersensitivity,1996,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15594,10.1017/s0952523800007136,Localization of AMPA-selective glutamate receptor subunits in the adult cat visual cortex,1996,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,15596,10.1017/s1461145700002091,Role of serotonergic 5-HT2A receptors in the psychotomimetic actions of phencyclidine,2000,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,15601,10.1021/ac061099g,Capillary Electrophoresis Assay for G Protein-Coupled Receptor-Mediated GTPase Activity,2006,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15615,10.1021/acs.biochem.4c00877,Pharmacological Characterization of Dopamine Receptor DRD1 Variants and Exploration of Their Allosteric Activation,2025,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15631,10.1021/acs.chemrestox.7b00112,Mechanism of Off-Target Interactions and Toxicity of Tamoxifen and Its Metabolites,2017,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15659,10.1021/acs.jcim.5b00164,Higher-Affinity Agonists of 5-HT<sub>1A</sub>R Discovered through Tuning the Binding-Site Flexibility,2015,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,15949,10.1021/acs.orglett.5b03553,"Endolides A and B, Vasopressin and Serotonin-Receptor Interacting <i>N</i>-Methylated Peptides from the Sponge-Derived Fungus <i>Stachylidium</i> sp.",2016,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,15982,10.1021/acschemneuro.1c00029,Binding and Activation of Serotonergic G-Protein Coupled Receptors by the Multimodal Antidepressant Vortioxetine,2022,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,16019,10.1021/acschemneuro.5b00038,"Binding Mode of an α-Amino Acid-Linked Quinoxaline-2,3-dione Analogue at Glutamate Receptor Subtype GluK1",2015,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16020,10.1021/acschemneuro.5b00061,Pharmacological Evidence for 5-HT<sub>6</sub> Receptor Modulation of 5-HT Neuron Firing <i>in Vivo</i>,2015,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16023,10.1021/acschemneuro.5b00112,"Pharmacology of Indole and Indazole Synthetic Cannabinoid Designer Drugs AB-FUBINACA, ADB-FUBINACA, AB-PINACA, ADB-PINACA, 5F-AB-PINACA, 5F-ADB-PINACA, ADBICA, and 5F-ADBICA",2015,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16024,10.1021/acschemneuro.5c00057,"Interplay of Endoplasmic Reticulum Stress, Inflammation, Apoptosis, and Oxidative Stress in Corticosteroid-Induced Anxiety and Depression: Exploring Therapeutic Potential of Hydrogen Sulfide and Sertraline",2025,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16039,10.1021/acschemneuro.6b00041,"Mapping Cannabinoid 1 Receptor Allosteric Site(s): Critical Molecular Determinant and Signaling Profile of GAT100, a Novel, Potent, and Irreversibly Binding Probe",2016,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,16051,10.1021/acschemneuro.6b00396,Biological Insights of the Dopaminergic Stabilizer ACR16 at the Binding Pocket of Dopamine D2 Receptor,2016,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16058,10.1021/acschemneuro.7b00133,<sup>18</sup>F-FPP: A PET Ligand for the 5-HT<sub>2C</sub> Receptor?,2017,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16061,10.1021/acschemneuro.7b00201,Structure and Affinity of Two Bicyclic Glutamate Analogues at AMPA and Kainate Receptors,2017,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16066,10.1021/acschemneuro.7b00428,High-Content Microfluidic Screening Platform Used To Identify σ2R/Tmem97 Binding Ligands that Reduce Age-Dependent Neurodegeneration in <i>C. elegans</i> SC_APP Model,2018,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16081,10.1021/acschemneuro.8b00726,"<i>N</i>1-Substituted Quinoxaline-2,3-diones as Kainate Receptor Antagonists: X-ray Crystallography, Structure–Affinity Relationships, and in Vitro Pharmacology",2019,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16123,10.1021/acsnano.7b01722,Dopamine Receptor D1 Agonism and Antagonism Using a Field-Effect Transistor Assay,2017,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16174,10.1021/bi00017a025,The Human Dopamine D5 Receptor Gene: Cloning and Characterization of the 5'-Flanking and Promoter Region,1995,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16190,10.1021/bi992354c,Selective Reconstitution of Human D4 Dopamine Receptor Variants with G<sub>i</sub>α Subtypes,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16209,10.1021/jacs.0c08926,"Optical Control of Cannabinoid Receptor 2-Mediated Ca
                    <sup>2+</sup>
                    Release Enabled by Synthesis of Photoswitchable Probes",2021,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16220,10.1021/jacs.6b11327,Structural and Biochemical Characterization of Organotin and Organolead Compounds Binding to the Organomercurial Lyase MerB Provide New Insights into Its Mechanism of Carbon–Metal Bond Cleavage,2016,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16225,10.1021/jf204306z,Identification of Beer Bitter Acids Regulating Mechanisms of Gastric Acid Secretion,2012,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16230,10.1021/jm00071a006,Structure-affinity relationship studies on 5-HT1A receptor ligands. 1. Heterobicyclic phenylpiperazines with N4-alkyl substituents,1993,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16233,10.1021/jm030614p,"Dopamine D<sub>1</sub>/D<sub>5</sub> Receptor Antagonists with Improved Pharmacokinetics:  Design, Synthesis, and Biological Evaluation of Phenol Bioisosteric Analogues of Benzazepine D<sub>1</sub>/D<sub>5</sub> Antagonists",2005,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,16237,10.1021/jm040088h,Phenyl-tetrazolyl Acetophenones:  Discovery of Positive Allosteric Potentiatiors for the Metabotropic Glutamate 2 Receptor,2004,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16279,10.1021/jm0604880,"Structural Investigation of the 7-Chloro-3-hydroxy-1<i>H</i>-quinazoline-2,4-dione Scaffold to Obtain AMPA and Kainate Receptor Selective Antagonists. Synthesis, Pharmacological, and Molecular Modeling Studies",2006,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16294,10.1021/jm960664c,"8-(1<i>H</i>-Imidazol-1-yl)-7-nitro-4(5<i>H</i>)-imidazo[1,2-<i>a</i>]quinoxalinone and Related Compounds:  Synthesis and Structure−Activity Relationships for the AMPA-type Non-NMDA Receptor",1997,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16295,10.1021/jm9706731,"Excitatory Amino Acid Receptor Ligands:  Resolution, Absolute Stereochemistry, and Enantiopharmacology of 2-Amino-3-(4-butyl-3-hydroxyisoxazol-5-yl)propionic Acid",1998,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16296,10.1021/jm9801206,"Heteroaryl Analogues of AMPA. 2. Synthesis, Absolute Stereochemistry, Photochemistry, and Structure−Activity Relationships",1998,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16300,10.1021/la5048886,"Substrate Effects in the Supramolecular Assembly of 1,3,5-Benzene Tricarboxylic Acid on Graphite and Graphene",2015,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16330,10.1023/a:1010960332229,Further Characterization of 5-HT1A Receptors in the Goldfish Retina: Role of Cyclic AMP in the Regulation of the In Vitro Outgrowth of Retinal Explants,2001,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16332,10.1023/a:1020756519425,"Inactivation of 5-HT1A and [3H]5-HT Binding Sites by N-Ethoxycarbonyl-2-Ethoxy-1, 2-Dihydroquinoline (EEDQ) in Rat Brain",1998,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16333,10.1023/a:1021048308232,Regulation of Glial Na+/K+-ATPase by Serotonin: Identification of Participating Receptors,1999,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16335,10.1023/a:1022443413745,Specific Involvement of Central 5-HT1A Receptors in the Mediation of Male Rat Ejaculatory Behavior,1997,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16340,10.1023/b:bebm.0000038151.56296.45,Role of Thrombin in Activation of Neurons in Rat Hippocampus,2004,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16369,10.1038/338425a0,Regulation of NMDA receptor desensitization in mouse hippocampal neurons by glycine,1989,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16371,10.1038/365441a0,Dopamine D4 receptors elevated in schizophrenia,1993,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16373,10.1038/39062,AMPA receptor-mediated regulation of a Gi-protein in cortical neurons,1997,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16374,10.1038/417245a,Mechanism of glutamate receptor desensitization,2002,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16375,10.1038/46040,Two functionally distinct α2-adrenergic receptors regulate sympathetic neurotransmission,1999,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,16378,10.1038/clpt.2011.20,"Evaluation of the Abuse Potential of Lorcaserin, a Serotonin 2C (5-HT2C) Receptor Agonist, in Recreational Polydrug Users",2011,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16381,10.1038/mp.2008.28,Decreased cortical muscarinic receptors define a subgroup of subjects with schizophrenia,2008,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16393,10.1038/mp.2017.36,Identifying fast-onset antidepressants using rodent models,2017,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16396,10.1038/nature01497,Glycine binding primes NMDA receptor internalization,2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16407,10.1038/s10038-019-0718-x,Genetic polymorphisms in the opioid receptor delta 1 (OPRD1) gene are associated with methadone dose in methadone maintenance treatment for heroin dependence,2020,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16415,10.1038/s41380-025-03248-x,Sustained antidepressant actions of ketamine involve TAMM41-mediated transfer of astrocytic sigma-1 receptor to neuron,2025,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16421,10.1038/s41386-025-02210-3,Clozapine induces perineuronal net remodeling in a developmental mouse model exhibiting schizophrenia-relevant phenotypes,2025,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16425,10.1038/s41388-025-03613-8,HRH1-targeting mAb: a precision therapeutic strategy for Glioblastoma,2025,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16427,10.1038/s41401-025-01513-x,An efficient deep learning-based strategy to screen inhibitors for GluN1/GluN3A receptor,2025,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16428,10.1038/s41440-022-00935-y,In utero hypoxia attenuated acetylcholine-mediated vasodilatation via CHRM3/p-NOS3 in fetal sheep MCA: role of ROS/ERK1/2,2022,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16451,10.1038/sj.mp.4000331,μ opioid receptor gene variants: lack of association with alcohol dependence,1997,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16455,10.1038/sj.mp.4000601,Dopamine induces a biphasic modulation of hypothalamic ANF neurons: a ligand concentration-dependent effect involving D5 and D2 receptor interaction,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16459,10.1038/sj.mp.4000754,Selective increase of dopamine D3 receptor gene expression as a common effect of chronic antidepressant treatments,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16460,10.1038/sj.mp.4000781,"Progesterone modulation of D5 receptor expression in hypothalamic ANP neurons, the role of estrogen",2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16476,10.1038/sj.npp.1301174,Prior Exposure to Chronic Stress and MDMA Potentiates Mesoaccumbens Dopamine Release Mediated by the 5-HT1B Receptor,2006,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16479,10.1038/sj.tpj.6500362,Relevance of frequent μ-opioid receptor polymorphisms for opioid activity in healthy volunteers,2006,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16480,10.1038/tpj.2010.93,Association study of Cannabinoid receptor 1 (CNR1) gene in tardive dyskinesia,2011,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16487,10.1039/b808641a,Indene-based scaffolds. Design and synthesis of novel serotonin 5-HT6 receptor ligands,2008,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16493,10.1039/c9an00062c,Electroanalytical identification of 25I-NBOH and 2C-I <i>via</i> differential pulse voltammetry: a rapid and sensitive screening method to avoid misidentification,2019,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16494,10.1039/d0fo03293j,Effects of ethyl acetate extract from<i>Coreopsis tinctoria</i>on learning and memory impairment in<scp>d</scp>-galactose-induced aging mice and the underlying molecular mechanism,2021,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16496,10.1039/d0ob01917h,Kinase and GPCR polypharmacological approach for the identification of efficient anticancer medicines,2020,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,16497,10.1039/d3ob01169k,Diastereoselective synthesis and structure–affinity relationships of <i>σ</i><sub>1</sub> receptor ligands with spirocyclic scaffold,2023,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16515,10.1042/0300-5127:0290722,Regulation of the serotonin transporter by interacting proteins,2001,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16519,10.1042/cs20050016,Triptan-induced contractile (5-HT1B receptor) responses in human cerebral and coronary arteries: relationship to clinical effect,2005,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16526,10.1046/j.1365-2680.1998.1820075.x,Functional evaluation of 5‐hydroxytryptamine receptor activity in rat resistance vessels,1998,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16530,10.1046/j.1460-9568.1999.00708.x,"A pre‐ and postsynaptic modulatory action of 5‐HT and the 5‐HT<sub>2A, 2C</sub> receptor agonist DOB on NMDA‐evoked responses in the rat medial prefrontal cortex",1999,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16531,10.1046/j.1460-9568.2000.00018.x,Bilateral blockade of NMDA receptors in anterior thalamus by dizocilpine (MK‐801) injures pyramidal neurons in rat retrosplenial cortex,2000,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,16532,10.1046/j.1460-9568.2000.00089.x,Involvement of the direct striatonigral pathway in levodopa‐induced sensitization in 6‐hydroxydopamine‐lesioned rats,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16533,10.1046/j.1460-9568.2000.00126.x,Altered expression and functions of serotonin 5‐HT<sub>1A</sub> and 5‐HT<sub>1B</sub> receptors in knock‐out mice lacking the 5‐HT transporter,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,16538,10.1046/j.1468-2982.2003.00545.x,"Abnormal 5-HT
                    <sub>1D</sub>
                    Receptor Function in Cluster Headache: A Neuroendocrine Study with Sumatriptan",2003,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
