line_no,doi,compound,entity,title,year,authors,existing_sources
487,10.1016/0091-3057(93)90375-4,DOB,5-HT1A,Modulation of oral movements by intranigral 5-hydroxytryptamine receptor agonists in the rat.,1993,Liminga U; Johnson AE; Andrén PE; Gunne LM,candidate_paper_corpus | mechanistic:paper_library
491,10.1016/0303-7207(93)90256-j,DOI,5-HT1A,Serotonin-dependent collagenase induction in rat myometrial smooth muscle cells: mediation by the 5-HT2 receptor.,1993,Rydelek-Fitzgerald L; Wilcox BD; Teitler M; Jeffrey JJ,mechanistic:paper_library
496,10.1016/0091-3057(92)90649-z,DOI,5-HT1A,5-HT1A and 5-HT2 receptors mediate discrete behaviors in the Mongolian gerbil.,1992,Eison AS; Wright RN,candidate_paper_corpus | mechanistic:paper_library
498,10.1016/0014-2999(92)90753-q,DOI,5-HT1A,5-HT2/5-HT1C receptor-mediated facilitatory action on unit activity of ventral horn cells in rat spinal cord slices.,1992,Yamazaki J; Fukuda H; Nagao T; Ono H,candidate_paper_corpus | mechanistic:paper_library
500,10.1016/0028-3908(92)90098-a,DOI,5-HT1A,Neuroendocrine responses to the serotonin2 agonist DOI are differentially modified by three 5-HT1A agonists.,1992,Li Q; Rittenhouse PA; Levy AD; Alvarez Sanz MC; Van de Kar LD,mechanistic:paper_library
501,10.1111/j.1476-5381.1992.tb14206.x,DOI,5-HT1A,"Pharmacological characterization of RP 62203, a novel 5-hydroxytryptamine 5-HT2 receptor antagonist.",1992,Doble A; Girdlestone D; Piot O; Allam D; Betschart J; Boireau A; Dupuy A; Guérémy C; Ménager J; Zundel JL,candidate_paper_corpus | mechanistic:paper_library
503,10.1016/0091-3057(92)90506-b,DOM,5-HT1A,"Stimulus effects of ibogaine in rats trained with yohimbine, DOM, or LSD.",1992,Palumbo PA; Winter JC,mechanistic:paper_library
506,10.1016/0014-2999(91)90106-z,DOI,5-HT1D,A peripheral 5-HT1D-like receptor involved in serotonergic induced hindlimb scratching in rats.,1991,Berendsen HH; Broekkamp CL,candidate_paper_corpus | mechanistic:paper_library
509,10.1111/j.1476-5381.1991.tb09825.x,DOM,5-HT1A,Characterization of the 5-HT receptor subtypes involved in the motor behaviours produced by intrathecal administration of 5-HT agonists in rats.,1991,Fone KC; Robinson AJ; Marsden CA,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
514,10.1016/0006-8993(91)90355-y,DOI,5-HT1D,Species differences in the distribution of central 5-HT1 binding sites: a comparative autoradiographic study between rat and guinea pig.,1991,Sijbesma H; Schipper J; Cornelissen JC; de Kloet ER,candidate_paper_corpus | mechanistic:paper_library
519,10.1016/0028-3908(90)90001-8,DOI,5-HT2B,Differential interactions of indolealkylamines with 5-hydroxytryptamine receptor subtypes.,1990,McKenna DJ; Repke DB; Lo L; Peroutka SJ,candidate_paper_corpus | mechanistic:paper_library
520,10.1016/0091-3057(90)90098-3,DOI,5-HT1A,Do functional relationships exist between 5-HT1A and 5-HT2 receptors?,1990,Darmani NA; Martin BR; Pandey U; Glennon RA,candidate_paper_corpus | mechanistic:paper_library
522,10.1016/0014-2999(90)90379-k,R-ketamine,NMDA receptor,Evidence of a role for NMDA receptors in pain perception.,1990,Klepstad P; Maurset A; Moberg ER; Oye I,candidate_paper_corpus | mechanistic:paper_library
527,10.1016/0028-3908(89)90143-3,DOI,5-HT1B,Behavioural profiles of putative 5-hydroxytryptamine receptor agonists and antagonists in developing rats.,1989,Jackson HC; Kitchen I,candidate_paper_corpus | mechanistic:paper_library
528,10.1111/j.1600-0773.1989.tb00623.x,DOI,5-HT1B,Characterization of the discriminative stimulus properties induced by 5-HT1 and 5-HT2 agonists in rats.,1989,Arnt J,candidate_paper_corpus | mechanistic:paper_library
529,10.1523/jneurosci.09-10-03482.1989,DOI,5-HT2A,"Differentiation of 5-hydroxytryptamine2 receptor subtypes using 125I-R-(-)2,5-dimethoxy-4-iodo-phenylisopropylamine and 3H-ketanserin.",1989,McKenna DJ; Peroutka SJ,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
530,10.1007/bf00443425,DOI,5-HT1D,Hallucinogenic drug interactions with neurotransmitter receptor binding sites in human cortex.,1989,Pierce PA; Peroutka SJ,candidate_paper_corpus | mechanistic:paper_library
531,10.1016/0091-3057(89)90470-x,DOI,5-HT1A,Selective cross-tolerance to 5-HT1A and 5-HT2 receptor-mediated temperature and corticosterone responses.,1989,Nash JF Jr; Meltzer HY; Gudelsky GA,candidate_paper_corpus | mechanistic:paper_library
534,10.1016/0091-3057(88)90071-8,DOB,5-HT1A,"A preliminary investigation of the psychoactive agent 4-bromo-2,5-dimethoxyphenethylamine: a potential drug of abuse.",1988,Glennon RA; Titeler M; Lyon RA,candidate_paper_corpus | mechanistic:paper_library
537,10.1007/bf00176847,DOB,5-HT1A,Radioligand binding evidence implicates the brain 5-HT2 receptor as a site of action for LSD and phenylisopropylamine hallucinogens.,1988,Titeler M; Lyon RA; Glennon RA,candidate_paper_corpus | mechanistic:paper_library
538,10.1016/0304-3940(88)90658-1,DOB,5-HT1A,Ring-substituted amphetamine interactions with neurotransmitter receptor binding sites in human cortex.,1988,Pierce PA; Peroutka SJ,candidate_paper_corpus | mechanistic:paper_library
539,10.1007/978-3-642-73223-2_2,DOI,5-HT1A,Site-selective serotonin agonists as discriminative stimuli.,1988,Glennon RA,candidate_paper_corpus | mechanistic:paper_library
541,10.1016/0091-3057(88)90310-3,DOI,5-HT1B,Use of TFMPP stimulus properties as a model of 5-HT1B receptor activation.,1988,Schechter MD,candidate_paper_corpus | mechanistic:paper_library
543,10.1016/0006-2952(87)90643-5,DOB,5-HT1A,"Selectivity of serotonergic drugs for multiple brain serotonin receptors. Role of [3H]-4-bromo-2,5-dimethoxyphenylisopropylamine ([3H]DOB), a 5-HT2 agonist radioligand.",1987,Titeler M; Lyon RA; Davis KH; Glennon RA,candidate_paper_corpus | mechanistic:paper_library
544,10.1016/0024-3205(86)90461-3,DOM,5-HT1A,"Discriminative stimulus properties of the serotonergic agent 1-(2,5-dimethoxy-4-iodophenyl)-2-aminopropane (DOI).",1986,Glennon RA,candidate_paper_corpus | mechanistic:paper_library
