claim_type,compound,target,raw_entity_label,entity_role,clinical_context_condition,graph_entity_label,graph_entity_type,graph_include_candidate,graph_exclusion_reason,mechanism_type,assay_type,assay_family,action_type,affinity_type,affinity_value,affinity_unit,result_direction,species,model_or_system,system,study_doi,openalex_id,study_title,authors,study_year,study_journal,publication_type,trial_registry_ids,publication_date,journal_issn,journal_eissn,publisher,mesh_terms,keywords,funders,grant_ids,related_dois,publication_relations,is_retracted,has_correction,language,semantic_scholar_id,paper_type,evidence_level,source,source_type,source_family,paper_assessment_route,evidence_strength,support,confidence,needs_human_review,access_level,source_access_level,evidence_location,evidence_locator,study_design,sample_size_total,sample_size_by_arm,comparator,intervention_or_exposure,dose,route,session_count_or_duration,primary_outcome,outcome_measure,timepoint,effect_size,p_value,confidence_interval,adverse_events,supporting_quote,funding,conflicts_of_interest,risk_of_bias_summary,notes
compound_target,(±)-MDMA,neurotoxicity,neurotoxicity,molecular_target,,neurotoxicity,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1007/s00213-017-4812-5,,(±)-MDMA and its enantiomers: potential therapeutic advantages of R(−)-MDMA,Elizabeth G. Pitts; Daniel W. Curry; Karly N. Hampshire; Matthew B. Young; Leonard L. Howell,2017,Psychopharmacology,journal-article,,2017-12-16,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Hallucinogens / chemistry | Hallucinogens / therapeutic use | Humans | Mental Disorders / drug therapy | Mental Disorders / psychology | N-Methyl-3,4-methylenedioxyamphetamine / chemistry | N-Methyl-3,4-methylenedioxyamphetamine / therapeutic use | Stereoisomerism | Stress, Psychological / drug therapy | Stress, Psychological / psychology",Enantiomer | Isomer | MDMA | R(−)-MDMA | Therapeutic,NIGMS NIH HHS | NIDA NIH HHS | NIH HHS,K21 GM000680 | K05 DA031246 | P51OD11132,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,"This review addresses information related to the pharmacodynamics, neurotoxicity, physiological effects, and behavioral effects of S(+)-MDMA and R(-)-MDMA",NIGMS NIH HHS | NIDA NIH HHS | NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,S(+)-MDMA,pharmacodynamics,pharmacodynamics,molecular_target,,pharmacodynamics,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1007/s00213-017-4812-5,,(±)-MDMA and its enantiomers: potential therapeutic advantages of R(−)-MDMA,Elizabeth G. Pitts; Daniel W. Curry; Karly N. Hampshire; Matthew B. Young; Leonard L. Howell,2017,Psychopharmacology,journal-article,,2017-12-16,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Hallucinogens / chemistry | Hallucinogens / therapeutic use | Humans | Mental Disorders / drug therapy | Mental Disorders / psychology | N-Methyl-3,4-methylenedioxyamphetamine / chemistry | N-Methyl-3,4-methylenedioxyamphetamine / therapeutic use | Stereoisomerism | Stress, Psychological / drug therapy | Stress, Psychological / psychology",Enantiomer | Isomer | MDMA | R(−)-MDMA | Therapeutic,NIGMS NIH HHS | NIDA NIH HHS | NIH HHS,K21 GM000680 | K05 DA031246 | P51OD11132,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,"This review addresses information related to the pharmacodynamics, neurotoxicity, physiological effects, and behavioral effects of S(+)-MDMA and R(-)-MDMA",NIGMS NIH HHS | NIDA NIH HHS | NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,S(+)-MDMA,neurotoxicity,neurotoxicity,molecular_target,,neurotoxicity,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1007/s00213-017-4812-5,,(±)-MDMA and its enantiomers: potential therapeutic advantages of R(−)-MDMA,Elizabeth G. Pitts; Daniel W. Curry; Karly N. Hampshire; Matthew B. Young; Leonard L. Howell,2017,Psychopharmacology,journal-article,,2017-12-16,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Hallucinogens / chemistry | Hallucinogens / therapeutic use | Humans | Mental Disorders / drug therapy | Mental Disorders / psychology | N-Methyl-3,4-methylenedioxyamphetamine / chemistry | N-Methyl-3,4-methylenedioxyamphetamine / therapeutic use | Stereoisomerism | Stress, Psychological / drug therapy | Stress, Psychological / psychology",Enantiomer | Isomer | MDMA | R(−)-MDMA | Therapeutic,NIGMS NIH HHS | NIDA NIH HHS | NIH HHS,K21 GM000680 | K05 DA031246 | P51OD11132,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,"This review addresses information related to the pharmacodynamics, neurotoxicity, physiological effects, and behavioral effects of S(+)-MDMA and R(-)-MDMA",NIGMS NIH HHS | NIDA NIH HHS | NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,R(-)-MDMA,pharmacodynamics,pharmacodynamics,molecular_target,,pharmacodynamics,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1007/s00213-017-4812-5,,(±)-MDMA and its enantiomers: potential therapeutic advantages of R(−)-MDMA,Elizabeth G. Pitts; Daniel W. Curry; Karly N. Hampshire; Matthew B. Young; Leonard L. Howell,2017,Psychopharmacology,journal-article,,2017-12-16,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Hallucinogens / chemistry | Hallucinogens / therapeutic use | Humans | Mental Disorders / drug therapy | Mental Disorders / psychology | N-Methyl-3,4-methylenedioxyamphetamine / chemistry | N-Methyl-3,4-methylenedioxyamphetamine / therapeutic use | Stereoisomerism | Stress, Psychological / drug therapy | Stress, Psychological / psychology",Enantiomer | Isomer | MDMA | R(−)-MDMA | Therapeutic,NIGMS NIH HHS | NIDA NIH HHS | NIH HHS,K21 GM000680 | K05 DA031246 | P51OD11132,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,"This review addresses information related to the pharmacodynamics, neurotoxicity, physiological effects, and behavioral effects of S(+)-MDMA and R(-)-MDMA",NIGMS NIH HHS | NIDA NIH HHS | NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,R(-)-MDMA,neurotoxicity,neurotoxicity,molecular_target,,neurotoxicity,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1007/s00213-017-4812-5,,(±)-MDMA and its enantiomers: potential therapeutic advantages of R(−)-MDMA,Elizabeth G. Pitts; Daniel W. Curry; Karly N. Hampshire; Matthew B. Young; Leonard L. Howell,2017,Psychopharmacology,journal-article,,2017-12-16,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Hallucinogens / chemistry | Hallucinogens / therapeutic use | Humans | Mental Disorders / drug therapy | Mental Disorders / psychology | N-Methyl-3,4-methylenedioxyamphetamine / chemistry | N-Methyl-3,4-methylenedioxyamphetamine / therapeutic use | Stereoisomerism | Stress, Psychological / drug therapy | Stress, Psychological / psychology",Enantiomer | Isomer | MDMA | R(−)-MDMA | Therapeutic,NIGMS NIH HHS | NIDA NIH HHS | NIH HHS,K21 GM000680 | K05 DA031246 | P51OD11132,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,"This review addresses information related to the pharmacodynamics, neurotoxicity, physiological effects, and behavioral effects of S(+)-MDMA and R(-)-MDMA",NIGMS NIH HHS | NIDA NIH HHS | NIH HHS,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,NMDA receptor modulators,NMDA receptor,NMDA receptor,molecular_target,,NMDA receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1007/s13205-025-04673-z,,Neuropharmacology of synaptic plasticity: pathways to cognitive resilience in healthy aging,Falguni Goel; Payal Singh; Sachchida Nand Rai; Dharmendra Kumar Yadav,2026,3 Biotech,journal-article,,2026-01-01,2190-572X,2190-5738,Springer Science and Business Media LLC,,Aging | Cognitive decline | Neuroinflammation | Oxidative stress | Synaptic plasticity,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.6,True,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,"pharmacological (e.g., nootropics, cholinesterase inhibitors, NMDA receptor modulators)",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=mentions; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,ketamine,molecular adaptations resulting in long-lasting synaptic changes in mesolimbic brain regions,molecular adaptations resulting in long-lasting synaptic changes in mesolimbic brain regions,molecular_target,,molecular adaptations resulting in long-lasting synaptic changes in mesolimbic brain regions,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1016/j.bbr.2020.112548,,Overlap in the neural circuitry and molecular mechanisms underlying ketamine abuse and its use as an antidepressant,Saurabh S. Kokane; Ross J. Armant; Carlos A. Bolaños-Guzmán; Linda I. Perrotti,2020,Behavioural Brain Research,journal-article,,2020-02-13,0166-4328,1872-7549,Elsevier BV,"Antidepressive Agents / pharmacology | Antidepressive Agents / therapeutic use | Brain / drug effects | Brain / metabolism | Cholinergic Neurons / drug effects | Cholinergic Neurons / metabolism | Major Depressive Disorder / drug therapy | Major Depressive Disorder / metabolism | Depressive Disorder, Treatment-Resistant | Excitatory Amino Acid Antagonists / pharmacology | Excitatory Amino Acid Antagonists / therapeutic use | GABA Agents | Glutamic Acid / drug effects | Glutamic Acid / metabolism | Humans | Ketamine / pharmacology | Ketamine / therapeutic use | Neural Pathways / drug effects | Neural Pathways / metabolism | Norepinephrine / metabolism | Receptors, GABA-A / drug effects | Receptors, GABA-A / metabolism | Receptors, N-Methyl-D-Aspartate / drug effects | Receptors, N-Methyl-D-Aspartate / metabolism | Serotonin / metabolism | Substance-Related Disorders / metabolism | gamma-Aminobutyric Acid / drug effects | gamma-Aminobutyric Acid / metabolism",Addiction | BDNF | Dopamine | GSK3Β | Glutamatergic neurotransmission | Ketamine | Mesolimbic doapminergic reward system | mTOR,NIDA NIH HHS,R15 DA040809 | R01 DA046794,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.7,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,"ketamine's effects are mediated, at least in part, by molecular adaptations resulting in long-lasting synaptic changes in mesolimbic brain regions known to regulate natural and drug reward.",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,ketamine,NMDA receptor,NMDA receptor,molecular_target,,NMDA receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1016/j.psychres.2026.117120,,"Neurotransmitter dysregulation in depression, anxiety, and suicidality: From synaptic dysfunction to cellular pathogenesis",Angu Bala Ganesh K．S．V．; Amit Kumar Verma; Shreha S. A; Sujeet Shekhar Sinha; Revathi Boyina; Sreya Kosanam,2026,Psychiatry Research,journal-article,,2026-03-24,0165-1781,1872-7123,Elsevier BV,Humans | Neurotransmitter Agents / metabolism | Anxiety Disorders / metabolism | Anxiety Disorders / drug therapy | Anxiety Disorders / physiopathology | Suicide | Animals | Depression / metabolism | Anxiety / metabolism | Synapses / metabolism | Suicidal Ideation,Affective disorder | Anxiety | Depression | Neurotransmitter dysfunction | Suicide,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,the quick synaptic repair brought about by NMDA antagonists like ketamine,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,MDMA,pharmacology,pharmacology,molecular_target,,pharmacology,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1021/acschemneuro.8b00155,,"Dark Classics in Chemical Neuroscience: 3,4-Methylenedioxymethamphetamine",Lee E. Dunlap; Anne M. Andrews; David E. Olson,2018,ACS Chemical Neuroscience,journal-article,,2018-07-12,1948-7193,1948-7193,American Chemical Society (ACS),"Hallucinogens / chemistry | Hallucinogens / history | Hallucinogens / pharmacology | Hallucinogens / therapeutic use | History, 20th Century | History, 21st Century | Humans | N-Methyl-3,4-methylenedioxyamphetamine / chemistry | N-Methyl-3,4-methylenedioxyamphetamine / history | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / therapeutic use","3,4-methylenedioxymethamphetamine | MDMA | empathogen | entactogen | psychedelic",NIDA NIH HHS,R01 DA045550,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,"Here, we detail the synthesis of MDMA as well as its pharmacology, metabolism, adverse effects, and potential use in medicine.",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Salvinorin A,opioid receptor,opioid receptor,molecular_target,,opioid receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1021/cr0782269,,Salvinorin A Analogs as Probes in Opioid Pharmacology,Thomas E. Prisinzano; Richard B. Rothman,2008,Chemical Reviews,review,,2008-05-01,0009-2665,1520-6890,American Chemical Society,"Analgesics, Opioid / metabolism | Analgesics, Opioid / pharmacology | Analgesics, Opioid / chemistry | Animals | Humans | Protein Binding | Proteins / metabolism | Structure-Activity Relationship | Diterpenes, Clerodane / biosynthesis | Diterpenes, Clerodane / pharmacology | Diterpenes, Clerodane / chemistry",Citation | Library science | Icon | Altmetrics | Social media | Computer science | World Wide Web | Medicine | Psychology | Programming language,National Institutes of Health | National Institute on Drug Abuse,Z01 DA000121,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,abstract_only,abstract,title,secondary_literature,,,,,,,,,,,,,,,Salvinorin A Analogs as Probes in Opioid Pharmacology,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=reviews; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,NMDA receptor antagonists,NMDA receptor,NMDA receptor,molecular_target,,NMDA receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1038/mp.2017.36,,Identifying fast-onset antidepressants using rodent models,M J Ramaker; S C Dulawa,2017,Molecular Psychiatry,journal-article,,2017-03-21,1359-4184,1476-5578,Springer Science and Business Media LLC,"Animals | Antidepressive Agents / pharmacokinetics | Antidepressive Agents / pharmacology | Depression / drug therapy | Depression / metabolism | Depressive Disorder / drug therapy | Depressive Disorder / metabolism | Disease Models, Animal | Rodentia",,NIMH NIH HHS,T32 MH020065,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,"These compounds include selective serotonin (5-HT) 2C receptor antagonists, a 5-HT 4 receptor agonist, a 5-HT 7 receptor antagonist, NMDA receptor antagonists, a TREK-1 receptor antagonist, mGluR antagonists and (2R,6R)-HNK.",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,selective serotonin (5-HT) 2C receptor antagonists,5-HT2C receptor,5-HT2C receptor,molecular_target,,5-HT2C receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1038/mp.2017.36,,Identifying fast-onset antidepressants using rodent models,M J Ramaker; S C Dulawa,2017,Molecular Psychiatry,journal-article,,2017-03-21,1359-4184,1476-5578,Springer Science and Business Media LLC,"Animals | Antidepressive Agents / pharmacokinetics | Antidepressive Agents / pharmacology | Depression / drug therapy | Depression / metabolism | Depressive Disorder / drug therapy | Depressive Disorder / metabolism | Disease Models, Animal | Rodentia",,NIMH NIH HHS,T32 MH020065,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,"These compounds include selective serotonin (5-HT) 2C receptor antagonists, a 5-HT 4 receptor agonist, a 5-HT 7 receptor antagonist, NMDA receptor antagonists, a TREK-1 receptor antagonist, mGluR antagonists and (2R,6R)-HNK.",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,a 5-HT 4 receptor agonist,5-HT4 receptor,5-HT4 receptor,molecular_target,,5-HT4 receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1038/mp.2017.36,,Identifying fast-onset antidepressants using rodent models,M J Ramaker; S C Dulawa,2017,Molecular Psychiatry,journal-article,,2017-03-21,1359-4184,1476-5578,Springer Science and Business Media LLC,"Animals | Antidepressive Agents / pharmacokinetics | Antidepressive Agents / pharmacology | Depression / drug therapy | Depression / metabolism | Depressive Disorder / drug therapy | Depressive Disorder / metabolism | Disease Models, Animal | Rodentia",,NIMH NIH HHS,T32 MH020065,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,"These compounds include selective serotonin (5-HT) 2C receptor antagonists, a 5-HT 4 receptor agonist, a 5-HT 7 receptor antagonist, NMDA receptor antagonists, a TREK-1 receptor antagonist, mGluR antagonists and (2R,6R)-HNK.",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,a 5-HT 7 receptor antagonist,5-HT7 receptor,5-HT7 receptor,molecular_target,,5-HT7 receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1038/mp.2017.36,,Identifying fast-onset antidepressants using rodent models,M J Ramaker; S C Dulawa,2017,Molecular Psychiatry,journal-article,,2017-03-21,1359-4184,1476-5578,Springer Science and Business Media LLC,"Animals | Antidepressive Agents / pharmacokinetics | Antidepressive Agents / pharmacology | Depression / drug therapy | Depression / metabolism | Depressive Disorder / drug therapy | Depressive Disorder / metabolism | Disease Models, Animal | Rodentia",,NIMH NIH HHS,T32 MH020065,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,"These compounds include selective serotonin (5-HT) 2C receptor antagonists, a 5-HT 4 receptor agonist, a 5-HT 7 receptor antagonist, NMDA receptor antagonists, a TREK-1 receptor antagonist, mGluR antagonists and (2R,6R)-HNK.",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,lysergic acid diethylamide (LSD),lysergic acid diethylamide (LSD),lysergic acid diethylamide (LSD),molecular_target,,lysergic acid diethylamide (LSD),target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1071/ch23050,,Introduction to the chemistry and pharmacology of psychedelic drugs,Scott R. Walker; Glenn A. Pullella; Matthew J. Piggott; Peter J. Duggan,2023,Australian Journal of Chemistry,journal-article,,2023-07-05,0004-9425,1445-0038,CSIRO Publishing,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,"important classes of psychedelics are examined in more detail, namely the ergolines, such as lysergic acid diethylamide (LSD)",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,psilocybin,psilocybin,psilocybin,molecular_target,,psilocybin,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1071/ch23050,,Introduction to the chemistry and pharmacology of psychedelic drugs,Scott R. Walker; Glenn A. Pullella; Matthew J. Piggott; Peter J. Duggan,2023,Australian Journal of Chemistry,journal-article,,2023-07-05,0004-9425,1445-0038,CSIRO Publishing,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,tryptamines like psilocybin,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,"N,N-dimethyltryptamine","N,N-dimethyltryptamine","N,N-dimethyltryptamine",molecular_target,,"N,N-dimethyltryptamine",target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1071/ch23050,,Introduction to the chemistry and pharmacology of psychedelic drugs,Scott R. Walker; Glenn A. Pullella; Matthew J. Piggott; Peter J. Duggan,2023,Australian Journal of Chemistry,journal-article,,2023-07-05,0004-9425,1445-0038,CSIRO Publishing,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,"N,N-dimethyltryptamine",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,mescaline,mescaline,mescaline,molecular_target,,mescaline,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1071/ch23050,,Introduction to the chemistry and pharmacology of psychedelic drugs,Scott R. Walker; Glenn A. Pullella; Matthew J. Piggott; Peter J. Duggan,2023,Australian Journal of Chemistry,journal-article,,2023-07-05,0004-9425,1445-0038,CSIRO Publishing,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,phenethylamines typified by mescaline,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,"3,4-methylenedioxymethamphetamine (MDMA)","3,4-methylenedioxymethamphetamine (MDMA)","3,4-methylenedioxymethamphetamine (MDMA)",molecular_target,,"3,4-methylenedioxymethamphetamine (MDMA)",target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1071/ch23050,,Introduction to the chemistry and pharmacology of psychedelic drugs,Scott R. Walker; Glenn A. Pullella; Matthew J. Piggott; Peter J. Duggan,2023,Australian Journal of Chemistry,journal-article,,2023-07-05,0004-9425,1445-0038,CSIRO Publishing,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,"3,4-methylenedioxymethamphetamine (MDMA)",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,ketamine,ketamine,ketamine,molecular_target,,ketamine,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1071/ch23050,,Introduction to the chemistry and pharmacology of psychedelic drugs,Scott R. Walker; Glenn A. Pullella; Matthew J. Piggott; Peter J. Duggan,2023,Australian Journal of Chemistry,journal-article,,2023-07-05,0004-9425,1445-0038,CSIRO Publishing,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,arylcyclohexylamines including ketamine,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,phenylcyclohexylpiperidine (PCP),phenylcyclohexylpiperidine (PCP),phenylcyclohexylpiperidine (PCP),molecular_target,,phenylcyclohexylpiperidine (PCP),target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1071/ch23050,,Introduction to the chemistry and pharmacology of psychedelic drugs,Scott R. Walker; Glenn A. Pullella; Matthew J. Piggott; Peter J. Duggan,2023,Australian Journal of Chemistry,journal-article,,2023-07-05,0004-9425,1445-0038,CSIRO Publishing,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,phenylcyclohexylpiperidine (PCP),,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,muscimol,muscimol,muscimol,molecular_target,,muscimol,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1071/ch23050,,Introduction to the chemistry and pharmacology of psychedelic drugs,Scott R. Walker; Glenn A. Pullella; Matthew J. Piggott; Peter J. Duggan,2023,Australian Journal of Chemistry,journal-article,,2023-07-05,0004-9425,1445-0038,CSIRO Publishing,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,examples being muscimol,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,salvinorin A,salvinorin A,salvinorin A,molecular_target,,salvinorin A,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1071/ch23050,,Introduction to the chemistry and pharmacology of psychedelic drugs,Scott R. Walker; Glenn A. Pullella; Matthew J. Piggott; Peter J. Duggan,2023,Australian Journal of Chemistry,journal-article,,2023-07-05,0004-9425,1445-0038,CSIRO Publishing,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,abstract_only,abstract,abstract,secondary_literature,,,,,,,,,,,,,,,salvinorin A,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,psychedelic phenethylamines,increased central DA levels,increased central DA levels,molecular_target,,increased central DA levels,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.1080/17512433.2023.2279192,,Stimulant and hallucinogenic novel psychoactive substances; an update,F Schifano; A Vento; N Scherbaum; A Guirguis,2023,Expert Review of Clinical Pharmacology,journal-article,,2023-11-02,1751-2433,1751-2441,Informa UK Limited,Humans | Hallucinogens / pharmacology | Psychotropic Drugs / pharmacology | Central Nervous System Stimulants / pharmacology | Phenethylamines | Methamphetamine,Stimulants | amphetamine-type stimulants | dissociatives | hallucinogens | psychedelics,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,abstract,C001,narrative review,,,,,,,,,,,,,,,"Stimulant and psychedelics are associated with: a) increased central DA levels (psychedelic phenethylamines, synthetic cathinones and stimulants)",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
