line_no,doi,compound,entity,title,year,authors,existing_sources
403,10.1016/j.neuropharm.2018.06.008,,AMPA receptor,Some distorted thoughts about ketamine as a psychedelic and a novel hypothesis based on NMDA receptor-mediated synaptic plasticity,2018,Rachael Ingram; Heather Kang; Stafford L. Lightman; David E. Jane; Zuner A. Bortolotto; Graham L. Collingridge; David Lodge; Arturas Volianskis,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
404,10.3389/fphar.2018.00279,,TAAR1,TAAR1 in Addiction: Looking Beyond the Tip of the Iceberg,2018,Jianfeng Liu; Jun‐Xu Li,candidate_paper_corpus | mechanistic:paper_library
405,10.1124/pr.117.015305,,TAAR1,Trace Amines and Their Receptors,2018,Raul R. Gainetdinov; Marius C. Hoener; Mark D. Berry,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
406,10.1007/s00213-017-4545-5,,5-HT2B,"A short history of the 5-HT2C receptor: from the choroid plexus to depression, obesity and addiction treatment",2017,José Palacios; Ángel Pazos; Daniël Hoyer,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
407,10.4172/2329-6887.1000239,,5-HT7,Biomedical Significance of Tryptamine: A Review,2017,Shazia Kousara; Sadia Noreen Anjuma; Farrukh Jaleel; Jallat Khana; Sidra Naseema,candidate_paper_corpus | mechanistic:paper_library
408,10.1038/tp.2017.6,,M1 muscarinic receptor (CHRM1),Chemistry-based molecular signature underlying the atypia of clozapine,2017,Timothy Cardozo; Evgeny Shmelkov; Klára Felsövályi; J Swetnam; Tracy Butler; Dolores Malaspina; Sergey V. Shmelkov,candidate_paper_corpus | mechanistic:paper_library
411,10.3389/fnhum.2017.00245,,NMDA receptor,"Looking for the Self: Phenomenology, Neurophysiology and Philosophical Significance of Drug-induced Ego Dissolution",2017,Raphaël Millière,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
412,10.25904/1912/1816,,D1 receptor (DRD1),Mass Spectrometry Method Development to Identify Binding Ligands Against A2AR Nanodisc Complex,2017,Jun Ma,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
413,10.1038/npp.2017.86,,5-HT2A,Modern Clinical Research on LSD,2017,Matthias E. Liechti,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
414,10.1016/j.neuropharm.2017.08.020,,5-HT2B,Pharmacological profile of methylphenidate-based designer drugs,2017,Dino Luethi; Philine J. Kaeser; Simon D. Brandt; Stephan Krähenbühl; Marius C. Hoener; Matthias E. Liechti,candidate_paper_corpus | mechanistic:paper_library
415,10.1186/s12929-017-0380-6,,Sigma-1 receptor (SIGMAR1),Roles of sigma-1 receptors on mitochondrial functions relevant to neurodegenerative diseases,2017,Tzu-Yu Weng; Shang‐Yi Tsai; Tsung‐Ping Su,candidate_paper_corpus | mechanistic:paper_library
416,10.1186/s13041-017-0293-z,,mGluR2 (GRM2),Targeting metabotropic glutamate receptors for novel treatments of schizophrenia,2017,James Maksymetz; Sean P. Moran; P. Jeffrey Conn,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
417,10.3389/fnins.2017.00539,,5-HT1D,The Mechanisms of Psychedelic Visionary Experiences: Hypotheses from Evolutionary Psychology,2017,Michael Winkelman,candidate_paper_corpus | mechanistic:paper_library
418,10.2174/1570159x15666170529104323,,5-HT2C,"The Role of Sigma-1 Receptor, an Intracellular Chaperone in Neurodegenerative Diseases",2017,Botond Penke; Lívia Fülöp; Mária Szűcs; Ede Frecska,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
419,10.3389/fncel.2017.00037,,5-HT1A,Understanding the Role of GPCR Heteroreceptor Complexes in Modulating the Brain Networks in Health and Disease,2017,Dasiel O. Borroto‐Escuela; Jens Carlsson; Patricia Ambrogini; Manuel Narváez; Karolina Wydra; Alexander O. Tarakanov; Xiang Li; Carmelo Millón; Luca Ferraro; Riccardo Cuppini,candidate_paper_corpus | mechanistic:paper_library
420,10.1111/bph.13754,,NMDA receptor,Zebrafish models in neuropsychopharmacology and CNS drug discovery,2017,Kanza Khan; Adam D. Collier; Darya A. Meshalkina; Elana Kysil; Sergey L. Khatsko; Tatiana O. Kolesnikova; Yu. Yu. Morzherin; Jason E. Warnick; Allan V Kalueff; David J. Echevarria,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
423,10.3390/antib5020009,,SERT (SLC6A4),Autoantibodies in Neuropsychiatric Disorders,2016,Carolin Hoffmann; Shenghua Zong; Marina Mané-Damas; Peter Molenaar; Mario Losen; Pilar Martínez‐Martínez,candidate_paper_corpus | mechanistic:paper_library
424,10.4103/1673-5374.179041,,5-HT2A,Dimethyltryptamine (DMT): a biochemical Swiss Army knife in neuroinflammation and neuroprotection?,2016,Attila Szabó; Ede Frecska,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
426,10.3389/fphar.2016.00130,,mGluR2 (GRM2),Group II Metabotropic Glutamate Receptors as Targets for Novel Antipsychotic Drugs,2016,Carolina Muguruza; J. Javier Meana; Luís F. Callado,candidate_paper_corpus | mechanistic:paper_library
427,10.1371/journal.pone.0150602,,5-HT1B,In Vitro and In Vivo Characterization of the Alkaloid Nuciferine,2016,Martilias S. Farrell; John D. McCorvy; Xi‐Ping Huang; Daniel J. Urban; Kate L. White; Philippe Giguère; Allison K. Doak; Alison I. Bernstein; Kristen A. Stout; Su Mi Park,candidate_paper_corpus | mechanistic:paper_library
428,10.2174/1570159x13666150727220944,,kappa opioid receptor (OPRK1),"Kappa Opioids, Salvinorin A and Major Depressive Disorder",2016,George T. Taylor; Francesca M. Manzella,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
429,10.3389/fnhum.2016.00612,,NMDA receptor,Ketamine: 50 Years of Modulating the Mind,2016,Linda Li; Phillip E. Vlisides,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
431,10.1155/2016/7291438,,5-HT2B,Modulatory Action by the Serotonergic System: Behavior and Neurophysiology in<i>Drosophila melanogaster</i>,2016,Zana R. Majeed; Esraa Abdeljaber; Robin Soveland; Kristin Cornwell; Aubrey Bankemper; Felicitas Koch; Robin L. Cooper,candidate_paper_corpus | mechanistic:paper_library
432,10.1007/s12640-016-9654-0,,5-HT2A,Neurotoxic Effects of 5-MeO-DIPT: A Psychoactive Tryptamine Derivative in Rats,2016,Karolina Noworyta; Katarzyna Kamińska; Grzegorz Kreiner; Zofia Rogóż; Krystyna Gołembiowska,candidate_paper_corpus | mechanistic:paper_library
434,10.1016/j.pharmthera.2016.10.008,,5-HT1B,New therapeutic opportunities for 5-HT2 receptor ligands,2016,Luc Maroteaux; Estelle Ayme‐Dietrich; Gaëlle Aubertin-Kirch; Sophie M. Banas; Emily Quentin; Roland Lawson; Laurent Monassier,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
435,10.21767/2471-853x.100025,,5-HT1D,The Legal Highs of Novel Drugs of Abuse,2016,Pierluigi Pompei,candidate_paper_corpus | mechanistic:paper_library
436,10.3389/fphar.2016.00035,,5-HT2A,The Therapeutic Potentials of Ayahuasca: Possible Effects against Various Diseases of Civilization,2016,Ede Frecska; Petra Bokor; Michael Winkelman,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
437,10.1038/srep35320,,mGluR2 (GRM2),"The mGluR2 positive allosteric modulator, SAR218645, improves memory and attention deficits in translational models of cognitive symptoms associated with schizophrenia",2016,Guy Griebel; Philippe Pichat; Denis Boulay; Vanessa Naimoli; Lisa Potestio; Robert E. Featherstone; Sukhveen Sahni; Henry Defex; Christophe Desvignes; Franck Slowinski,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library | mechanistic:stubs
438,10.3390/ijms17111953,,5-HT2A,d-Lysergic Acid Diethylamide (LSD) as a Model of Psychosis: Mechanism of Action and Pharmacology,2016,Danilo De Gregorio; Stefano Comai; Luca Posa; Gabriella Gobbi,candidate_paper_corpus | disorder:paper_library | mechanistic:curated | mechanistic:paper_library
439,10.1371/journal.pone.0137202,,5-HT2C,Acute Biphasic Effects of Ayahuasca,2015,Eduardo Ekman Schenberg; João Felipe Morel Alexandre; Renato Filev; André M. Cravo; João Ricardo Sato; Suresh Muthukumaraswamy; Maurı́cio Yonamine; Marian Waguespack; Izabela Lomnicka; Steven A. Barker,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
440,10.1016/j.drugalcdep.2015.07.1004,,CB1 receptor (CNR1),Acute effects of cannabis on young drivers’ performance of driving-related skills,2015,Jillian Burston; Robert B. Mann; Bernard Le Foll; Gina Stoduto; Christine M. Wickens; Jie Pan; Marilyn A. Huestis; Bruna Brands,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
442,10.3389/fnbeh.2015.00235,,5-HT1B,Cannabinoid type-1 receptor signaling in central serotonergic neurons regulates anxiety-like behavior and sociability,2015,Martin Häring; Vanessa Enk; Alejandro Aparisi Rey; Sebastian Loch; Iñigo Ruı́z de Azúa; Tillmann Weber; Dušan Bartsch; Krisztina Monory; Beat Lutz,candidate_paper_corpus | mechanistic:paper_library
443,10.3389/fphar.2015.00046,,5-HT2A,Central serotonin-2A (5-HT2A) receptor dysfunction in depression and epilepsy: the missing link?,2015,Bruno P. Guiard; Giuseppe Di Giovanni,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
444,10.1007/s12640-015-9569-1,,5-HT2C,Effect of Some Psychoactive Drugs Used as ‘Legal Highs’ on Brain Neurotransmitters,2015,Krystyna Gołembiowska; Alexandra Jurczak; Katarzyna Kamińska; Karolina Noworyta; Anna Górska,candidate_paper_corpus | mechanistic:paper_library
446,10.1177/2045125314559539,,5-HT1A,Legal highs: staying on top of the flood of novel psychoactive substances,2015,David Baumeister; Luis M. Tojo; Derek K. Tracy,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
448,10.1111/bph.13128,,5-HT2A,Pharmacological profile of novel psychoactive benzofurans,2015,Anna Rickli; Simone Kopf; Marius C. Hoener; Matthias E. Liechti,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
449,10.3389/fimmu.2015.00358,,5-HT2A,Psychedelics and Immunomodulation: Novel Approaches and Therapeutic Opportunities,2015,Attila Szabó,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
450,10.3389/fphar.2015.00190,,kappa opioid receptor (OPRK1),"Salvinorin A, a kappa-opioid receptor agonist hallucinogen: pharmacology and potential template for novel pharmacotherapeutic agents in neuropsychiatric disorders",2015,Eduardo R. Butelman; Mary Jeanne Kreek,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
451,10.3109/10799893.2015.1015737,,Sigma-1 receptor (SIGMAR1),Sigma receptors [<b>σ</b>Rs]: biology in normal and diseased states,2015,Colin G. Rousseaux; Stephanie F. Greene,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
452,10.1073/pnas.1518894112,,NMDA receptor,Sigma-1 receptor mediates cocaine-induced transcriptional regulation by recruiting chromatin-remodeling factors at the nuclear envelope,2015,Shang-Yi A. Tsai; Jian‐Ying Chuang; Meng-Shan Tsai; Xiao-Fei Wang; Zheng‐Xiong Xi; Jan‐Jong Hung; Wen‐Chang Chang; Antonello Bonci; Tsung‐Ping Su,candidate_paper_corpus | mechanistic:paper_library
453,10.3389/fphar.2015.00225,,5-HT2A,The role of serotonin 5-HT2A receptors in memory and cognition,2015,Gongliang Zhang; Robert W. Stackman,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
454,10.1007/s40263-015-0278-3,,5-HT2A,Update on the Mechanism of Action of Aripiprazole: Translational Insights into Antipsychotic Strategies Beyond Dopamine Receptor Antagonism,2015,Andrea de Bartolomeis; Carmine Tomasetti; Felice Iasevoli,candidate_paper_corpus | mechanistic:paper_library
455,10.1007/s40473-014-0013-2,,5-HT7,Animal Models of Psychosis: Current State and Future Directions,2014,Alexandra D. Forrest; Carlos A. Coto; Steven J. Siegel,candidate_paper_corpus | mechanistic:paper_library
456,10.1177/2045125314527985,,5-HT2A,Classical hallucinogens as antidepressants? A review of pharmacodynamics and putative clinical roles,2014,David Baumeister; Georgina L. Barnes; Giovanni Giaroli; Derek K. Tracy,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
458,10.3389/fphar.2014.00226,,D2 receptor (DRD2),Family a GPCR heteromers in animal models,2014,Javier GonzÃ¡lez-Maeso,candidate_paper_corpus | mechanistic:paper_library
460,10.1124/pr.112.007419,,NMDA receptor,Intracranial Self-Stimulation to Evaluate Abuse Potential of Drugs,2014,S. Stevens Negus; Laurence L. Miller,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
461,10.1007/s00213-014-3446-0,,5-HT2A,Mefloquine and psychotomimetics share neurotransmitter receptor and transporter interactions in vitro,2014,Aaron Janowsky; Amy J. Eshleman; Robert A. Johnson; Katherine M. Wolfrum; David J. Hinrichs; Jongtae Yang; T. Mark Zabriskie; Martin J. Smilkstein; Michael K. Riscoe,candidate_paper_corpus | mechanistic:paper_library
462,10.1007/s40263-014-0164-4,,NMDA receptor,Misuse and Abuse of Pregabalin and Gabapentin: Cause for Concern?,2014,Fabrizio Schifano,candidate_paper_corpus | disorder:paper_library
463,10.1371/journal.pone.0106533,,5-HT1A,"Psychedelic N,N-Dimethyltryptamine and 5-Methoxy-N,N-Dimethyltryptamine Modulate Innate and Adaptive Inflammatory Responses through the Sigma-1 Receptor of Human Monocyte-Derived Dendritic Cells",2014,Attila Szabó; A. Kovács; Ede Frecska; Éva Rajnavölgyi,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
464,10.2174/1570159x13666141210222409,,5-HT2A,"Recreational Use, Analysis and Toxicity of Tryptamines",2014,Roberta Tittarelli; Giulio Mannocchi; Flaminia Pantano; Francesco Saverio Romolo,candidate_paper_corpus | mechanistic:paper_library
465,10.1038/jcbfm.2014.68,,5-HT2C,Serotonin 2A Receptor Agonist Binding in the Human Brain with [ <sup>11</sup> C]Cimbi-36,2014,Anders Ettrup; Sophie da Cunha-Bang; Brenda McMahon; Szabolcs Lehel; Agnete Dyssegaard; Anine W Skibsted; Louise Møller Jørgensen; Martin Hansen; Anders Ohlhues Baandrup; Søren Bache,candidate_paper_corpus | mechanistic:paper_library
466,10.1016/j.biopsych.2013.12.015,,5-HT1A,"The Effects of Acutely Administered 3,4-Methylenedioxymethamphetamine on Spontaneous Brain Function in Healthy Volunteers Measured with Arterial Spin Labeling and Blood Oxygen Level–Dependent Resting State Functional Connectivity",2014,Robin Carhart‐Harris; Kevin Murphy; Robert Leech; David Erritzøe; Matthew B. Wall; B. Ferguson; Luke T. J. Williams; Leor Roseman; Stefan Brugger; Ineke De Meer,candidate_paper_corpus | mechanistic:paper_library
467,10.3389/fpsyt.2014.00170,,5-HT1A,"The Kappa Opioid Receptor: From Addiction to Depression, and Back",2014,Laurence Lalanne; Gülebru Ayrancı; Brigitte L. Kieffer; Pierre-Éric Lutz,candidate_paper_corpus | mechanistic:paper_library
468,10.26686/wgtn.17008309,,5-HT1E,The Role of Serotonin in MDMA Self-administration in Rats,2014,Sarah Bradbury,candidate_paper_corpus | mechanistic:paper_library
469,10.3389/fnhum.2014.00020,,5-HT1A,The entropic brain: a theory of conscious states informed by neuroimaging research with psychedelic drugs,2014,Robin Carhart‐Harris; Robert Leech; Peter J. Hellyer; Murray Shanahan; Amanda Feilding; Enzo Tagliazucchi; Dante R. Chialvo; David Nutt,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
470,10.1016/j.jep.2013.04.044,,5-HT1A,Argyreia nervosa (Burm. f.): Receptor profiling of lysergic acid amide and other potential psychedelic LSD-like compounds by computational and binding assay approaches,2013,Alexander Paulke; Christian Kremer; Cora Wunder; Janosch Achenbach; Bardya Djahanschiri; Anderson Elias; J. Stefan Schwed; Harald Hübner; Peter Gmeiner; Ewgenij Proschak,candidate_paper_corpus | mechanistic:paper_library
471,10.1007/s00213-013-3303-6,,5-HT2A,"Behavioral and neurochemical pharmacology of six psychoactive substituted phenethylamines: mouse locomotion, rat drug discrimination and in vitro receptor and transporter binding and function",2013,Amy J. Eshleman; Michael J. Forster; Katherine M. Wolfrum; Robert A. Johnson; Aaron Janowsky; Michael B. Gatch,candidate_paper_corpus | mechanistic:paper_library
473,10.26686/wgtn.17006281,,5-HT1E,Investigating the Effect of Kappa Opioid Receptor Agonists on Serotonin Transporter Function in HEK-293 Cells,2013,Victoria Catherwood,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
475,10.1111/cns.12099,,NMDA receptor,"Ketamine Pharmacology: An Update (<i>Pharmacodynamics and Molecular Aspects, Recent Findings</i>)",2013,G. Mion; Thierry Villevieille,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
476,10.2174/1570159x11311050007,,5-HT2B,"MDMA (3,4-Methylenedioxymethamphetamine) Analogues as Tools to Characterize MDMA-Like Effects: An Approach to Understand Entactogen Pharmacology",2013,Patricio Sáez‐Briones; Alejandro Hernández,candidate_paper_corpus | mechanistic:paper_library
477,10.1124/jpet.113.208637,,5-HT2B,Molecular Pharmacology and Ligand Docking Studies Reveal a Single Amino Acid Difference between Mouse and Human Serotonin 5-HT2A Receptors That Impacts Behavioral Translation of Novel 4-Phenyl-2-dimethylaminotetralin Ligands,2013,Clinton E. Canal; Tania Córdova; Yue Liu; Myong S. Kim; Drake Morgan; Raymond G. Booth,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
478,10.1038/npp.2013.242,,Alpha1B adrenergic receptor (ADRA1B),Moonlighting Proteins and Protein–Protein Interactions as Neurotherapeutic Targets in the G Protein-Coupled Receptor Field,2013,Kjell Fuxé; Dasiel O Borroto-Escuela; Wilber Romero‐Fernandez; Miklós Palkovits; Alexander O. Tarakanov; Francisco Ciruela; Luigi F. Agnati,candidate_paper_corpus | mechanistic:paper_library
479,10.1007/s40263-013-0059-9,,5-HT1A,"Plant-Based Medicines for Anxiety Disorders, Part 2: A Review of Clinical Studies with Supporting Preclinical Evidence",2013,Jerome Sarris; Erica McIntyre; David Camfield,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
480,10.1017/s1461145713000606,,mGluR2 (GRM2),Preclinical models of antipsychotic drug action,2013,José L. Moreno; Javier González‐Maeso,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
481,10.1523/jneurosci.2331-12.2013,,mGluR2 (GRM2),Prenatal Stress Induces Schizophrenia-Like Alterations of Serotonin 2A and Metabotropic Glutamate 2 Receptors in the Adult Offspring: Role of Maternal Immune System,2013,Terrell Holloway; José L. Moreno; Adrienne Umali; Vinayak Rayannavar; Georgia E. Hodes; Scott J. Russo; Javier González‐Maeso,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
482,10.1038/npp.2013.135,,5-HT2A,The HIV Antiretroviral Drug Efavirenz has LSD-Like Properties,2013,Michael B. Gatch; Alexey Kozlenkov; Ren-Qi Huang; Wenjuan Yang; Jacques D. Nguyen; Javier González‐Maeso; Kenner C. Rice; Charles P. France; Glenn H. Dillon; Michael J. Forster,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
483,10.1017/s1092852913000837,,5-HT1D,The following abstracts were presented as posters at the 2013 NEI Psychopharmacology Congress.,2013,James Halgrimson; Michelle Magid; Jason Reichenberg; Poppy Poth; Ccrc 3rd Place; Kathryn Moseley; Colleen Azen; Melinda Mccusker; Mervat Estefanos; Ronnie Swift,candidate_paper_corpus | mechanistic:paper_library
484,10.1111/bph.12230,,NMDA receptor,The kynurenine pathway as a therapeutic target in cognitive and neurodegenerative disorders,2013,Trevor W. Stone; L. Gail Darlington,candidate_paper_corpus | mechanistic:paper_library
486,10.1111/j.1476-5381.2012.01998.x,,5-HT2A,"Comparative neuropharmacology of three psychostimulant cathinone derivatives: butylone, mephedrone and methylone",2012,Raúl López‐Arnau; José Martínez-Clemente; David Pubill; Elena Escubedo; Jorge Camarasa,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
487,10.5402/2012/972607,,D1 receptor (DRD1),Current Perspectives on the Neurobiology of Drug Addiction: A Focus on Genetics and Factors Regulating Gene Expression,2012,Jhodie R. Duncan,candidate_paper_corpus | mechanistic:paper_library
488,10.2174/156802612805289872,,5-HT6,Dopamine Neurotransmission and Atypical Antipsychotics in Prefrontal Cortex: A Critical Review,2012,Mercè Masana; Noemí Santana; Francesc Artigas; Analı́a Bortolozzi,candidate_paper_corpus | mechanistic:paper_library
489,10.1371/journal.pcbi.1002473,,5-HT2A,Ligand-Dependent Conformations and Dynamics of the Serotonin 5-HT2A Receptor Determine Its Activation and Membrane-Driven Oligomerization Properties,2012,Jufang Shan; George Khelashvili; Sayan Mondal; Ernest L. Mehler; Harel Weinstein,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
490,10.1371/journal.pone.0051910,,AMPA receptor,Methylphenidate Enhances NMDA-Receptor Response in Medial Prefrontal Cortex via Sigma-1 Receptor: A Novel Mechanism for Methylphenidate Action,2012,Chun-Lei Zhang; Ze‐Jun Feng; Yue Liu; Xiao-hua Ji; Jiyun Peng; Xue‐Han Zhang; Xue-Chu Zhen; Bao‐Ming Li,candidate_paper_corpus | mechanistic:paper_library
492,10.1038/npp.2012.218,,mGluR2 (GRM2),Panel and Study Groups,2012,Preclinical studies have demonstrated the role of stress-induced dynorphin release in mediating a component of the anxiogenic and aversive effects of stress exposure. These results suggest that kappa opioid receptor (KOR) antagonists or low efficacy partial agonists may promote stress-resilience in humans and may potentially be useful in treating certain forms of mood disorders exacerbated by stressful experience. In rodent models; stress-induced stimulation of dynorphin release produces aversion; reduces open arm time; potentiates cocaine and nicotine conditioned place preference; inhibits social interaction and reinstates extinguished drug seeking. Each of these responses have been shown to be blocked by prior treatment with KOR antagonists or gene deletion of either KOR or prodynorphin. Two classes of KOR antagonists have been developed and clinical trials of both types have begun; but important differences in the molecular mechanisms of antagonism have been revealed. In addition; partial agonists that activate KOR without stimulating p38 MAPK may also effectively promote analgesia and stress-resilience. Understanding these ligand-directed signaling differences has important implications for the optimization of future therapeutics that manipulate the functioning of the KOR system to affect mood.,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
493,10.1111/j.1476-5381.2012.02145.x,,5-HT2A,Pharmacological characterization of designer cathinones<i>in vitro</i>,2012,Linda D. Simmler; TA Buser; Massimiliano Donzelli; York Schramm; L‐H Dieu; Jörg Huwyler; Sylvie Chaboz; Marius C. Hoener; ME Liechti,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
494,10.1002/wmts.50,,5-HT2B,Serotonergic signaling: multiple effectors and pleiotropic effects,2012,Justine Masson; M.B. Emerit; M. Hamon; Michèle Darmon,candidate_paper_corpus | mechanistic:paper_library
495,10.1523/jneurosci.3220-12.2012,,5-HT2C,Stress Produces Aversion and Potentiates Cocaine Reward by Releasing Endogenous Dynorphins in the Ventral Striatum to Locally Stimulate Serotonin Reuptake,2012,Abigail G. Schindler; Daniel I. Messinger; Jeffrey S. Smith; Haripriya Shankar; Richard M. Gustin; Selena S. Schattauer; Julia C. Lemos; Nicholas W. Chavkin; Catherine E. Hagan; John F. Neumaier,candidate_paper_corpus | mechanistic:paper_library
496,10.1186/1744-9081-8-23,,kappa opioid receptor (OPRK1),Variation in regulator of G-protein signaling 17 gene (RGS17) is associated with multiple substance dependence diagnoses,2012,Huiping Zhang; Fan Wang; Henry R. Kranzler; Raymond F. Anton; Joel Gelernter,candidate_paper_corpus | mechanistic:paper_library
497,10.1523/jneurosci.1171-11.2011,,5-HT2A,"Characterization of 3,4-Methylenedioxymethamphetamine (MDMA) Enantiomers<i>In Vitro</i>and in the MPTP-Lesioned Primate:<i>R</i>-MDMA Reduces Severity of Dyskinesia, Whereas<i>S</i>-MDMA Extends Duration of ON-Time",2011,Philippe Huot; Tom H. Johnston; Katie D. Lewis; James B. Koprich; M. Gabriela Reyes; Susan H. Fox; Matthew Piggott; Jonathan M. Brotchie,benchmark_manifest | candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library | mechanistic:stubs
498,10.1371/journal.pone.0027073,,TAAR1,Differential Modulation of Beta-Adrenergic Receptor Signaling by Trace Amine-Associated Receptor 1 Agonists,2011,Gunnar Kleinau; Juliane Pratzka; Daniela Nürnberg; Annette Grüters; Dagmar Führer‐Sakel; Heiko Krude; Josef Köhrle; Torsten Schöneberg; Heike Biebermann,candidate_paper_corpus | mechanistic:paper_library
499,10.3389/fnbeh.2011.00001,,mu opioid receptor (OPRM1),Drug-Induced Psychosis: How to Avoid Star Gazing in Schizophrenia Research by Looking at More Obvious Sources of Light,2011,Alessandra Paparelli; Marta Di Forti; Paul D. Morrison; Robin Murray,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
500,10.3389/fnmol.2011.00031,,5-HT1B,Glycogen Synthase Kinase-3 is an Intermediate Modulator of Serotonin Neurotransmission,2011,Abigail M. Polter; Xiaohua Li,candidate_paper_corpus | mechanistic:paper_library
502,10.26686/wgtn.16985389,,DAT (SLC6A3),Investigating the Effects of Novel Kappa Opioid Receptor Agonists on the Dopamine Transporter,2011,Bridget Simonson,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
503,10.26686/wgtn.16985389.v1,,DAT (SLC6A3),Investigating the Effects of Novel Kappa Opioid Receptor Agonists on the Dopamine Transporter,2011,Bridget Simonson,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
504,10.1523/jneurosci.4230-10.2011,,5-HT2A,Maternal Influenza Viral Infection Causes Schizophrenia-Like Alterations of 5-HT <sub>2A</sub> and mGlu <sub>2</sub> Receptors in the Adult Offspring,2011,José L. Moreno; Mitsumasa Kurita; Terrell Holloway; Javier López; Richard Cadagan; Luis Martínez‐Sobrido; Adolfo Garcı́a-Sastre; Javier González‐Maeso,candidate_paper_corpus | mechanistic:paper_library
505,10.1371/journal.pone.0022923,,D2 receptor (DRD2),Role of Novelty Seeking Personality Traits as Mediator of the Association between COMT and Onset Age of Drug Use in Chinese Heroin Dependent Patients,2011,Ting Li; Shunying Yu; Jiang Du; Hanhui Chen; Haifeng Jiang; Ke Xu; Yingmei Fu; Dongxiang Wang; Min Zhao,candidate_paper_corpus | mechanistic:paper_library
506,10.1371/journal.pone.0022799,,5-HT2A,Serotonin Receptor Expression in Human Prefrontal Cortex: Balancing Excitation and Inhibition across Postnatal Development,2011,Evelyn K. Lambe; Stu G. Fillman; Maree J. Webster; Cynthia Shannon Weickert,candidate_paper_corpus | mechanistic:paper_library
507,10.1073/pnas.1103029108,,5-HT1A,"TAAR1 activation modulates monoaminergic neurotransmission, preventing hyperdopaminergic and hypoglutamatergic activity",2011,Florent G. Revel; Jean‐Luc Moreau; Raul R. Gainetdinov; Amyaouch Bradaïa; Tatyana D. Sotnikova; Roland Mory; Sean Durkin; Katrin Groebke Zbinden; Roger D. Norcross; Claas A. Meyer,candidate_paper_corpus | mechanistic:paper_library
509,10.2147/sar.s15458,,NMDA receptor,To use or not to use: an update on licit and illicit ketamine use,2011,Jih‐Heng Li; Vickna Kasinather; Cheung; Zhou; Nurhidayat Nurhidayat; Des Jarlais; Richard S. Schottenfeld,candidate_paper_corpus | disorder:paper_library
510,10.1186/1756-6606-4-21,,5-HT1A,Transcriptional dysregulation of 5-HT1A autoreceptors in mental illness,2011,Paul R. Albert; Brice Le François; Anne Millar,candidate_paper_corpus | mechanistic:paper_library
512,10.1371/annotation/e580a864-cf13-40c2-9bd9-b9687a6f0fe4,,5-HT2B,Correction: Psychedelics and the Human Receptorome,2010,Thomas S. Ray,candidate_paper_corpus | mechanistic:paper_library
