# new DOI queue (mechanistic) generated at 2026-05-17T02:01:39.332616+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1038/npp.2011.254,LSD,5-HT6,Selective Blockade of Dopamine D3 Receptors Enhances while D2 Receptor Antagonism Impairs Social Novelty Discrimination and Novel Object Recognition in Rats: A Key Role for the Prefrontal Cortex,2011,David J. Watson; Florence Loiseau; Manuela Ingallinesi; Mark J. Millan; C.A. Marsden; K.C.F. Fone
10.5607/en.2011.20.4.159,LSD,5-HT6,The Serotonin-6 Receptor as a Novel Therapeutic Target,2011,Hyung‐Mun Yun; Hyewhon Rhim
10.1111/j.1476-5381.2011.01432.x,DMT,5-HT6,"The acute effects of dimebolin, a potential Alzheimer's disease treatment, on working memory in rhesus monkeys",2011,Scott J. Webster; Clare Wilson; Chih‐Hung Lee; Eric G. Mohler; Alvin V. Terry; Jerry J. Buccafusco
10.1124/pr.110.003053,LSD,AMPA receptor,Therapeutic Implications for Striatal-Enriched Protein Tyrosine Phosphatase (STEP) in Neuropsychiatric Disorders,2011,Susan Goebel-Goody; Matthew L. Baum; Constantinos D. Paspalas; Stephanie M. Fernandez; Nikisha Carty; Pradeep Kurup; Paul J. Lombroso
10.1534/genetics.110.118877,LSD,5-HT7,A Genetic Survey of Fluoxetine Action on Synaptic Transmission in <i>Caenorhabditis elegans</i>,2010,Andrey Kullyev; Catherine M Dempsey; Sarah Miller; Chih-Jen Kuan; Vera Hapiak; Richard Komuniecki; Christine T. Griffin; Ji Ying Sze
10.1523/jneurosci.0402-10.2010,LSD,AMPA receptor,Excess Phosphoinositide 3-Kinase Subunit Synthesis and Activity as a Novel Therapeutic Target in Fragile X Syndrome,2010,Christina Groß; M. Nakamoto; Xiaodi Yao; Chi-Bun Chan; So Y. Yim; Keqiang Ye; Stephen T. Warren; Gary J. Bassell
10.25560/6144,LSD,mu opioid receptor (OPRM1),Molecular bases underlying the sensitivity of the capsaicin receptor: TRPV1,2010,Cleoper C. Paule
10.1038/npp.2010.39,LSD,NMDA receptor,"Reduction of Endogenous Kynurenic Acid Formation Enhances Extracellular Glutamate, Hippocampal Plasticity, and Cognitive Behavior",2010,Michelle Potter; Gregory I. Elmer; Richard Bergeron; Edson X. Albuquerque; Paolo Guidetti; Hui‐Qiu Wu; Robert Schwarcz
10.1371/journal.pone.0011133,LSD,TAAR1,"Structural and Functional Evolution of the Trace Amine-Associated Receptors TAAR3, TAAR4 and TAAR5 in Primates",2010,Claudia Stäubert; Iris Böselt; Jens Bohnekamp; Holger Römpler; Wolfgang Enard; Torsten Schöneberg
10.1038/npp.2010.213,LSD,5-HT1A,The Modulatory Role of the Lateral Septum on Neuroendocrine and Behavioral Stress Responses,2010,Georg M. Singewald; Alesja Rjabokon; Nicolas Singewald; Karl Ebner
10.1155/2010/139891,LSD,AMPA receptor,Time-Dependent Expression of Arc and Zif268 after Acquisition of Fear Conditioning,2010,Mary E. Lonergan; Georgette M. Gafford; Timothy J. Jarome; Fred J. Helmstetter
10.4161/oxim.3.1.10028,Psilocybin,NMDA receptor,"Clinical Physiology and Mechanism of Dizocilpine (MK‐801): Electron Transfer, Radicals, Redox Metabolites and Bioactivity",2009,Peter Kovacic; Ratnasamy Somanathan
10.1523/jneurosci.6159-08.2009,LSD,NMDA receptor,Deletion of the  7 Nicotinic Acetylcholine Receptor Gene Improves Cognitive Deficits and Synaptic Pathology in a Mouse Model of Alzheimer's Disease,2009,Gustavo Dziewczapolski; M. Głogowski; E. Masliah; Stephen F. Heinemann
10.1016/j.neurobiolaging.2009.05.015,LSD,D2 receptor (DRD2),"Effects of age, genes, and pulse pressure on executive functions in healthy adults",2009,Naftali Raz; Cheryl L. Dahle; Karen M. Rodrigue; Kristen M. Kennedy; Susan Land
10.1017/s1461145709990733,LSD,5-HT7,Fuzi polysaccharide-1 produces antidepressant-like effects in mice,2009,Huacheng Yan; Hong-Da Qu; Lirong Sun; Shu-Ji Li; Xiong Cao; Yingying Fang; Wei Jie; Jonathan C. Bean; Wei-Kang Wu; Xinhong Zhu
10.1124/mol.109.061440,DMT,5-HT2C,Genetic Deletion of p90 Ribosomal S6 Kinase 2 Alters Patterns of 5-Hydroxytryptamine2A Serotonin Receptor Functional Selectivity,2009,Ryan T. Strachan; Noah Sciaky; Mark R. Cronan; Wesley K. Kroeze; Bryan L. Roth
10.1523/jneurosci.4858-08.2009,LSD,DAT (SLC6A3),Genetically Determined Interaction between the Dopamine Transporter and the D<sub>2</sub>Receptor on Prefronto-Striatal Activity and Volume in Humans,2009,Alessandro Bertolino; Leonardo Fazio; Annabella Di Giorgio; Giuseppe Blasi; Raffaella Romano; Paolo Taurisano; Grazia Caforio; Lorenzo Sinibaldi; Gianluca Ursini; Teresa Popolizio
10.1038/npp.2009.58,DMT,AMPA receptor,"Glutaminase-Deficient Mice Display Hippocampal Hypoactivity, Insensitivity to Pro-Psychotic Drugs and Potentiated Latent Inhibition: Relevance to Schizophrenia",2009,Inna Gaisler‐Salomon; Gretchen M. Miller; Nao Chuhma; Sooyeon Lee; Hong Zhang; Farhad Ghoddoussi; Nicole Lewandowski; S. Fairhurst; Yvonne Wang; Agnès Conjard‐Duplany
10.1038/npp.2008.227,LSD,SERT (SLC6A4),Imaging Elevated Brain Arachidonic Acid Signaling in Unanesthetized Serotonin Transporter (5-HTT)-Deficient Mice,2009,Mireille Basselin; Meredith A. Fox; Lisa Chang; Jane M. Bell; Dede Greenstein; Mei Chen; Dennis L. Murphy; Stanley I. Rapoport
10.1523/jneurosci.3603-09.2009,LSD,5-HT1B,"Prostaglandin E<sub>2</sub>-Induced Masculinization of Brain and Behavior Requires Protein Kinase A, AMPA/Kainate, and Metabotropic Glutamate Receptor Signaling",2009,Christopher L. Wright; Margaret M. McCarthy
10.1523/jneurosci.1707-09.2009,LSD,TrkB (NTRK2),TrkB Modulates Fear Learning and Amygdalar Synaptic Plasticity by Specific Docking Sites,2009,Gabriele Musumeci; Carla Sciarretta; Antonio Rodríguez-Moreno; Mumna Al Banchaabouchi; Vicente Negrete-Díaz; Marco Costanzi; Valeria Berno; Alexei V. Egorov; Oliver von Bohlen und Halbach; Vincenzo Cestari
10.1371/journal.pone.0006432,DMT,5-HT2B,Vascular Smooth Muscle Modulates Endothelial Control of Vasoreactivity via Reactive Oxygen Species Production through Myoendothelial Communications,2009,Marie Billaud; Roger Marthan; Jean‐Pierre Savineau; Christelle Guibert
10.1038/sj.npp.1301669,LSD,mGluR2 (GRM2),Expression of a GRM3 Splice Variant is Increased in the Dorsolateral Prefrontal Cortex of Individuals Carrying a Schizophrenia Risk SNP,2008,Leah Sartorius; Daniel R. Weinberger; Thomas M. Hyde; Paul J. Harrison; Joel E. Kleinman; Barbara K. Lipska
10.1101/lm.1112209,LSD,5-HT1B,Genetic inactivation of D-amino acid oxidase enhances extinction and reversal learning in mice,2008,Viviane Labrie; Steven Duffy; Wei Wang; Steven W. Barger; Glen B. Baker; John Roder
10.1016/j.bmc.2008.11.045,LSD,5-HT1B,Novel antagonists of serotonin-4 receptors: Synthesis and biological evaluation of pyrrolothienopyrazines,2008,Stéphane Lemaître; Alban Lepailleur; Ronan Bureau; Sabrina Butt‐Gueulle; Véronique Lelong‐Boulouard; Pascal Duchatelle; Michel Boulouard; Aline Dumuis; Cyril Daveu; Frank Lezoualc’h
10.1523/jneurosci.1221-08.2008,LSD,AMPA receptor,Phosphorylation-Dependent Trafficking of GluR2-Containing AMPA Receptors in the Nucleus Accumbens Plays a Critical Role in the Reinstatement of Cocaine Seeking,2008,Katie R. Famous; Vidhya Kumaresan; Ghazaleh Sadri‐Vakili; Heath D. Schmidt; Dale F. Mierke; J. Jang-Ho; R. Christopher Pierce
10.1053/j.gastro.2008.02.078,LSD,5-HT2B,"Rikkunshito, an Herbal Medicine, Suppresses Cisplatin-Induced Anorexia in Rats Via 5-HT2 Receptor Antagonism",2008,Hiroshi Takeda; Chiharu Sadakane; Tomohisa Hattori; Takehiko Katsurada; Tatsuya Ohkawara; Koichi Nagai; Masahiro Asaka
10.1530/rep-07-0577,LSD,SERT (SLC6A4),Serotonin in pre-implantation mouse embryos is localized to the mitochondria and can modulate mitochondrial potential,2008,Basudha Basu; Radha Desai; J. Balaji; Raghothama Chaerkady; V Sriram; Sudipta Maiti; Mitradas M. Panicker
10.71781/30615,LSD,SERT (SLC6A4),Expression des récepteurs EphA dans le raphé dorsal néonatal et adulte,2007,Moogeh Baharnoori
10.1017/s1461145707007948,LSD,D2 receptor (DRD2),Possible involvement of post-dopamine D2 receptor signalling components in the pathophysiology of schizophrenia,2007,Shirly Amar; Galit Shaltiel; Liad Mann; Alon Shamir; Brian Dean; Elizabeth Scarr; Yuly Bersudsky; R.H. Belmaker; Galila Agam
10.1523/jneurosci.3495-07.2007,LSD,TAAR1,Tyramine and Octopamine Independently Inhibit Serotonin-Stimulated Aversive Behaviors in<i>Caenorhabditis elegans</i>through Two Novel Amine Receptors,2007,Rachel T. Wragg; Vera Hapiak; Sarah Miller; Gareth Harris; John C. Gray; Patricia R. Komuniecki; Richard Komuniecki
10.1523/jneurosci.5120-05.2006,LSD,AMPA receptor,Disruption of Glycine Transporter 1 Restricted to Forebrain Neurons Is Associated with a Procognitive and Antipsychotic Phenotypic Profile,2006,Benjamin K. Yee; Ela Balic; Philipp Singer; Cornelia Schwerdel; Thomas Grampp; Laetitia Gabernet; Irène Knuesel; Dietmar Benke; Joram Feldon; Hanns Möhler
10.1110/ps.062098206,LSD,5-HT5A,Enhancing functional production of G protein‐coupled receptors in <i>Pichia pastoris</i> to levels required for structural studies via a single expression screen,2006,Nicolás André; Nadia Cherouati; Cécile Prual; Tania Steffan; Gabrielle Zeder‐Lutz; Thierry Magnin; Franc Pattus; Hartmut Michel; Renaud Wagner; Christoph Reinhart
10.1523/jneurosci.0802-06.2006,LSD,NMDA receptor,Stress Increases Vulnerability to Inflammation in the Rat Prefrontal Cortex,2006,Rocío M. de Pablos; Ruth F. Villarán; Sandro Argüelles; Antonio J. Herrera; José L. Venero; Antonio Ayala; J. Cano; Ausenda Machado
10.1038/sj.npp.1300936,LSD,D4 receptor (DRD4),Association between the Casein Kinase 1 Epsilon Gene Region and Subjective Response to D-Amphetamine,2005,Jeremy Veenstra‐VanderWeele; Asfia Qaadir; Abraham A. Palmer; Edwin H. Cook; Harriet de Wit
10.53846/goediss-661,LSD,5-HT5A,Expression and function of serotonin receptor isoforms in the respiratory system,2005,Till PD Dr. Dr. Manzke
10.1128/mcb.25.8.3019-3026.2005,LSD,5-HT1B,Imprinted Nesp55 Influences Behavioral Reactivity to Novel Environments,2005,Antonius Plagge; Anthony R Isles; Emma Gordon; Trevor Humby; Wendy Dean; Sabine Gritsch; Reiner Fischer‐Colbrie; Lawrence S. Wilkinson; Gavin Kelsey
10.1016/j.bmcl.2005.05.059,LSD,5-HT7,"Phenylpyrroles, a new chemolibrary virtual screening class of 5-HT7 receptor ligands",2005,Magalie Paillet‐Loilier; Frédéric Fabis; Alban Lepailleur; Ronan Bureau; Sabrina Butt‐Gueulle; François Dauphin; Catherine Delarue; Hubert Vaudry; Sylvain Rault
10.1523/jneurosci.3301-04.2005,LSD,NMDA receptor,Regulation of Gephyrin and GABA<sub>A</sub>Receptor Binding within the Amygdala after Fear Acquisition and Extinction,2005,Jasmeer P. Chhatwal; Karyn M. Myers; Kerry J. Ressler; Michael Davis
10.1038/sj.npp.1300648,LSD,CB1 receptor (CNR1),Poster Session III,2004,Klaus A. Miczek; Herbert E. Covington; Jasmine Yap; Sara Faccidomo; Makoto Bannai; Eric W. Fish; Joe Debold; John I. Nürnberger; Ryan Wiegand; Kathleen K. Bucholz
10.1523/jneurosci.3770-03.2004,LSD,NMDA receptor,Vesicular Glutamate Transporter-Dependent Glutamate Release from Astrocytes,2004,Vedrana Montana; Yingchun Ni; Vice Sunjara; Xue Jun Hua; Vladimir Parpura
10.1101/lm.60503,LSD,5-HT6,A Pharmacological Analysis of an Associative Learning Task: 5-HT<sub>1</sub>to 5-HT<sub>7</sub>Receptor Subtypes Function on a Pavlovian/Instrumental Autoshaped Memory,2003,Alfredo Meneses
10.1136/jmg.40.10.781,LSD,5-HT5A,Receptor mediated effect of serotonergic transmission in patients with bipolar affective disorder,2003,Yimei Lin; H C Yang; T J Lai; C S J Fann; H S Sun
10.1523/jneurosci.20-13-04809.2000,LSD,5-HT5A,Altered Stress-Induced Anxiety in Adenylyl Cyclase Type VIII-Deficient Mice,2000,Michele L. Schaefer; Scott T. Wong; David F. Wozniak; Lisa M. Muglia; Jason Liauw; Min Zhuo; Anthony Nardi; Richard E. Hartman; Sherri K. Vogt; Christina Luedke
10.1038/sj.bjp.0703457,LSD,5-HT6,"Characterization of SB‐271046: A potent, selective and orally active 5‐HT<sub>6</sub> receptor antagonist",2000,Carol Routledge; Steven M. Bromidge; Stephen F. Moss; Gary Price; Warren D. Hirst; Helen Newman; Graham J. Riley; Tracey Gager; Tania O. Stean; Neil Upton
10.1074/jbc.m000922200,LSD,5-HT2C,Deletion of the Serotonin 5-HT2C Receptor PDZ Recognition Motif Prevents Receptor Phosphorylation and Delays Resensitization of Receptor Responses,2000,Jon R. Backstrom; Raymond D. Price; Darcie T. Reasoner; Elaine Sanders‐Bush
10.1038/sj.bjp.0703341,LSD,5-HT7,Further evidence that 5‐HT‐induced relaxation of pig pulmonary artery is mediated by endothelial 5‐HT<sub>2B</sub> receptors,2000,Erika Glusa; Heinz H. Pertz
10.1523/jneurosci.20-08-02758.2000,LSD,5-HT1A,"Genetic inactivation of the Serotonin(1A) receptor in mice results in downregulation of major GABA(A) receptor alpha subunits, reduction of GABA(A) receptor binding, and benzodiazepine-resistant anxiety.",2000,Etienne Sibille; Constantine Pavlides; Dietmar Benke; Miklós Tóth
10.1016/s0893-133x(98)00099-2,LSD,NMDA receptor,Interactions of the Novel Antipsychotic Aripiprazole (OPC-14597) with Dopamine and Serotonin Receptor Subtypes,1999,Cindy P. Lawler
10.1038/sj.bjp.0701583,LSD,5-HT1D,Involvement of 5‐hydroxytryptamine<sub>7</sub> receptors in inhibition of porcine myometrial contractility by 5‐hydroxytryptamine,1998,Takio Kitazawa; Osamu Kubo; Masami Satoh; Tetsuro Taneike
10.1523/jneurosci.14-05-02924.1994,LSD,NMDA receptor,Glutamate uptake inhibition by oxygen free radicals in rat cortical astrocytes,1994,Andrea Volterra; Davide Trotti; Cinzia Tromba; STEFANO FLORIDI; Giorgio Racagni
10.1093/schbul/19.2.371,LSD,5-HT1B,Neurochemistry and Neuroendocrinology of Schizophrenia: A Selective Review,1993,J.A. Lieberman; A. Koreen
10.1111/j.1476-5381.1989.tb11953.x,LSD,5-HT1B,Further characterization of the 5‐HT receptor mediating vascular relaxation and elevation of cyclic AMP in porcine isolated vena cava,1989,Michael Sumner; W. Feniuk; P.P.A. Humphrey
10.1523/jneurosci.05-11-02909.1985,LSD,NMDA receptor,Distribution of N-methyl-D-aspartate-sensitive L-[3H]glutamate-binding sites in rat brain,1985,DT Monaghan; CW Cotman
10.15083/00007826,DMT,Sigma-1 receptor (SIGMAR1),Characterization of AAG8 as an oncoprotein,,兵 孫
